a23RQ/~~~11;;;;;;;21.09.51;2;3;3;1;2933;;19;4;14;11;12;8;23;17;15;8;13;1;
*03FH#;;;;;;;21.10.00;2;3;3;1;2935;;19;4;14;11;12;8;23;17;15;8;13;1;
*14EN+~~F;;;;;;;21.10.00;2;3;3;1;2938;;19;4;14;11;12;8;23;17;15;8;13;1;
*11AN+W4~46~H;;p;;;;;21.10.04;2;3;3;1;2939;;19;4;14;11;12;8;23;17;15;8;13;1;
a23DN-~~~46;;;;;;;21.10.04;2;3;3;1;2939;;19;4;14;11;12;8;23;17;15;8;13;1;
*03FH#;;;;;;;21.10.10;2;3;3;1;2943;;19;4;14;11;12;8;23;17;15;8;13;1;
*14EN+~~F;;;;;;;21.10.10;2;3;3;1;2946;;19;4;14;11;12;8;23;17;15;8;13;1;
*11AN#W4~46~H;p;p;;;;;21.10.11;2;3;3;1;2947;;19;4;14;11;12;8;23;17;15;8;13;1;
a$$&H=;p;;;;;;21.10.11;2;3;3;1;2947;;19;4;14;11;12;8;23;17;15;8;13;1;
*p14:11;;;;;;;21.10.14;2;3;3;1;2950;;19;4;14;11;12;8;23;17;15;8;13;1;
aT;;;;;;;21.10.14;2;3;3;1;2956;;19;4;14;11;12;8;23;17;15;8;13;1;
*19SQ=~~~16D;s;;;;;;21.11.16;2;3;3;1;3018;;19;4;14;11;12;8;23;17;15;8;13;1;
a$$&H#;s;;;;;;21.11.16;2;3;3;1;3018;;19;4;14;11;12;8;23;17;15;8;13;1;
ap14:12;;;;;;;21.11.25;2;3;3;1;3027;;19;4;14;11;12;8;23;17;15;8;13;1;
az2;;;;;;;21.11.25;2;3;2;1;3027;;19;4;14;11;12;8;17;15;8;13;1;23;
a17SH+~~~57;;;;;;;21.11.34;2;3;2;1;3036;;19;4;14;11;12;8;17;15;8;13;1;23;
*11RH-~~~57;;;;;;;21.11.34;2;3;2;1;3036;;19;4;14;11;12;8;17;15;8;13;1;23;
*14EN+K7B~2;;;;;;;21.11.34;2;3;2;1;3038;;19;4;14;11;12;8;17;15;8;13;1;23;
*08AN#W9~91~H;s;r;;;;;21.11.40;2;3;2;1;3039;;19;4;14;11;12;8;17;15;8;13;1;23;
a01DN/~~~91;;;;;;;21.11.40;2;3;2;1;3039;;19;4;14;11;12;8;17;15;8;13;1;23;
a$$&H=;s;;;;;;21.11.40;2;3;2;1;3039;;19;4;14;11;12;8;17;15;8;13;1;23;
*p15:12;;;;;;;21.11.47;2;3;2;1;3042;;19;4;14;11;12;8;17;15;8;13;1;23;
*z2;;;;;;;21.11.47;2;2;2;1;3049;;4;14;11;12;8;19;17;15;8;13;1;23;
*04SQ=~~~56D;s;;;;;;21.11.56;2;2;2;1;3058;;4;14;11;12;8;19;17;15;8;13;1;23;
a$$&H#;s;;;;;;21.11.56;2;2;2;1;3058;;4;14;11;12;8;19;17;15;8;13;1;23;
ap15:13;;;;;;;21.12.02;2;2;2;1;3064;;4;14;11;12;8;19;17;15;8;13;1;23;
az1;;;;;;;21.12.02;2;2;1;1;3064;;4;14;11;12;8;19;15;8;13;1;23;17;
a15SQ!~~~16;;;;;;;21.12.14;2;2;1;1;3076;;4;14;11;12;8;19;15;8;13;1;23;17;
*03RQ!~~~16;;;;;;;21.12.14;2;2;1;1;3076;;4;14;11;12;8;19;15;8;13;1;23;17;
*14EN+KEF~8;;;;;;;21.12.14;2;2;1;1;3078;;4;14;11;12;8;19;15;8;13;1;23;17;
*11AN-W4~43~T;;r;;;;;21.12.26;2;2;1;1;3079;;4;14;11;12;8;19;15;8;13;1;23;17;
a13BN+~~~~2;;;;;;;21.12.26;2;2;1;1;3079;;4;14;11;12;8;19;15;8;13;1;23;17;
a15EH+~~F;;;;;;;21.12.26;2;2;1;1;3082;;4;14;11;12;8;19;15;8;13;1;23;17;
a08AH#Y4~45~H;p;p;;;;;21.12.32;2;2;1;1;3083;;4;14;11;12;8;19;15;8;13;1;23;17;
*$$&H=;p;;;;;;21.12.32;2;2;1;1;3083;;4;14;11;12;8;19;15;8;13;1;23;17;
ap15:14;;;;;;;21.12.34;2;2;1;1;3086;;4;14;11;12;8;19;15;8;13;1;23;17;
a15SQ=~~~15D;s;;;;;;21.12.41;2;2;1;1;3103;;4;14;11;12;8;19;15;8;13;1;23;17;
*$$&H#;s;;;;;;21.12.41;2;2;1;1;3103;;4;14;11;12;8;19;15;8;13;1;23;17;
*p16:14;;;;;;;21.12.45;2;2;1;1;3107;;4;14;11;12;8;19;15;8;13;1;23;17;
*z1;;;;;;;21.12.46;2;1;1;1;3108;;14;11;12;8;19;4;15;8;13;1;23;17;
*14SH-~~~15;;;;;;;21.13.01;2;1;1;1;3123;;14;11;12;8;19;4;15;8;13;1;23;17;
a23RH+~~~15;;;;;;;21.13.01;2;1;1;1;3123;;14;11;12;8;19;4;15;8;13;1;23;17;
a15EN+K3B~3;;;;;;;21.13.01;2;1;1;1;3125;;14;11;12;8;19;4;15;8;13;1;23;17;
a08AN#W2~26~H;s;r;;;;;21.13.07;2;1;1;1;3126;;14;11;12;8;19;4;15;8;13;1;23;17;
*11BN/~~~~4;s;;;;;;21.13.07;2;1;1;1;3126;;14;11;12;8;19;4;15;8;13;1;23;17;
ap16:15;;;;;;;21.13.15;2;1;1;1;3129;;14;11;12;8;19;4;15;8;13;1;23;17;
az6;;;;;;;21.13.15;2;1;6;1;3137;;14;11;12;8;19;4;8;13;1;23;17;15;
a08SQ!~~~15;;;;;;;21.13.21;2;1;6;1;3143;;14;11;12;8;19;4;8;13;1;23;17;15;
*19RQ!~~~15;;;;;;;21.13.21;2;1;6;1;3143;;14;11;12;8;19;4;8;13;1;23;17;15;
*14EN+K7B~3;;;;;;;21.13.21;2;1;6;1;3145;;14;11;12;8;19;4;8;13;1;23;17;15;
*11AN#W2~21~H;s;r;;;;;21.13.28;2;1;6;1;3146;;14;11;12;8;19;4;8;13;1;23;17;15;
a13BN/~~~~4;s;;;;;;21.13.28;2;1;6;1;3146;;14;11;12;8;19;4;8;13;1;23;17;15;
*p17:15;;;;;;;21.13.38;2;1;6;1;3149;;14;11;12;8;19;4;8;13;1;23;17;15;
*z6;;;;;;;21.13.38;2;6;6;1;3160;;11;12;8;19;4;14;8;13;1;23;17;15;
*11SQ!~~~16B;;;;;;;21.13.45;2;6;6;1;3167;;11;12;8;19;4;14;8;13;1;23;17;15;
a07RQ!~~~16B;;;;;;;21.13.45;2;6;6;1;3167;;11;12;8;19;4;14;8;13;1;23;17;15;
a15EN+K3F~2;;;;;;;21.13.45;2;6;6;1;3169;;11;12;8;19;4;14;8;13;1;23;17;15;
a23AN+W4~41~H;;r;;;;;21.13.52;2;6;6;1;3170;;11;12;8;19;4;14;8;13;1;23;17;15;
*14DN-~~~41;;;;;;;21.13.52;2;6;6;1;3170;;11;12;8;19;4;14;8;13;1;23;17;15;
a07FH#;;;;;;;21.14.00;2;6;6;1;3174;;11;12;8;19;4;14;8;13;1;23;17;15;
a15EN+~~B;;;;;;;21.14.00;2;6;6;1;3177;;11;12;8;19;4;14;8;13;1;23;17;15;
a01AN#W2~29~H;s;s;;;;;21.14.04;2;6;6;1;3178;;11;12;8;19;4;14;8;13;1;23;17;15;
*14DN/~~~29;;;;;;;21.14.04;2;6;6;1;3178;;11;12;8;19;4;14;8;13;1;23;17;15;
*$$&H=;s;;;;;;21.14.04;2;6;6;1;3178;;11;12;8;19;4;14;8;13;1;23;17;15;
ap17:16;;;;;;;21.14.10;2;6;6;1;3181;;11;12;8;19;4;14;8;13;1;23;17;15;
az5;;;;;;;21.14.10;2;6;5;1;3192;;11;12;8;19;4;14;13;1;23;17;15;8;
a13SQ!~~~17;;;;;;;21.14.31;2;6;5;1;3210;;11;12;8;19;4;14;13;1;23;17;15;8;
*19RQ!~~~17;;;;;;;21.14.31;2;6;5;1;3210;;11;12;8;19;4;14;13;1;23;17;15;8;
*14EU+K3C~2;;;;;;;21.14.31;2;6;5;1;3212;;11;12;8;19;4;14;13;1;23;17;15;8;
*12AU#P3~36~H;s;r;;;;;21.14.37;2;6;5;1;3213;;11;12;8;19;4;14;13;1;23;17;15;8;
a$$&H=;s;;;;;;21.14.37;2;6;5;1;3213;;11;12;8;19;4;14;13;1;23;17;15;8;
*p18:16;;;;;;;21.14.43;2;6;5;1;3216;;11;12;8;19;4;14;13;1;23;17;15;8;
*z5;;;;;;;21.14.43;2;5;5;1;3225;;12;8;19;4;14;11;13;1;23;17;15;8;
*12SQ!~~~16B;;;;;;;21.14.56;2;5;5;1;3238;;12;8;19;4;14;11;13;1;23;17;15;8;
a07RQ!~~~16B;;;;;;;21.14.56;2;5;5;1;3238;;12;8;19;4;14;11;13;1;23;17;15;8;
a15EN+K7B~3;;;;;;;21.14.56;2;5;5;1;3240;;12;8;19;4;14;11;13;1;23;17;15;8;
a01AN#W2~25DH;s;r;;;;;21.15.04;2;5;5;1;3241;;12;8;19;4;14;11;13;1;23;17;15;8;
*19BN/~~~~4;s;;;;;;21.15.04;2;5;5;1;3241;;12;8;19;4;14;11;13;1;23;17;15;8;
ap18:17;;;;;;;21.15.12;2;5;5;1;3244;;12;8;19;4;14;11;13;1;23;17;15;8;
az4;;;;;;;21.15.12;2;5;4;1;3254;;12;8;19;4;14;11;1;23;17;15;8;13;
a01SQ#~~~15D;p;;;;;;21.15.27;2;5;4;1;3269;;12;8;19;4;14;11;1;23;17;15;8;13;
*19RQ=~~~15D;p;;;;;;21.15.27;2;5;4;1;3269;;12;8;19;4;14;11;1;23;17;15;8;13;
ap18:18;;;;;;;21.15.32;2;5;4;1;3272;;12;8;19;4;14;11;1;23;17;15;8;13;
a01SQ=~~~16B~~N;s;;;;;;21.15.58;2;5;4;1;3300;;12;8;19;4;14;11;1;23;17;15;8;13;
*$$&H#;s;;;;;;21.15.58;2;5;4;1;3300;;12;8;19;4;14;11;1;23;17;15;8;13;
*p19:18;;;;;;;21.16.03;2;5;4;1;3305;;12;8;19;4;14;11;1;23;17;15;8;13;
*z4;;;;;;;21.16.03;2;4;4;1;3305;;8;19;4;14;11;12;1;23;17;15;8;13;
*08SH+~~~58;;;;;;;21.16.16;2;4;4;1;3318;;8;19;4;14;11;12;1;23;17;15;8;13;
a08RH-~~~58;;;;;;;21.16.16;2;4;4;1;3318;;8;19;4;14;11;12;1;23;17;15;8;13;
a15EN+KMB~1;;;;;;;21.16.16;2;4;4;1;3320;;8;19;4;14;11;12;1;23;17;15;8;13;
a01AN/W9~91~H;p;r;;;;;21.16.25;2;4;4;1;3321;;8;19;4;14;11;12;1;23;17;15;8;13;
*04BN#~~~~4;p;;;;;;21.16.25;2;4;4;1;3321;;8;19;4;14;11;12;1;23;17;15;8;13;
*p20:18;;;;;;;21.16.48;2;4;4;1;3324;;8;19;4;14;11;12;1;23;17;15;8;13;
*08SQ=~~~11B;s;;;;;;21.17.40;2;4;4;1;3432;;8;19;4;14;11;12;1;23;17;15;8;13;
a$$&H#;s;;;;;;21.17.40;2;4;4;1;3432;;8;19;4;14;11;12;1;23;17;15;8;13;
ap20:19;;;;;;;21.18.33;2;4;4;1;3485;;8;19;4;14;11;12;1;23;17;15;8;13;
az3;;;;;;;21.18.55;2;4;3;1;3477;;8;19;4;14;11;12;23;17;15;8;13;1;
a23SQ=~~~11B;s;;;;;;21.19.03;2;4;3;1;3485;;8;19;4;14;11;12;23;17;15;8;13;1;
*$$&H#;s;;;;;;21.19.03;2;4;3;1;3485;;8;19;4;14;11;12;23;17;15;8;13;1;
*p21:19;;;;;;;21.19.10;2;4;3;1;3492;;8;19;4;14;11;12;23;17;15;8;13;1;
*z3;;;;;;;21.19.10;2;3;3;1;3492;;19;4;14;11;12;8;23;17;15;8;13;1;
ac23:04;;;;;;;21.19.10;2;3;3;1;3492;;19;4;14;11;12;8;4;17;15;8;13;1;
*19SQ-~~~16B;;;;;;;21.19.24;2;3;3;1;3506;;19;4;14;11;12;8;4;17;15;8;13;1;
a07RQ#~~~16B;;;;;;;21.19.24;2;3;3;1;3506;;19;4;14;11;12;8;4;17;15;8;13;1;
a15EN+K3F~2;;;;;;;21.19.24;2;3;3;1;3508;;19;4;14;11;12;8;4;17;15;8;13;1;
a08AN#W4~41~H;s;r;;;;;21.19.32;2;3;3;1;3509;;19;4;14;11;12;8;4;17;15;8;13;1;
*08DN/~~~41;;;;;;;21.19.32;2;3;3;1;3509;;19;4;14;11;12;8;4;17;15;8;13;1;
*$$&H=;s;;;;;;21.19.32;2;3;3;1;3509;;19;4;14;11;12;8;4;17;15;8;13;1;
ap21:20;;;;;;;21.19.41;2;3;3;1;3512;;19;4;14;11;12;8;4;17;15;8;13;1;
az2;;;;;;;21.19.41;2;3;2;1;3523;;19;4;14;11;12;8;17;15;8;13;1;4;
a17SH-~~~~5;;;;;;;21.19.55;2;3;2;1;3529;;19;4;14;11;12;8;17;15;8;13;1;4;
*11RH+~~~~5;;;;;;;21.19.55;2;3;2;1;3529;;19;4;14;11;12;8;17;15;8;13;1;4;
*14EH+K7B~2;;;;;;;21.19.55;2;3;2;1;3531;;19;4;14;11;12;8;17;15;8;13;1;4;
*08AN+W9~91~H;;r;;;;;21.20.02;2;3;2;1;3532;;19;4;14;11;12;8;17;15;8;13;1;4;
*03FH+;;;;;;;21.20.05;2;3;2;1;3536;;19;4;14;11;12;8;17;15;8;13;1;4;
*14EN+~~F;;;;;;;21.20.05;2;3;2;1;3539;;19;4;14;11;12;8;17;15;8;13;1;4;
*11AN-W4~42~T;;s;;;;;21.20.07;2;3;2;1;3540;;19;4;14;11;12;8;17;15;8;13;1;4;
a08FH-;;;;;;;21.20.10;2;3;2;1;3544;;19;4;14;11;12;8;17;15;8;13;1;4;
*14FH#;;;;;;;21.20.12;2;3;2;1;3548;;19;4;14;11;12;8;17;15;8;13;1;4;
*14EN+~~F;;;;;;;21.20.12;2;3;2;1;3551;;19;4;14;11;12;8;17;15;8;13;1;4;
*11AN#W4~41~H;s;s;;;;;21.20.14;2;3;2;1;3552;;19;4;14;11;12;8;17;15;8;13;1;4;
a15BN/~~~~2;s;;;;;;21.20.14;2;3;2;1;3552;;19;4;14;11;12;8;17;15;8;13;1;4;
*p22:20;;;;;;;21.20.18;2;3;2;1;3555;;19;4;14;11;12;8;17;15;8;13;1;4;
*z2;;;;;;;21.20.18;2;2;2;1;3560;;4;14;11;12;8;19;17;15;8;13;1;4;
*04SQ+~~~55;;;;;;;21.20.33;2;2;2;1;3575;;4;14;11;12;8;19;17;15;8;13;1;4;
a08RQ-~~~55;;;;;;;21.20.33;2;2;2;1;3575;;4;14;11;12;8;19;17;15;8;13;1;4;
a07EH+KEF~9;;;;;;;21.20.33;2;2;2;1;3577;;4;14;11;12;8;19;17;15;8;13;1;4;
a08AH+I4~45~H;;r;;;;;21.20.40;2;2;2;1;3578;;4;14;11;12;8;19;17;15;8;13;1;4;
*19DH-~~~45;;;;;;;21.20.40;2;2;2;1;3578;;4;14;11;12;8;19;17;15;8;13;1;4;
*14EH+~~F;;;;;;;21.20.40;2;2;2;1;3581;;4;14;11;12;8;19;17;15;8;13;1;4;
*11AH-I4~42~T;;p;;;;;21.20.46;2;2;2;1;3582;;4;14;11;12;8;19;17;15;8;13;1;4;
a15EN+~~B;;;;;;;21.20.46;2;2;2;1;3585;;4;14;11;12;8;19;17;15;8;13;1;4;
a01AN#W9~96~H;s;s;;;;;21.20.51;2;2;2;1;3586;;4;14;11;12;8;19;17;15;8;13;1;4;
*11BN/~~~~4;s;;;;;;21.20.51;2;2;2;1;3586;;4;14;11;12;8;19;17;15;8;13;1;4;
ap22:21;;;;;;;21.20.56;2;2;2;1;3589;;4;14;11;12;8;19;17;15;8;13;1;4;
az1;;;;;;;21.20.56;2;2;1;1;3598;;4;14;11;12;8;19;15;8;13;1;4;17;
a15SH-~~~17;;;;;;;21.21.06;2;2;1;1;3604;;4;14;11;12;8;19;15;8;13;1;4;17;
*11RH#~~~17;;;;;;;21.21.06;2;2;1;1;3604;;4;14;11;12;8;19;15;8;13;1;4;17;
*14EU+K7C~3;;;;;;;21.21.06;2;2;1;1;3606;;4;14;11;12;8;19;15;8;13;1;4;17;
*12AU#P7~31~H;s;r;;;;;21.21.17;2;2;1;1;3607;;4;14;11;12;8;19;15;8;13;1;4;17;
a13BU/~~~~3;s;;;;;;21.21.17;2;2;1;1;3607;;4;14;11;12;8;19;15;8;13;1;4;17;
*p23:21;;;;;;;21.21.20;2;2;1;1;3610;;4;14;11;12;8;19;15;8;13;1;4;17;
*z1;;;;;;;21.21.20;2;1;1;1;3622;;14;11;12;8;19;4;15;8;13;1;4;17;
*14SQ/~~~19;;;;;;;21.21.27;2;1;1;1;3628;;14;11;12;8;19;4;15;8;13;1;4;17;
a08RQ/~~~19;;;;;;;21.21.27;2;1;1;1;3628;;14;11;12;8;19;4;15;8;13;1;4;17;
*12FH#;;;;;;;21.21.33;2;1;1;1;3630;;14;11;12;8;19;4;15;8;13;1;4;17;
*14EN+~~F;;;;;;;21.21.33;2;1;1;1;3633;;14;11;12;8;19;4;15;8;13;1;4;17;
*11AN=W4~41BP;s;p;;;;;21.21.34;2;1;1;1;3634;;14;11;12;8;19;4;15;8;13;1;4;17;
a$$&H#;s;;;;;;21.21.34;2;1;1;1;3634;;14;11;12;8;19;4;15;8;13;1;4;17;
ap23:22;;;;;;;21.21.48;2;1;1;1;3637;;14;11;12;8;19;4;15;8;13;1;4;17;
az6;;;;;;;21.22.02;2;1;6;1;3664;;14;11;12;8;19;4;8;13;1;4;17;15;
ac04:23;;;;;;;21.22.02;2;1;6;1;3664;;14;11;12;8;19;4;8;13;1;23;17;15;
a08SQ=~~~15D~~N;s;;;;;;21.22.58;2;1;6;1;3720;;14;11;12;8;19;4;8;13;1;23;17;15;
*$$&H#;s;;;;;;21.22.58;2;1;6;1;3720;;14;11;12;8;19;4;8;13;1;23;17;15;
*p24:22;;;;;;;21.23.03;2;1;6;1;3725;;14;11;12;8;19;4;8;13;1;23;17;15;
*z6;;;;;;;21.23.03;2;6;6;1;3725;;11;12;8;19;4;14;8;13;1;23;17;15;
*11SQ#~~~16D;p;;;;;;21.23.16;2;6;6;1;3737;;11;12;8;19;4;14;8;13;1;23;17;15;
a07RQ=~~~16D;p;;;;;;21.23.16;2;6;6;1;3737;;11;12;8;19;4;14;8;13;1;23;17;15;
*p25:22;;;;;;;21.23.28;2;6;6;1;3740;;11;12;8;19;4;14;8;13;1;23;17;15;
**2set;;;;;;;21.23.28;3;6;6;1;3750;;;;;;;;;;;;;;
*P14>LUp;;;;;;;21.23.28;3;6;6;1;3750;;11;12;8;19;4;14;12;1;23;13;15;8;
*z6>LUp;;;;;;;21.23.28;3;6;6;1;3750;;11;12;8;19;4;14;12;1;23;13;15;8;
aP15>LUp;;;;;;;21.23.28;3;6;6;1;3750;;11;12;8;19;4;14;12;1;23;13;15;8;
az5>LUp;;;;;;;21.23.28;3;6;5;1;3750;;11;12;8;19;4;14;12;1;23;13;15;8;
a12SH+~~~57;;;;;;;21.23.28;3;6;5;1;3963;;11;12;8;19;4;14;12;1;23;13;15;8;
*03RH-~~~57;;;;;;;21.23.28;3;6;5;1;3963;;11;12;8;19;4;14;12;1;23;13;15;8;
*14EH+KEF~9;;;;;;;21.23.28;3;6;5;1;3965;;11;12;8;19;4;14;12;1;23;13;15;8;
*19AH#I4~45~H;s;r;;;;;21.23.28;3;6;5;1;3966;;11;12;8;19;4;14;12;1;23;13;15;8;
a13BH/~~~~2;s;;;;;;21.23.28;3;6;5;1;3966;;11;12;8;19;4;14;12;1;23;13;15;8;
*p01:00;;;;;;;21.27.22;3;6;5;1;3969;;11;12;8;19;4;14;12;1;23;13;15;8;
*z5;;;;;;;21.27.22;3;5;5;1;3984;;12;8;19;4;14;11;12;1;23;13;15;8;
*12SQ-~~~11;;;;;;;21.27.26;3;5;5;1;3988;;12;8;19;4;14;11;12;1;23;13;15;8;
a07RQ+~~~11;;;;;;;21.27.26;3;5;5;1;3988;;12;8;19;4;14;11;12;1;23;13;15;8;
a15EU+K1C~3;;;;;;;21.27.26;3;5;5;1;3990;;12;8;19;4;14;11;12;1;23;13;15;8;
a13AU#PP~36BH;s;r;;;;;21.27.33;3;5;5;1;3991;;12;8;19;4;14;11;12;1;23;13;15;8;
*$$&H=;s;;;;;;21.27.33;3;5;5;1;3991;;12;8;19;4;14;11;12;1;23;13;15;8;
ap01:01;;;;;;;21.27.36;3;5;5;1;3994;;12;8;19;4;14;11;12;1;23;13;15;8;
az4;;;;;;;21.27.36;3;5;4;1;3998;;12;8;19;4;14;11;1;23;13;15;8;12;
a01SQ-~~~18;;;;;;;21.27.51;3;5;4;1;4011;;12;8;19;4;14;11;1;23;13;15;8;12;
*11RQ#~~~18;;;;;;;21.27.51;3;5;4;1;4011;;12;8;19;4;14;11;1;23;13;15;8;12;
*14EN+K7B~3;;;;;;;21.27.51;3;5;4;1;4013;;12;8;19;4;14;11;1;23;13;15;8;12;
*08AN#W2~29~H;s;r;;;;;21.27.59;3;5;4;1;4014;;12;8;19;4;14;11;1;23;13;15;8;12;
a23BN/~~~~4;s;;;;;;21.27.59;3;5;4;1;4014;;12;8;19;4;14;11;1;23;13;15;8;12;
*p02:01;;;;;;;21.28.04;3;5;4;1;4017;;12;8;19;4;14;11;1;23;13;15;8;12;
*z4;;;;;;;21.28.04;3;4;4;1;4026;;8;19;4;14;11;12;1;23;13;15;8;12;
*08SQ=~~~11;s;;;;;;21.28.14;3;4;4;1;4036;;8;19;4;14;11;12;1;23;13;15;8;12;
a$$&H#;s;;;;;;21.28.14;3;4;4;1;4036;;8;19;4;14;11;12;1;23;13;15;8;12;
ap02:02;;;;;;;21.28.19;3;4;4;1;4041;;8;19;4;14;11;12;1;23;13;15;8;12;
az3;;;;;;;21.28.19;3;4;3;1;4041;;8;19;4;14;11;12;23;13;15;8;12;1;
a23SQ=~~~11;s;;;;;;21.28.28;3;4;3;1;4050;;8;19;4;14;11;12;23;13;15;8;12;1;
*$$&H#;s;;;;;;21.28.28;3;4;3;1;4050;;8;19;4;14;11;12;23;13;15;8;12;1;
*p03:02;;;;;;;21.28.32;3;4;3;1;4054;;8;19;4;14;11;12;23;13;15;8;12;1;
*z3;;;;;;;21.28.32;3;3;3;1;4054;;19;4;14;11;12;8;23;13;15;8;12;1;
*19SQ-~~~16;;;;;;;21.28.45;3;3;3;1;4067;;19;4;14;11;12;8;23;13;15;8;12;1;
a07RQ#~~~16;;;;;;;21.28.45;3;3;3;1;4067;;19;4;14;11;12;8;23;13;15;8;12;1;
a15EN+K7P~3;;;;;;;21.28.45;3;3;3;1;4069;;19;4;14;11;12;8;23;13;15;8;12;1;
a23AN#W8~81~H;s;r;;;;;21.28.53;3;3;3;1;4070;;19;4;14;11;12;8;23;13;15;8;12;1;
*08DN/~~~81;;;;;;;21.28.53;3;3;3;1;4070;;19;4;14;11;12;8;23;13;15;8;12;1;
*$$&H=;s;;;;;;21.28.53;3;3;3;1;4070;;19;4;14;11;12;8;23;13;15;8;12;1;
ap03:03;;;;;;;21.29.00;3;3;3;1;4073;;19;4;14;11;12;8;23;13;15;8;12;1;
az2;;;;;;;21.29.00;3;3;2;1;4082;;19;4;14;11;12;8;13;15;8;12;1;23;
a13SQ-~~~11;;;;;;;21.29.25;3;3;2;1;4107;;19;4;14;11;12;8;13;15;8;12;1;23;
*19RQ+~~~11;;;;;;;21.29.25;3;3;2;1;4107;;19;4;14;11;12;8;13;15;8;12;1;23;
*14EN+K1B~2;;;;;;;21.29.25;3;3;2;1;4109;;19;4;14;11;12;8;13;15;8;12;1;23;
*08AN+W9~95DH;;r;;;;;21.29.32;3;3;2;1;4110;;19;4;14;11;12;8;13;15;8;12;1;23;
a23DN-~~~95D;;;;;;;21.29.32;3;3;2;1;4110;;19;4;14;11;12;8;13;15;8;12;1;23;
*03FH#;;;;;;;21.29.36;3;3;2;1;4114;;19;4;14;11;12;8;13;15;8;12;1;23;
*14EN+~~F;;;;;;;21.29.36;3;3;2;1;4117;;19;4;14;11;12;8;13;15;8;12;1;23;
*11AN#W4~41BP;s;s;;;;;21.29.39;3;3;2;1;4118;;19;4;14;11;12;8;13;15;8;12;1;23;
a01DN/~~~41B;;;;;;;21.29.39;3;3;2;1;4118;;19;4;14;11;12;8;13;15;8;12;1;23;
a$$&H=;s;;;;;;21.29.39;3;3;2;1;4118;;19;4;14;11;12;8;13;15;8;12;1;23;
*p04:03;;;;;;;21.29.53;3;3;2;1;4121;;19;4;14;11;12;8;13;15;8;12;1;23;
*z2;;;;;;;21.29.53;3;2;2;1;4135;;4;14;11;12;8;19;13;15;8;12;1;23;
*04SQ=~~~57~~~N;s;;;;;;21.30.18;3;2;2;1;4160;;4;14;11;12;8;19;13;15;8;12;1;23;
a$$&H#;s;;;;;;21.30.18;3;2;2;1;4160;;4;14;11;12;8;19;13;15;8;12;1;23;
ap04:04;;;;;;;21.30.22;3;2;2;1;4164;;4;14;11;12;8;19;13;15;8;12;1;23;
az1;;;;;;;21.30.22;3;2;1;1;4164;;4;14;11;12;8;19;15;8;12;1;23;13;
a15SQ=~~~65D~~N;s;;;;;;21.30.34;3;2;1;1;4176;;4;14;11;12;8;19;15;8;12;1;23;13;
*$$&H#;s;;;;;;21.30.34;3;2;1;1;4176;;4;14;11;12;8;19;15;8;12;1;23;13;
*p05:04;;;;;;;21.30.38;3;2;1;1;4180;;4;14;11;12;8;19;15;8;12;1;23;13;
*z1;;;;;;;21.30.38;3;1;1;1;4180;;14;11;12;8;19;4;15;8;12;1;23;13;
*14SQ-~~~11;;;;;;;21.30.53;3;1;1;1;4195;;14;11;12;8;19;4;15;8;12;1;23;13;
a08RQ+~~~11;;;;;;;21.30.53;3;1;1;1;4195;;14;11;12;8;19;4;15;8;12;1;23;13;
a15EU+K1C~3;;;;;;;21.30.53;3;1;1;1;4197;;14;11;12;8;19;4;15;8;12;1;23;13;
a12AU-PP~36~H;;r;;;;;21.30.59;3;1;1;1;4198;;14;11;12;8;19;4;15;8;12;1;23;13;
*11BU+~~~~3;;;;;;;21.30.59;3;1;1;1;4198;;14;11;12;8;19;4;15;8;12;1;23;13;
*19DH#~~~~6;;;;;;;21.31.09;3;1;1;1;4198;;14;11;12;8;19;4;15;8;12;1;23;13;
*14EN+~~B;;;;;;;21.31.09;3;1;1;1;4201;;14;11;12;8;19;4;15;8;12;1;23;13;
*08AN#W2~28~H;p;p;;;;;21.31.11;3;1;1;1;4202;;14;11;12;8;19;4;15;8;12;1;23;13;
a$$&H=;p;;;;;;21.31.11;3;1;1;1;4202;;14;11;12;8;19;4;15;8;12;1;23;13;
*p06:04;;;;;;;21.31.14;3;1;1;1;4205;;14;11;12;8;19;4;15;8;12;1;23;13;
*14SQ-~~~11;;;;;;;21.31.20;3;1;1;1;4222;;14;11;12;8;19;4;15;8;12;1;23;13;
a08RQ#~~~11;;;;;;;21.31.20;3;1;1;1;4222;;14;11;12;8;19;4;15;8;12;1;23;13;
a15EN+K1F~3;;;;;;;21.31.20;3;1;1;1;4224;;14;11;12;8;19;4;15;8;12;1;23;13;
a01AN#W4~4~~H;s;r;;;;;21.31.26;3;1;1;1;4225;;14;11;12;8;19;4;15;8;12;1;23;13;
*04DN/~~~~4;;;;;;;21.31.26;3;1;1;1;4225;;14;11;12;8;19;4;15;8;12;1;23;13;
*$$&H=;s;;;;;;21.31.26;3;1;1;1;4225;;14;11;12;8;19;4;15;8;12;1;23;13;
ap06:05;;;;;;;21.31.36;3;1;1;1;4228;;14;11;12;8;19;4;15;8;12;1;23;13;
az6;;;;;;;21.31.36;3;1;6;1;4238;;14;11;12;8;19;4;8;12;1;23;13;15;
a08SQ!~~~15;;;;;;;21.31.41;3;1;6;1;4243;;14;11;12;8;19;4;8;12;1;23;13;15;
