a05SQ+~~~16;;;;;;;19.38.33;2;2;1;1;2487;;10;7;18;14;11;4;5;11;12;4;9;14;
*04RQ-~~~16;;;;;;;19.38.33;2;2;1;1;2487;;10;7;18;14;11;4;5;11;12;4;9;14;
*07EH+~~F;;;;;;;19.38.33;2;2;1;1;2487;;10;7;18;14;11;4;5;11;12;4;9;14;
*18AH=G4~47DH;p;r;;;;;19.38.39;2;2;1;1;2490;;10;7;18;14;11;4;5;11;12;4;9;14;
a$$&H#;p;;;;;;19.38.39;2;2;1;1;2490;;10;7;18;14;11;4;5;11;12;4;9;14;
ap09:07;;;;;;;19.38.42;2;2;1;1;2495;;10;7;18;14;11;4;5;11;12;4;9;14;
*T;;;;;;;19.38.42;2;2;1;1;2496;;10;7;18;14;11;4;5;11;12;4;9;14;
a05SQ=~~~11D;s;;;;;;19.39.41;2;2;1;1;2555;;10;7;18;14;11;4;5;11;12;4;9;14;
*$$&H#;s;;;;;;19.39.41;2;2;1;1;2555;;10;7;18;14;11;4;5;11;12;4;9;14;
*p10:07;;;;;;;19.40.57;2;2;1;1;2560;;10;7;18;14;11;4;5;11;12;4;9;14;
*z1;;;;;;;19.40.57;2;1;1;1;2631;;7;18;14;11;4;10;5;11;12;4;9;14;
*07SH!~~~16A~~~A;;;;;;;19.41.09;2;1;1;1;2643;;7;18;14;11;4;10;5;11;12;4;9;14;
a01RH!~~~16A;;;;;;;19.41.09;2;1;1;1;2643;;7;18;14;11;4;10;5;11;12;4;9;14;
a05EH+K1B~2~2;;;;;;;19.41.09;2;1;1;1;2643;;7;18;14;11;4;10;5;11;12;4;9;14;
a11AH-G2~26BH;;r;;;;;19.41.15;2;1;1;1;2646;;7;18;14;11;4;10;5;11;12;4;9;14;
*04DH+~~~26B;;;;;;;19.41.15;2;1;1;1;2646;;7;18;14;11;4;10;5;11;12;4;9;14;
*07EH/~~~~~~2;;;;;;;19.41.15;2;1;1;1;2646;;7;18;14;11;4;10;5;11;12;4;9;14;
a11AO#V2~23~H;s;s;;;;;19.41.22;2;1;1;1;2649;;7;18;14;11;4;10;5;11;12;4;9;14;
*$$&H=;s;;;;;;19.41.22;2;1;1;1;2649;;7;18;14;11;4;10;5;11;12;4;9;14;
ap10:08;;;;;;;19.41.25;2;1;1;1;2654;;7;18;14;11;4;10;5;11;12;4;9;14;
az6;;;;;;;19.41.25;2;1;6;1;2659;;7;18;14;11;4;10;11;12;4;9;14;5;
a11SQ=~~~15~~~N;s;;;;;;19.41.43;2;1;6;1;2677;;7;18;14;11;4;10;11;12;4;9;14;5;
*$$&H#;s;;;;;;19.41.43;2;1;6;1;2677;;7;18;14;11;4;10;11;12;4;9;14;5;
*p11:08;;;;;;;19.41.46;2;1;6;1;2681;;7;18;14;11;4;10;11;12;4;9;14;5;
*z6;;;;;;;19.41.46;2;6;6;1;2680;;18;14;11;4;10;7;11;12;4;9;14;5;
*18SQ=~~~66A;s;;;;;;19.42.04;2;6;6;1;2698;;18;14;11;4;10;7;11;12;4;9;14;5;
a$$&H#;s;;;;;;19.42.04;2;6;6;1;2698;;18;14;11;4;10;7;11;12;4;9;14;5;
ap11:09;;;;;;;19.42.11;2;6;6;1;2705;;18;14;11;4;10;7;11;12;4;9;14;5;
az5;;;;;;;19.42.11;2;6;5;1;2705;;18;14;11;4;10;7;12;4;9;14;5;11;
a12SQ!~~~16C;;;;;;;19.42.26;2;6;5;1;2720;;18;14;11;4;10;7;12;4;9;14;5;11;
*15RQ!~~~16C;;;;;;;19.42.26;2;6;5;1;2720;;18;14;11;4;10;7;12;4;9;14;5;11;
*07EN+KFB~4~2;;;;;;;19.42.26;2;6;5;1;2720;;18;14;11;4;10;7;12;4;9;14;5;11;
*11AT+W2~21~H;;r;;;;;19.42.34;2;6;5;1;2723;;18;14;11;4;10;7;12;4;9;14;5;11;
a05DN-~~~21;;;;;;;19.42.34;2;6;5;1;2723;;18;14;11;4;10;7;12;4;9;14;5;11;
a09FH-;;;;;;;19.42.37;2;6;5;1;2726;;18;14;11;4;10;7;12;4;9;14;5;11;
*18DH+;;;;;;;19.42.42;2;6;5;1;2726;;18;14;11;4;10;7;12;4;9;14;5;11;
*07ET+~~B;;;;;;;19.42.42;2;6;5;1;2726;;18;14;11;4;10;7;12;4;9;14;5;11;
*11AT#W2~21CH;s;s;;;;;19.42.43;2;6;5;1;2729;;18;14;11;4;10;7;12;4;9;14;5;11;
a05DT=~~~21C;s;;;;;;19.42.43;2;6;5;1;2729;;18;14;11;4;10;7;12;4;9;14;5;11;
*p12:09;;;;;;;19.42.47;2;6;5;1;2734;;18;14;11;4;10;7;12;4;9;14;5;11;
*z5;;;;;;;19.42.47;2;5;5;1;2741;;14;11;4;10;7;18;12;4;9;14;5;11;
*14SH-~~~58D;;;;;;;19.43.02;2;5;5;1;2756;;14;11;4;10;7;18;12;4;9;14;5;11;
a09RH#~~~58DO;;;;;;;19.43.02;2;5;5;1;2756;;14;11;4;10;7;18;12;4;9;14;5;11;
a05EN+K1B~3~2;;;;;;;19.43.02;2;5;5;1;2756;;14;11;4;10;7;18;12;4;9;14;5;11;
a04AT#W2~21~H;s;r;;;;;19.43.08;2;5;5;1;2759;;14;11;4;10;7;18;12;4;9;14;5;11;
*10BN/~~~~4;s;;;;;;19.43.08;2;5;5;1;2759;;14;11;4;10;7;18;12;4;9;14;5;11;
ap12:10;;;;;;;19.43.17;2;5;5;1;2764;;14;11;4;10;7;18;12;4;9;14;5;11;
az4;;;;;;;19.43.17;2;5;4;1;2771;;14;11;4;10;7;18;4;9;14;5;11;12;
a04SQ/~~~65B;;;;;;;19.43.27;2;5;4;1;2781;;14;11;4;10;7;18;4;9;14;5;11;12;
*04RQ/~~~65BM;;;;;;;19.43.27;2;5;4;1;2781;;14;11;4;10;7;18;4;9;14;5;11;12;
a05DH+;;;;;;;19.43.38;2;5;4;1;2781;;14;11;4;10;7;18;4;9;14;5;11;12;
a09EH+~~B~~~2;;;;;;;19.43.38;2;5;4;1;2781;;14;11;4;10;7;18;4;9;14;5;11;12;
a04AH#G9~98AH;p;p;;;;;19.43.41;2;5;4;1;2784;;14;11;4;10;7;18;4;9;14;5;11;12;
*07DH=~~~98A;p;;;;;;19.43.41;2;5;4;1;2784;;14;11;4;10;7;18;4;9;14;5;11;12;
ap12:11;;;;;;;19.43.47;2;5;4;1;2793;;14;11;4;10;7;18;4;9;14;5;11;12;
a04SQ-~~~66C;;;;;;;19.44.06;2;5;4;1;2820;;14;11;4;10;7;18;4;9;14;5;11;12;
*18RQ#~~~66C;;;;;;;19.44.06;2;5;4;1;2820;;14;11;4;10;7;18;4;9;14;5;11;12;
*07EN-K1F~3~2;;;;;;;19.44.06;2;5;4;1;2820;;14;11;4;10;7;18;4;9;14;5;11;12;
*04AT-W4~42~T;;r;;;;;19.44.14;2;5;4;1;2823;;14;11;4;10;7;18;4;9;14;5;11;12;
a05BN+~~~~2;;;;;;;19.44.14;2;5;4;1;2823;;14;11;4;10;7;18;4;9;14;5;11;12;
a14DH+;;;;;;;19.44.21;2;5;4;1;2823;;14;11;4;10;7;18;4;9;14;5;11;12;
a05EH+~~B;;;;;;;19.44.21;2;5;4;1;2823;;14;11;4;10;7;18;4;9;14;5;11;12;
a04AH#G9~99AH;p;p;;;;;19.44.23;2;5;4;1;2826;;14;11;4;10;7;18;4;9;14;5;11;12;
*$$&H=;p;;;;;;19.44.23;2;5;4;1;2826;;14;11;4;10;7;18;4;9;14;5;11;12;
ap12:12;;;;;;;19.44.27;2;5;4;1;2834;;14;11;4;10;7;18;4;9;14;5;11;12;
a04SQ=~~~65D;s;;;;;;19.44.51;2;5;4;1;2865;;14;11;4;10;7;18;4;9;14;5;11;12;
*$$&H#;s;;;;;;19.44.51;2;5;4;1;2865;;14;11;4;10;7;18;4;9;14;5;11;12;
*p13:12;;;;;;;19.44.55;2;5;4;1;2869;;14;11;4;10;7;18;4;9;14;5;11;12;
*z4;;;;;;;19.44.55;2;4;4;1;2869;;11;4;10;7;18;14;4;9;14;5;11;12;
*11SQ!~~~66D;;;;;;;19.45.08;2;4;4;1;2882;;11;4;10;7;18;14;4;9;14;5;11;12;
a11RQ!~~~66D;;;;;;;19.45.08;2;4;4;1;2882;;11;4;10;7;18;14;4;9;14;5;11;12;
a05EH+K2F~2~2;;;;;;;19.45.08;2;4;4;1;2882;;11;4;10;7;18;14;4;9;14;5;11;12;
a09AH#G4~41BP;s;r;;;;;19.45.14;2;4;4;1;2885;;11;4;10;7;18;14;4;9;14;5;11;12;
*11DH=~~~41B;s;;;;;;19.45.14;2;4;4;1;2885;;11;4;10;7;18;14;4;9;14;5;11;12;
ap13:13;;;;;;;19.45.20;2;4;4;1;2890;;11;4;10;7;18;14;4;9;14;5;11;12;
az3;;;;;;;19.45.20;2;4;3;1;2894;;11;4;10;7;18;14;9;14;5;11;12;4;
a09SQ=~~~16D;s;;;;;;19.45.37;2;4;3;1;2911;;11;4;10;7;18;14;9;14;5;11;12;4;
*$$&H#;s;;;;;;19.45.37;2;4;3;1;2911;;11;4;10;7;18;14;9;14;5;11;12;4;
*p14:13;;;;;;;19.45.41;2;4;3;1;2915;;11;4;10;7;18;14;9;14;5;11;12;4;
*z3;;;;;;;19.45.41;2;3;3;1;2915;;4;10;7;18;14;11;9;14;5;11;12;4;
*04SQ-~~~66B;;;;;;;19.46.10;2;3;3;1;2944;;4;10;7;18;14;11;9;14;5;11;12;4;
a01RQ#~~~66B;;;;;;;19.46.10;2;3;3;1;2944;;4;10;7;18;14;11;9;14;5;11;12;4;
a05EQ+K1C~2~2;;;;;;;19.46.10;2;3;3;1;2944;;4;10;7;18;14;11;9;14;5;11;12;4;
a14AQ-J1~35BH;;r;;;;;19.46.15;2;3;3;1;2947;;4;10;7;18;14;11;9;14;5;11;12;4;
*15DQ+~~~35B;;;;;;;19.46.15;2;3;3;1;2947;;4;10;7;18;14;11;9;14;5;11;12;4;
*07EN+~~F;;;;;;;19.46.15;2;3;3;1;2947;;4;10;7;18;14;11;9;14;5;11;12;4;
*18AT#W4~45~H;p;p;;;;;19.46.20;2;3;3;1;2950;;4;10;7;18;14;11;9;14;5;11;12;4;
a14BN/~~~~2;p;;;;;;19.46.20;2;3;3;1;2950;;4;10;7;18;14;11;9;14;5;11;12;4;
*p15:13;;;;;;;19.46.27;2;3;3;1;2954;;4;10;7;18;14;11;9;14;5;11;12;4;
*04SH-~~~15B;;;;;;;19.47.49;2;3;3;1;3043;;4;10;7;18;14;11;9;14;5;11;12;4;
a01RH#~~~15B;;;;;;;19.47.49;2;3;3;1;3043;;4;10;7;18;14;11;9;14;5;11;12;4;
a05EQ+K1C~2~2;;;;;;;19.47.49;2;3;3;1;3043;;4;10;7;18;14;11;9;14;5;11;12;4;
a14AQ#J1~37~H;s;r;;;;;19.47.56;2;3;3;1;3046;;4;10;7;18;14;11;9;14;5;11;12;4;
*18BQ/~~~~3;s;;;;;;19.47.56;2;3;3;1;3046;;4;10;7;18;14;11;9;14;5;11;12;4;
ap15:14;;;;;;;19.48.04;2;3;3;1;3050;;4;10;7;18;14;11;9;14;5;11;12;4;
az2;;;;;;;19.48.04;2;3;2;1;3058;;4;10;7;18;14;11;14;5;11;12;4;9;
a14SH=~~~51D;s;;;;;;19.48.21;2;3;2;1;3075;;4;10;7;18;14;11;14;5;11;12;4;9;
*$$&H#;s;;;;;;19.48.21;2;3;2;1;3075;;4;10;7;18;14;11;14;5;11;12;4;9;
*p16:14;;;;;;;19.48.24;2;3;2;1;3079;;4;10;7;18;14;11;14;5;11;12;4;9;
*z2;;;;;;;19.48.24;2;2;2;1;3078;;10;7;18;14;11;4;14;5;11;12;4;9;
*10SQ/~~~17BP~N;;;;;;;19.48.49;2;2;2;1;3103;;10;7;18;14;11;4;14;5;11;12;4;9;
a12RQ/~~~17B;;;;;;;19.48.49;2;2;2;1;3103;;10;7;18;14;11;4;14;5;11;12;4;9;
a05FH-;;;;;;;19.48.57;2;2;2;1;3106;;10;7;18;14;11;4;14;5;11;12;4;9;
*07EN+~~F;;;;;;;19.48.57;2;2;2;1;3106;;10;7;18;14;11;4;14;5;11;12;4;9;
*18AT-W4~41~H;;p;;;;;19.49.00;2;2;2;1;3109;;10;7;18;14;11;4;14;5;11;12;4;9;
a05BN+~~~~2;;;;;;;19.49.00;2;2;2;1;3109;;10;7;18;14;11;4;14;5;11;12;4;9;
*04FH=;s;;;;;;19.49.02;2;2;2;1;3112;;10;7;18;14;11;4;14;5;11;12;4;9;
a$$&H#;s;;;;;;19.49.02;2;2;2;1;3112;;10;7;18;14;11;4;14;5;11;12;4;9;
ap16:15;;;;;;;19.49.12;2;2;2;1;3118;;10;7;18;14;11;4;14;5;11;12;4;9;
az1;;;;;;;19.49.12;2;2;1;1;3126;;10;7;18;14;11;4;5;11;12;4;9;14;
a05SQ-~~~15B;;;;;;;19.49.38;2;2;1;1;3152;;10;7;18;14;11;4;5;11;12;4;9;14;
*18RQ+~~~15B;;;;;;;19.49.38;2;2;1;1;3152;;10;7;18;14;11;4;5;11;12;4;9;14;
*07EQ+K1C~3~2;;;;;;;19.49.38;2;2;1;1;3152;;10;7;18;14;11;4;5;11;12;4;9;14;
*14AQ#J4~31CH;s;r;;;;;19.49.44;2;2;1;1;3155;;10;7;18;14;11;4;5;11;12;4;9;14;
a$$&H=;s;;;;;;19.49.44;2;2;1;1;3155;;10;7;18;14;11;4;5;11;12;4;9;14;
*p17:15;;;;;;;19.49.46;2;2;1;1;3159;;10;7;18;14;11;4;5;11;12;4;9;14;
*z1;;;;;;;19.49.46;2;1;1;1;3160;;7;18;14;11;4;10;5;11;12;4;9;14;
*07SH-~~~11C;;;;;;;19.50.03;2;1;1;1;3177;;7;18;14;11;4;10;5;11;12;4;9;14;
a11RH#~~~11C;;;;;;;19.50.03;2;1;1;1;3177;;7;18;14;11;4;10;5;11;12;4;9;14;
a05EN+K1F~3~2;;;;;;;19.50.03;2;1;1;1;3177;;7;18;14;11;4;10;5;11;12;4;9;14;
a04AT#W4~47BH;s;r;;;;;19.50.09;2;1;1;1;3180;;7;18;14;11;4;10;5;11;12;4;9;14;
*$$&H=;s;;;;;;19.50.09;2;1;1;1;3180;;7;18;14;11;4;10;5;11;12;4;9;14;
ap17:16;;;;;;;19.50.11;2;1;1;1;3184;;7;18;14;11;4;10;5;11;12;4;9;14;
az6;;;;;;;19.50.11;2;1;6;1;3185;;7;18;14;11;4;10;11;12;4;9;14;5;
ac09:13;;;;;;;19.50.11;2;1;6;1;3185;;7;18;14;11;4;10;11;12;4;13;14;5;
a11SH-~~~19D;;;;;;;19.50.37;2;1;6;1;3211;;7;18;14;11;4;10;11;12;4;13;14;5;
*18RH#~~~19D;;;;;;;19.50.37;2;1;6;1;3211;;7;18;14;11;4;10;11;12;4;13;14;5;
*07ET+K1P~2~2;;;;;;;19.50.37;2;1;6;1;3211;;7;18;14;11;4;10;11;12;4;13;14;5;
*04AT#Y8~85BH;s;r;;;;;19.50.42;2;1;6;1;3214;;7;18;14;11;4;10;11;12;4;13;14;5;
a01DT=~~~85B;s;;;;;;19.50.42;2;1;6;1;3214;;7;18;14;11;4;10;11;12;4;13;14;5;
*p18:16;;;;;;;19.50.46;2;1;6;1;3218;;7;18;14;11;4;10;11;12;4;13;14;5;
*z6;;;;;;;19.50.46;2;6;6;1;3220;;18;14;11;4;10;7;11;12;4;13;14;5;
*18ST+~~~62~~~N;;;;;;;19.51.01;2;6;6;1;3235;;18;14;11;4;10;7;11;12;4;13;14;5;
a05RT-~~~62;;;;;;;19.51.01;2;6;6;1;3235;;18;14;11;4;10;7;11;12;4;13;14;5;
a12EH+~~B~~~2;;;;;;;19.51.01;2;6;6;1;3235;;18;14;11;4;10;7;11;12;4;13;14;5;
a04AH#G2~21BH;s;r;;;;;19.51.15;2;6;6;1;3238;;18;14;11;4;10;7;11;12;4;13;14;5;
*11BH/~~~~4;s;;;;;;19.51.15;2;6;6;1;3238;;18;14;11;4;10;7;11;12;4;13;14;5;
ap18:17;;;;;;;19.51.20;2;6;6;1;3242;;18;14;11;4;10;7;11;12;4;13;14;5;
az5;;;;;;;19.51.20;2;6;5;1;3254;;18;14;11;4;10;7;12;4;13;14;5;11;
ac12:07;;;;;;;19.51.20;2;6;5;1;3254;;18;14;11;4;10;7;7;4;13;14;5;11;
a07SQ=~~~56D;s;;;;;;19.51.51;2;6;5;1;3285;;18;14;11;4;10;7;7;4;13;14;5;11;
*$$&H#;s;;;;;;19.51.51;2;6;5;1;3285;;18;14;11;4;10;7;7;4;13;14;5;11;
*p19:17;;;;;;;19.51.57;2;6;5;1;3291;;18;14;11;4;10;7;7;4;13;14;5;11;
*z5;;;;;;;19.51.57;2;5;5;1;3291;;14;11;4;10;7;18;7;4;13;14;5;11;
ac07:12;;;;;;;19.51.57;2;5;5;1;3291;;14;11;4;10;7;18;12;4;13;14;5;11;
*14SH+~~~56C;;;;;;;19.52.18;2;5;5;1;3312;;14;11;4;10;7;18;12;4;13;14;5;11;
a11RH-~~~56C;;;;;;;19.52.18;2;5;5;1;3312;;14;11;4;10;7;18;12;4;13;14;5;11;
a05EH+~~B;;;;;;;19.52.18;2;5;5;1;3312;;14;11;4;10;7;18;12;4;13;14;5;11;
a04AH-G2~28AP;;r;;;;;19.52.23;2;5;5;1;3315;;14;11;4;10;7;18;12;4;13;14;5;11;
*07DH+~~~28A;;;;;;;19.52.23;2;5;5;1;3315;;14;11;4;10;7;18;12;4;13;14;5;11;
*18EH+~~F~~~2;;;;;;;19.52.23;2;5;5;1;3315;;14;11;4;10;7;18;12;4;13;14;5;11;
*04AH#G4~45~H;p;p;;;;;19.52.34;2;5;5;1;3318;;14;11;4;10;7;18;12;4;13;14;5;11;
a13BH/~~~~2;p;;;;;;19.52.34;2;5;5;1;3318;;14;11;4;10;7;18;12;4;13;14;5;11;
*p20:17;;;;;;;19.52.39;2;5;5;1;3324;;14;11;4;10;7;18;12;4;13;14;5;11;
aT;;;;;;;19.52.39;2;5;5;1;3333;;14;11;4;10;7;18;12;4;13;14;5;11;
ac11:17;;;;;;;19.52.39;2;5;5;1;3333;;14;11;4;10;7;18;12;4;13;14;5;17;
*14SH+~~~56A;;;;;;;19.53.52;2;5;5;1;3406;;14;11;4;10;7;18;12;4;13;14;5;17;
a17RH-~~~56AO;;;;;;;19.53.52;2;5;5;1;3406;;14;11;4;10;7;18;12;4;13;14;5;17;
a05EH+~~B;;;;;;;19.53.52;2;5;5;1;3406;;14;11;4;10;7;18;12;4;13;14;5;17;
a04AH#G2~29DH;s;r;;;;;19.53.59;2;5;5;1;3409;;14;11;4;10;7;18;12;4;13;14;5;17;
*10BH/~~~~4;s;;;;;;19.53.59;2;5;5;1;3409;;14;11;4;10;7;18;12;4;13;14;5;17;
ap20:18;;;;;;;19.54.08;2;5;5;1;3414;;14;11;4;10;7;18;12;4;13;14;5;17;
az4;;;;;;;19.54.08;2;5;4;1;3422;;14;11;4;10;7;18;4;13;14;5;17;12;
a04SQ!~~~16C;;;;;;;19.54.19;2;5;4;1;3433;;14;11;4;10;7;18;4;13;14;5;17;12;
*18RQ+~~~16C;;;;;;;19.54.19;2;5;4;1;3433;;14;11;4;10;7;18;4;13;14;5;17;12;
*07EQ+KBC~2~2;;;;;;;19.54.19;2;5;4;1;3433;;14;11;4;10;7;18;4;13;14;5;17;12;
*10AQ#J1~35BH;s;r;;;;;19.54.26;2;5;4;1;3436;;14;11;4;10;7;18;4;13;14;5;17;12;
a01DQ=~~~35B;s;;;;;;19.54.26;2;5;4;1;3436;;14;11;4;10;7;18;4;13;14;5;17;12;
*p21:18;;;;;;;19.54.29;2;5;4;1;3441;;14;11;4;10;7;18;4;13;14;5;17;12;
*z4;;;;;;;19.54.29;2;4;4;1;3443;;11;4;10;7;18;14;4;13;14;5;17;12;
*11SQ=~~~66A;s;;;;;;19.54.44;2;4;4;1;3458;;11;4;10;7;18;14;4;13;14;5;17;12;
a$$&H#;s;;;;;;19.54.44;2;4;4;1;3458;;11;4;10;7;18;14;4;13;14;5;17;12;
ap21:19;;;;;;;19.54.49;2;4;4;1;3463;;11;4;10;7;18;14;4;13;14;5;17;12;
az3;;;;;;;19.54.49;2;4;3;1;3463;;11;4;10;7;18;14;13;14;5;17;12;4;
ac17:11;;;;;;;19.54.49;2;4;3;1;3463;;11;4;10;7;18;14;13;14;5;11;12;4;
a13SQ=~~~11~~~N;s;;;;;;19.55.17;2;4;3;1;3491;;11;4;10;7;18;14;13;14;5;11;12;4;
*$$&H#;s;;;;;;19.55.17;2;4;3;1;3491;;11;4;10;7;18;14;13;14;5;11;12;4;
*p22:19;;;;;;;19.55.21;2;4;3;1;3496;;11;4;10;7;18;14;13;14;5;11;12;4;
*z3;;;;;;;19.55.21;2;3;3;1;3495;;4;10;7;18;14;11;13;14;5;11;12;4;
*c07:08;;;;;;;19.55.21;2;3;3;1;3495;;4;10;8;18;14;11;13;14;5;11;12;4;
*c11:16;;;;;;;19.55.21;2;3;3;1;3495;;4;10;8;18;14;16;13;14;5;11;12;4;
*P16;;;;;;;19.55.21;2;3;3;1;3495;;4;10;8;18;14;16;13;14;5;11;12;4;
*z6;;;;;;;19.55.21;2;6;3;1;3495;;4;10;8;18;14;16;13;14;5;11;12;4;
ac13:09;;;;;;;19.55.21;2;6;3;1;3495;;4;10;8;18;14;16;9;14;5;11;12;4;
*04SQ/~~~66D;;;;;;;19.56.05;2;6;3;1;3539;;4;10;8;18;14;16;9;14;5;11;12;4;
a01RQ/~~~66D;;;;;;;19.56.05;2;6;3;1;3539;;4;10;8;18;14;16;9;14;5;11;12;4;
*10AO#V3~36CH;p;p;;;;;19.56.05;2;6;3;1;3541;;4;10;8;18;14;16;9;14;5;11;12;4;
a$$&H=;p;;;;;;19.56.05;2;6;3;1;3541;;4;10;8;18;14;16;9;14;5;11;12;4;
*p23:19;;;;;;;19.56.20;2;6;3;1;3545;;4;10;8;18;14;16;9;14;5;11;12;4;
*04SQ-~~~61C;;;;;;;19.56.28;2;6;3;1;3562;;4;10;8;18;14;16;9;14;5;11;12;4;
a09RQ#~~~61C;;;;;;;19.56.28;2;6;3;1;3562;;4;10;8;18;14;16;9;14;5;11;12;4;
a05EN+K1B~2~2;;;;;;;19.56.28;2;6;3;1;3562;;4;10;8;18;14;16;9;14;5;11;12;4;
a04AT#Y9~96BH;s;r;;;;;19.56.35;2;6;3;1;3565;;4;10;8;18;14;16;9;14;5;11;12;4;
*18BN/~~~~4;s;;;;;;19.56.35;2;6;3;1;3565;;4;10;8;18;14;16;9;14;5;11;12;4;
ap23:20;;;;;;;19.56.42;2;6;3;1;3569;;4;10;8;18;14;16;9;14;5;11;12;4;
az2;;;;;;;19.56.42;2;6;2;1;3576;;4;10;8;18;14;16;14;5;11;12;4;9;
a14SH=~~~55~~~N;s;;;;;;19.57.02;2;6;2;1;3596;;4;10;8;18;14;16;14;5;11;12;4;9;
*$$&H#;s;;;;;;19.57.02;2;6;2;1;3596;;4;10;8;18;14;16;14;5;11;12;4;9;
*p24:20;;;;;;;19.57.04;2;6;2;1;3599;;4;10;8;18;14;16;14;5;11;12;4;9;
*z5;;;;;;;19.57.04;2;5;2;1;3598;;10;8;18;14;16;4;14;5;11;12;4;9;
*c18:19;;;;;;;19.57.04;2;5;2;1;3598;;10;8;19;14;16;4;14;5;11;12;4;9;
*10SQ#~~~65;p;;;;;;19.57.35;2;5;2;1;3629;;10;8;19;14;16;4;14;5;11;12;4;9;
a11RQ=~~~65;p;;;;;;19.57.35;2;5;2;1;3629;;10;8;19;14;16;4;14;5;11;12;4;9;
*p25:20;;;;;;;19.57.41;2;5;2;1;3634;;10;8;19;14;16;4;14;5;11;12;4;9;
**2set;;;;;;;19.57.41;3;5;2;1;3635;;;;;;;;;;;;;;
*P07>LUp;;;;;;;19.57.41;3;5;2;1;3635;;7;18;14;11;4;10;9;14;5;11;12;4;
*z1>LUp;;;;;;;19.57.41;3;1;2;1;3635;;7;18;14;11;4;10;9;14;5;11;12;4;
aP05>LUp;;;;;;;19.57.41;3;1;2;1;3635;;7;18;14;11;4;10;9;14;5;11;12;4;
az3>LUp;;;;;;;19.57.41;3;1;3;1;3635;;7;18;14;11;4;10;9;14;5;11;12;4;
*07SH+~~~17;;;;;;;20.01.28;3;1;3;1;3862;;7;18;14;11;4;10;9;14;5;11;12;4;
a11RH-~~~17~O;;;;;;;20.01.28;3;1;3;1;3862;;7;18;14;11;4;10;9;14;5;11;12;4;
a05EH+~~F;;;;;;;20.01.28;3;1;3;1;3862;;7;18;14;11;4;10;9;14;5;11;12;4;
a11AH-G4~46CH;;r;;;;;20.01.33;3;1;3;1;3865;;7;18;14;11;4;10;9;14;5;11;12;4;
*14BH+~~~~2;;;;;;;20.01.33;3;1;3;1;3865;;7;18;14;11;4;10;9;14;5;11;12;4;
*04DH+;;;;;;;20.01.39;3;1;3;1;3865;;7;18;14;11;4;10;9;14;5;11;12;4;
*11EH=~~~~~~2;s;;;;;;20.01.39;3;1;3;1;3865;;7;18;14;11;4;10;9;14;5;11;12;4;
a$$&H#;s;;;;;;20.01.39;3;1;3;1;3865;;7;18;14;11;4;10;9;14;5;11;12;4;
ap00:01;;;;;;;20.01.46;3;1;3;1;3870;;7;18;14;11;4;10;9;14;5;11;12;4;
az2;;;;;;;20.01.46;3;1;2;1;3880;;7;18;14;11;4;10;14;5;11;12;4;9;
a14SH+~~~57A~~N;;;;;;;20.02.12;3;1;2;1;3906;;7;18;14;11;4;10;14;5;11;12;4;9;
*04RH-~~~57A;;;;;;;20.02.12;3;1;2;1;3906;;7;18;14;11;4;10;14;5;11;12;4;9;
*07EH+~~F;;;;;;;20.02.12;3;1;2;1;3906;;7;18;14;11;4;10;14;5;11;12;4;9;
*11AH#G4~45~H;s;r;;;;;20.02.18;3;1;2;1;3909;;7;18;14;11;4;10;14;5;11;12;4;9;
a12BH/~~~~2;s;;;;;;20.02.18;3;1;2;1;3909;;7;18;14;11;4;10;14;5;11;12;4;9;
*p01:01;;;;;;;20.02.21;3;1;2;1;3913;;7;18;14;11;4;10;14;5;11;12;4;9;
*z6;;;;;;;20.02.21;3;6;2;1;3915;;18;14;11;4;10;7;14;5;11;12;4;9;
*18ST=~~~67D;s;;;;;;20.02.38;3;6;2;1;3932;;18;14;11;4;10;7;14;5;11;12;4;9;
a$$&H#;s;;;;;;20.02.38;3;6;2;1;3932;;18;14;11;4;10;7;14;5;11;12;4;9;
ap01:02;;;;;;;20.02.42;3;6;2;1;3936;;18;14;11;4;10;7;14;5;11;12;4;9;
az1;;;;;;;20.02.42;3;6;1;1;3936;;18;14;11;4;10;7;5;11;12;4;9;14;
a05SQ=~~~19A;s;;;;;;20.02.56;3;6;1;1;3950;;18;14;11;4;10;7;5;11;12;4;9;14;
*$$&H#;s;;;;;;20.02.56;3;6;1;1;3950;;18;14;11;4;10;7;5;11;12;4;9;14;
*p02:02;;;;;;;20.03.01;3;6;1;1;3956;;18;14;11;4;10;7;5;11;12;4;9;14;
*z5;;;;;;;20.03.01;3;5;1;1;3955;;14;11;4;10;7;18;5;11;12;4;9;14;
*14SH+~~~59A;;;;;;;20.03.20;3;5;1;1;3974;;14;11;4;10;7;18;5;11;12;4;9;14;
a11RH-~~~59A;;;;;;;20.03.20;3;5;1;1;3974;;14;11;4;10;7;18;5;11;12;4;9;14;
a05EH+~~B;;;;;;;20.03.20;3;5;1;1;3974;;14;11;4;10;7;18;5;11;12;4;9;14;
a11AH-G2~21~H;;r;;;;;20.03.26;3;5;1;1;3977;;14;11;4;10;7;18;5;11;12;4;9;14;
*10BH+~~~~4;;;;;;;20.03.26;3;5;1;1;3977;;14;11;4;10;7;18;5;11;12;4;9;14;
