*05ET+K8F;;;;;;;23.26.09;1;2;1;1;1261;;13;5;16;12;9;3;4;5;8;13;7;18;
*16AT#W4~45~H2F;s;r;;;;;23.26.14;1;2;1;1;1264;;13;5;16;12;9;3;4;5;8;13;7;18;
a08BT=~~~~2~~2F;s;;;;;;23.26.14;1;2;1;1;1264;;13;5;16;12;9;3;4;5;8;13;7;18;
*p15:17;;;;;;;23.26.23;1;2;1;1;1267;;13;5;16;12;9;3;4;5;8;13;7;18;
*z1;;;;;;;23.26.23;1;1;1;1;1275;;5;16;12;9;3;13;4;5;8;13;7;18;
*05SM-~~~16;;;;;;;23.26.31;1;1;1;1;1283;;5;16;12;9;3;13;4;5;8;13;7;18;
a07RM+~~~16~O~~22;;;;;;;23.26.31;1;1;1;1;1283;;5;16;12;9;3;13;4;5;8;13;7;18;
a04ET+K1B;;;;;;;23.26.39;1;1;1;1;1283;;5;16;12;9;3;13;4;5;8;13;7;18;
a05AT-W2~25~H1;;r;;;;;23.26.36;1;1;1;1;1286;;5;16;12;9;3;13;4;5;8;13;7;18;
*18DT+~~~25;;;;;;;23.26.36;1;1;1;1;1286;;5;16;12;9;3;13;4;5;8;13;7;18;
*09EH-~~~~4;;;;;;;23.26.36;1;1;1;1;1288;;5;16;12;9;3;13;4;5;8;13;7;18;
a13AT#W4~46~H2;s;s;;;;;23.26.46;1;1;1;1;1289;;5;16;12;9;3;13;4;5;8;13;7;18;
*03DT=~~~46;s;;;;;;23.26.46;1;1;1;1;1289;;5;16;12;9;3;13;4;5;8;13;7;18;
ap15:18;;;;;;;23.26.51;1;1;1;1;1298;;5;16;12;9;3;13;4;5;8;13;7;18;
az6;;;;;;;23.26.51;1;1;6;1;1303;;5;16;12;9;3;13;5;8;13;7;18;4;
a05SQ=~~~66~~~N;s;;;;;;23.27.07;1;1;6;1;1319;;5;16;12;9;3;13;5;8;13;7;18;4;
*$$&H#;s;;;;;;23.27.07;1;1;6;1;1319;;5;16;12;9;3;13;5;8;13;7;18;4;
*p16:18;;;;;;;23.27.13;1;1;6;1;1322;;5;16;12;9;3;13;5;8;13;7;18;4;
*z6;;;;;;;23.27.13;1;6;6;1;1325;;16;12;9;3;13;5;5;8;13;7;18;4;
*c03:01;;;;;;;23.27.13;1;6;6;1;1325;;16;12;9;1;13;5;5;8;13;7;18;4;
*16SQ-~~~16;;;;;;;23.27.29;1;6;6;1;1340;;16;12;9;1;13;5;5;8;13;7;18;4;
a15RQ+~~~16~~~~32;;;;;;;23.27.29;1;6;6;1;1340;;16;12;9;1;13;5;5;8;13;7;18;4;
a04ET+K1P;;;;;;;23.27.29;1;6;6;1;1340;;16;12;9;1;13;5;5;8;13;7;18;4;
a05AT#Y8~86~H2;s;r;;;;;23.27.34;1;6;6;1;1344;;16;12;9;1;13;5;5;8;13;7;18;4;
*$$&H=;s;;;;;;23.27.34;1;6;6;1;1344;;16;12;9;1;13;5;5;8;13;7;18;4;
ap16:19;;;;;;;23.27.42;1;6;6;1;1348;;16;12;9;1;13;5;5;8;13;7;18;4;
az5;;;;;;;23.27.42;1;6;5;1;1354;;16;12;9;1;13;5;8;13;7;18;4;5;
a08SQ=~~~16~~~N;s;;;;;;23.27.59;1;6;5;1;1371;;16;12;9;1;13;5;8;13;7;18;4;5;
*$$&H#;s;;;;;;23.27.59;1;6;5;1;1371;;16;12;9;1;13;5;8;13;7;18;4;5;
*p17:19;;;;;;;23.28.03;1;6;5;1;1375;;16;12;9;1;13;5;8;13;7;18;4;5;
*z5;;;;;;;23.28.03;1;5;5;1;1375;;12;9;1;13;5;16;8;13;7;18;4;5;
*12SQ#~~~51;p;;;;;;23.28.23;1;5;5;1;1395;;12;9;1;13;5;16;8;13;7;18;4;5;
a15RQ=~~~51~R;p;;;;;;23.28.23;1;5;5;1;1395;;12;9;1;13;5;16;8;13;7;18;4;5;
*p18:19;;;;;;;23.28.30;1;5;5;1;1398;;12;9;1;13;5;16;8;13;7;18;4;5;
aT;;;;;;;23.28.30;1;5;5;1;1402;;12;9;1;13;5;16;8;13;7;18;4;5;
*12SQ/~~~58;;;;;;;23.30.10;1;5;5;1;1503;;12;9;1;13;5;16;8;13;7;18;4;5;
a05RQ/~~~58~W;;;;;;;23.30.10;1;5;5;1;1503;;12;9;1;13;5;16;8;13;7;18;4;5;
*09AO-V3~39~H1;;p;;;;;23.30.17;1;5;5;1;1505;;12;9;1;13;5;16;8;13;7;18;4;5;
a05DO+~~~39;;;;;;;23.30.17;1;5;5;1;1505;;12;9;1;13;5;16;8;13;7;18;4;5;
a15DH+;;;;;;;23.30.17;1;5;5;1;1505;;12;9;1;13;5;16;8;13;7;18;4;5;
*18EH+;;;;;;;23.30.17;1;5;5;1;1507;;12;9;1;13;5;16;8;13;7;18;4;5;
a07AH+G4~41~H0;;s;;;;;23.30.17;1;5;5;1;1508;;12;9;1;13;5;16;8;13;7;18;4;5;
*05DH-~~~41;;;;;;;23.30.17;1;5;5;1;1508;;12;9;1;13;5;16;8;13;7;18;4;5;
*01AH-G4~45~H2;;p;;;;;23.30.21;1;5;5;1;1511;;12;9;1;13;5;16;8;13;7;18;4;5;
a18DH+~~~45;;;;;;;23.30.21;1;5;5;1;1511;;12;9;1;13;5;16;8;13;7;18;4;5;
a15ET+~~F;;;;;;;23.30.21;1;5;5;1;1514;;12;9;1;13;5;16;8;13;7;18;4;5;
a07AT+W4~45~H2;;s;;;;;23.30.25;1;5;5;1;1515;;12;9;1;13;5;16;8;13;7;18;4;5;
*13BT-~~~~2~~2;;;;;;;23.30.25;1;5;5;1;1515;;12;9;1;13;5;16;8;13;7;18;4;5;
a15EH+~~B;;;;;;;23.30.25;1;5;5;1;1517;;12;9;1;13;5;16;8;13;7;18;4;5;
a18AH#G2~29~H2;s;s;;;;;23.30.29;1;5;5;1;1518;;12;9;1;13;5;16;8;13;7;18;4;5;
*05DH=~~~29;s;;;;;;23.30.29;1;5;5;1;1518;;12;9;1;13;5;16;8;13;7;18;4;5;
ap18:20;;;;;;;23.30.32;1;5;5;1;1526;;12;9;1;13;5;16;8;13;7;18;4;5;
az4;;;;;;;23.30.32;1;5;4;1;1524;;12;9;1;13;5;16;13;7;18;4;5;8;
a13SM-~~~18A;;;;;;;23.30.57;1;5;4;1;1549;;12;9;1;13;5;16;13;7;18;4;5;8;
*18RM#~~~18AO;;;;;;;23.30.57;1;5;4;1;1549;;12;9;1;13;5;16;13;7;18;4;5;8;
*05ET#K1B;;;;;;;23.30.57;1;5;4;1;1549;;12;9;1;13;5;16;13;7;18;4;5;8;
*09AT#W2~25~H1;s;r;;;;;23.31.01;1;5;4;1;1552;;12;9;1;13;5;16;13;7;18;4;5;8;
a$$&H=;s;;;;;;23.31.01;1;5;4;1;1552;;12;9;1;13;5;16;13;7;18;4;5;8;
*p19:20;;;;;;;23.31.06;1;5;4;1;1555;;12;9;1;13;5;16;13;7;18;4;5;8;
*z4;;;;;;;23.31.06;1;4;4;1;1558;;9;1;13;5;16;12;13;7;18;4;5;8;
*c09:02;;;;;;;23.31.06;1;4;4;1;1558;;2;1;13;5;16;12;13;7;18;4;5;8;
*c05:10;;;;;;;23.31.06;1;4;4;1;1558;;2;1;13;10;16;12;13;7;18;4;5;8;
*P2;;;;;;;23.31.06;1;4;4;1;1558;;2;1;13;10;16;12;13;7;18;4;5;8;
*z1;;;;;;;23.31.06;1;1;4;1;1558;;2;1;13;10;16;12;13;7;18;4;5;8;
*02SM+~~~11;;;;;;;23.31.35;1;1;4;1;1587;;2;1;13;10;16;12;13;7;18;4;5;8;
a15RM-~~~11;;;;;;;23.31.35;1;1;4;1;1587;;2;1;13;10;16;12;13;7;18;4;5;8;
a04ET+~~F;;;;;;;23.31.35;1;1;4;1;1589;;2;1;13;10;16;12;13;7;18;4;5;8;
a07AT-W4~45~H2;;r;;;;;23.31.40;1;1;4;1;1590;;2;1;13;10;16;12;13;7;18;4;5;8;
*13BT+~~~~2~~2;;;;;;;23.31.40;1;1;4;1;1590;;2;1;13;10;16;12;13;7;18;4;5;8;
a05DH+;;;;;;;23.31.45;1;1;4;1;1590;;2;1;13;10;16;12;13;7;18;4;5;8;
*02EQ#;;;;;;;23.31.45;1;1;4;1;1592;;2;1;13;10;16;12;13;7;18;4;5;8;
*13AQ#J1~37~H1;p;p;;;;;23.31.46;1;1;4;1;1593;;2;1;13;10;16;12;13;7;18;4;5;8;
a$$&H=;p;;;;;;23.31.46;1;1;4;1;1593;;2;1;13;10;16;12;13;7;18;4;5;8;
*p20:20;;;;;;;23.31.48;1;1;4;1;1599;;2;1;13;10;16;12;13;7;18;4;5;8;
aT;;;;;;;23.31.48;1;1;4;1;1600;;2;1;13;10;16;12;13;7;18;4;5;8;
*02SM!~~~11;;;;;;;23.32.53;1;1;4;1;1665;;2;1;13;10;16;12;13;7;18;4;5;8;
a15RM!~~~11~~~~22;;;;;;;23.32.53;1;1;4;1;1665;;2;1;13;10;16;12;13;7;18;4;5;8;
a04ET+KBF~~~~~~K1;;;;;;;23.32.53;1;1;4;1;1665;;2;1;13;10;16;12;13;7;18;4;5;8;
a07AT-W4~42~T2;;r;;;;;23.32.58;1;1;4;1;1668;;2;1;13;10;16;12;13;7;18;4;5;8;
*13BT+~~~~2~~2;;;;;;;23.32.58;1;1;4;1;1668;;2;1;13;10;16;12;13;7;18;4;5;8;
*10DH+;;;;;;;23.32.58;1;1;4;1;1668;;2;1;13;10;16;12;13;7;18;4;5;8;
*02ET+;;;;;;;23.32.58;1;1;4;1;1670;;2;1;13;10;16;12;13;7;18;4;5;8;
*01AT#W4~46~H2F;p;p;;;;;23.33.01;1;1;4;1;1671;;2;1;13;10;16;12;13;7;18;4;5;8;
a18BT=~~~~2~~2F;p;;;;;;23.33.01;1;1;4;1;1671;;2;1;13;10;16;12;13;7;18;4;5;8;
*p21:20;;;;;;;23.33.05;1;1;4;1;1675;;2;1;13;10;16;12;13;7;18;4;5;8;
*02SM-~~~11;;;;;;;23.33.22;1;1;4;1;1693;;2;1;13;10;16;12;13;7;18;4;5;8;
a15RM+~~~11~~~~21;;;;;;;23.33.22;1;1;4;1;1693;;2;1;13;10;16;12;13;7;18;4;5;8;
a04ET+K1F;;;;;;;23.33.22;1;1;4;1;1693;;2;1;13;10;16;12;13;7;18;4;5;8;
a07AT#W4~45~H2S;s;r;;;;;23.33.27;1;1;4;1;1696;;2;1;13;10;16;12;13;7;18;4;5;8;
*13BT=~~~~2~~2S;s;;;;;;23.33.27;1;1;4;1;1696;;2;1;13;10;16;12;13;7;18;4;5;8;
ap21:21;;;;;;;23.33.30;1;1;4;1;1700;;2;1;13;10;16;12;13;7;18;4;5;8;
az3;;;;;;;23.33.30;1;1;3;1;1702;;2;1;13;10;16;12;7;18;4;5;8;13;
a07SQ-~~~16;;;;;;;23.33.47;1;1;3;1;1719;;2;1;13;10;16;12;7;18;4;5;8;13;
*18RQ+~~~16~~~~41;;;;;;;23.33.47;1;1;3;1;1719;;2;1;13;10;16;12;7;18;4;5;8;13;
*02ET+KFF;;;;;;;23.33.47;1;1;3;1;1719;;2;1;13;10;16;12;7;18;4;5;8;13;
*10AT-W4~41~H2;;r;;;;;23.33.52;1;1;3;1;1722;;2;1;13;10;16;12;7;18;4;5;8;13;
a04BT+~~~~2~~2;;;;;;;23.33.52;1;1;3;1;1722;;2;1;13;10;16;12;7;18;4;5;8;13;
a18DH+;;;;;;;23.33.55;1;1;3;1;1722;;2;1;13;10;16;12;7;18;4;5;8;13;
a04ET+~~F;;;;;;;23.33.55;1;1;3;1;1724;;2;1;13;10;16;12;7;18;4;5;8;13;
a05AT-W4~41~H2;;p;;;;;23.33.56;1;1;3;1;1725;;2;1;13;10;16;12;7;18;4;5;8;13;
*01BT+~~~~2~~2;;;;;;;23.33.56;1;1;3;1;1725;;2;1;13;10;16;12;7;18;4;5;8;13;
*18DH+;;;;;;;23.33.59;1;1;3;1;1725;;2;1;13;10;16;12;7;18;4;5;8;13;
*02ET+;;;;;;;23.33.59;1;1;3;1;1727;;2;1;13;10;16;12;7;18;4;5;8;13;
*01AT#W2~25~H2;s;s;;;;;23.34.00;1;1;3;1;1728;;2;1;13;10;16;12;7;18;4;5;8;13;
a$$&H=;s;;;;;;23.34.00;1;1;3;1;1728;;2;1;13;10;16;12;7;18;4;5;8;13;
*p22:21;;;;;;;23.34.05;1;1;3;1;1732;;2;1;13;10;16;12;7;18;4;5;8;13;
*z6;;;;;;;23.34.05;1;6;3;1;1737;;1;13;10;16;12;2;7;18;4;5;8;13;
*01SQ!~~~16;;;;;;;23.34.27;1;6;3;1;1759;;1;13;10;16;12;2;7;18;4;5;8;13;
a15RQ!~~~16~~~~32;;;;;;;23.34.27;1;6;3;1;1759;;1;13;10;16;12;2;7;18;4;5;8;13;
a04ET+K1F;;;;;;;23.34.34;1;6;3;1;1759;;1;13;10;16;12;2;7;18;4;5;8;13;
a05AT-W4~46~H2;;r;;;;;23.34.32;1;6;3;1;1762;;1;13;10;16;12;2;7;18;4;5;8;13;
*01DT+~~~46;;;;;;;23.34.32;1;6;3;1;1762;;1;13;10;16;12;2;7;18;4;5;8;13;
*18EH+~~~~4;;;;;;;23.34.32;1;6;3;1;1764;;1;13;10;16;12;2;7;18;4;5;8;13;
*16AH#G4~47DH1;p;p;;;;;23.34.36;1;6;3;1;1765;;1;13;10;16;12;2;7;18;4;5;8;13;
a$$&H=;p;;;;;;23.34.36;1;6;3;1;1765;;1;13;10;16;12;2;7;18;4;5;8;13;
*p23:21;;;;;;;23.34.40;1;6;3;1;1769;;1;13;10;16;12;2;7;18;4;5;8;13;
*01SQ-~~~16;;;;;;;23.35.20;1;6;3;1;1812;;1;13;10;16;12;2;7;18;4;5;8;13;
a15RQ+~~~16~~~~21;;;;;;;23.35.20;1;6;3;1;1812;;1;13;10;16;12;2;7;18;4;5;8;13;
a04EQ#K1C;;;;;;;23.35.20;1;6;3;1;1812;;1;13;10;16;12;2;7;18;4;5;8;13;
a18AQ#J4~35~H1;s;r;;;;;23.35.25;1;6;3;1;1815;;1;13;10;16;12;2;7;18;4;5;8;13;
*18DQ=~~~35;s;;;;;;23.35.25;1;6;3;1;1815;;1;13;10;16;12;2;7;18;4;5;8;13;
ap23:22;;;;;;;23.35.30;1;6;3;1;1818;;1;13;10;16;12;2;7;18;4;5;8;13;
az2;;;;;;;23.35.30;1;6;2;1;1822;;1;13;10;16;12;2;18;4;5;8;13;7;
a18SM-~~~51;;;;;;;23.35.48;1;6;2;1;1839;;1;13;10;16;12;2;18;4;5;8;13;7;
*01RM#~~~51~O;;;;;;;23.35.48;1;6;2;1;1839;;1;13;10;16;12;2;18;4;5;8;13;7;
*02ET+K1F;;;;;;;23.35.56;1;6;2;1;1839;;1;13;10;16;12;2;18;4;5;8;13;7;
*16AT-W4~46~H2;;r;;;;;23.35.52;1;6;2;1;1842;;1;13;10;16;12;2;18;4;5;8;13;7;
a07DT+~~~46;;;;;;;23.35.52;1;6;2;1;1842;;1;13;10;16;12;2;18;4;5;8;13;7;
a18EH+~~F~4;;;;;;;23.35.52;1;6;2;1;1844;;1;13;10;16;12;2;18;4;5;8;13;7;
a05AH-G4~41~T2;;p;;;;;23.35.57;1;6;2;1;1845;;1;13;10;16;12;2;18;4;5;8;13;7;
*01DH+~~~41;;;;;;;23.35.57;1;6;2;1;1845;;1;13;10;16;12;2;18;4;5;8;13;7;
*02EH+~~B;;;;;;;23.35.57;1;6;2;1;1847;;1;13;10;16;12;2;18;4;5;8;13;7;
*10AH-G2~23~T1;;s;;;;;23.36.00;1;6;2;1;1848;;1;13;10;16;12;2;18;4;5;8;13;7;
a05BH+~~~~4~~1;;;;;;;23.36.00;1;6;2;1;1848;;1;13;10;16;12;2;18;4;5;8;13;7;
a04ET+;;;;;;;23.36.00;1;6;2;1;1851;;1;13;10;16;12;2;18;4;5;8;13;7;
a05AT/W4~46~H2;s;p;;;;;23.36.06;1;6;2;1;1852;;1;13;10;16;12;2;18;4;5;8;13;7;
*10BT#~~~~2~~2;s;;;;;;23.36.06;1;6;2;1;1852;;1;13;10;16;12;2;18;4;5;8;13;7;
*p24:22;;;;;;;23.36.10;1;6;2;1;1859;;1;13;10;16;12;2;18;4;5;8;13;7;
*z5;;;;;;;23.36.10;1;5;2;1;1862;;13;10;16;12;2;1;18;4;5;8;13;7;
*13SM!~~~53~~~N;;;;;;;23.36.38;1;5;2;1;1890;;13;10;16;12;2;1;18;4;5;8;13;7;
a08RM!~~~53~W~~41;;;;;;;23.36.38;1;5;2;1;1890;;13;10;16;12;2;1;18;4;5;8;13;7;
a04ET+KFF~~~~~~K1;;;;;;;23.36.38;1;5;2;1;1890;;13;10;16;12;2;1;18;4;5;8;13;7;
a05AT#W4~41~H2;s;r;;;;;23.36.45;1;5;2;1;1893;;13;10;16;12;2;1;18;4;5;8;13;7;
*$$&H=;s;;;;;;23.36.45;1;5;2;1;1893;;13;10;16;12;2;1;18;4;5;8;13;7;
ap24:23;;;;;;;23.36.48;1;5;2;1;1897;;13;10;16;12;2;1;18;4;5;8;13;7;
az1;;;;;;;23.36.48;1;5;1;1;1900;;13;10;16;12;2;1;4;5;8;13;7;18;
*c01:03;;;;;;;23.36.48;1;5;1;1;1900;;13;10;16;12;2;3;4;5;8;13;7;18;
a04SQ+~~~11;;;;;;;23.37.16;1;5;1;1;1928;;13;10;16;12;2;3;4;5;8;13;7;18;
*10RQ-~~~11;;;;;;;23.37.16;1;5;1;1;1928;;13;10;16;12;2;3;4;5;8;13;7;18;
*02EH+~~F;;;;;;;23.37.16;1;5;1;1;1930;;13;10;16;12;2;3;4;5;8;13;7;18;
*16AH#G4~47CH2;s;r;;;;;23.37.21;1;5;1;1;1931;;13;10;16;12;2;3;4;5;8;13;7;18;
a15DH=~~~47C;s;;;;;;23.37.21;1;5;1;1;1931;;13;10;16;12;2;3;4;5;8;13;7;18;
*p25:23;;;;;;;23.37.38;1;5;1;1;1935;;13;10;16;12;2;3;4;5;8;13;7;18;
**1set;;;;;;;23.37.38;2;5;1;1;1950;;;;;;;;;;;;;;
*P05>LUp;;;;;;;23.37.38;2;5;1;1;1950;;16;12;9;3;13;5;4;5;8;13;7;18;
*z6>LUp;;;;;;;23.37.38;2;6;1;1;1950;;16;12;9;3;13;5;4;5;8;13;7;18;
aP04>LUp;;;;;;;23.37.38;2;6;1;1;1950;;16;12;9;3;13;5;4;5;8;13;7;18;
az1>LUp;;;;;;;23.37.38;2;6;1;1;1950;;16;12;9;3;13;5;4;5;8;13;7;18;
a04SQ/~~~16;;;;;;;23.40.56;2;6;1;1;2148;;16;12;9;3;13;5;4;5;8;13;7;18;
*18RQ/~~~16~M;;;;;;;23.40.56;2;6;1;1;2148;;16;12;9;3;13;5;4;5;8;13;7;18;
a05AO#V3~3~~H;p;p;;;;;23.41.02;2;6;1;1;2150;;16;12;9;3;13;5;4;5;8;13;7;18;
*$$&H=;p;;;;;;23.41.02;2;6;1;1;2150;;16;12;9;3;13;5;4;5;8;13;7;18;
ap00:01;;;;;;;23.41.04;2;6;1;1;2154;;16;12;9;3;13;5;4;5;8;13;7;18;
a04SQ!~~~11;;;;;;;23.41.19;2;6;1;1;2171;;16;12;9;3;13;5;4;5;8;13;7;18;
*16RQ!~~~11~~~~41;;;;;;;23.41.19;2;6;1;1;2171;;16;12;9;3;13;5;4;5;8;13;7;18;
*05ET+KFF;;;;;;;23.41.19;2;6;1;1;2171;;16;12;9;3;13;5;4;5;8;13;7;18;
*03AT#W4~41~H2;s;r;;;;;23.41.24;2;6;1;1;2174;;16;12;9;3;13;5;4;5;8;13;7;18;
a$$&H=;s;;;;;;23.41.24;2;6;1;1;2174;;16;12;9;3;13;5;4;5;8;13;7;18;
*p01:01;;;;;;;23.41.28;2;6;1;1;2177;;16;12;9;3;13;5;4;5;8;13;7;18;
*z5;;;;;;;23.41.28;2;5;1;1;2180;;12;9;3;13;5;16;4;5;8;13;7;18;
*12SQ+~~~56;;;;;;;23.41.46;2;5;1;1;2198;;12;9;3;13;5;16;4;5;8;13;7;18;
a07RQ-~~~56;;;;;;;23.41.46;2;5;1;1;2198;;12;9;3;13;5;16;4;5;8;13;7;18;
a04ET+~~B;;;;;;;23.41.46;2;5;1;1;2200;;12;9;3;13;5;16;4;5;8;13;7;18;
a05AT-W2~24~T2;;r;;;;;23.41.51;2;5;1;1;2201;;12;9;3;13;5;16;4;5;8;13;7;18;
*12DT+~~~24;;;;;;;23.41.51;2;5;1;1;2201;;12;9;3;13;5;16;4;5;8;13;7;18;
*05ET+~~B;;;;;;;23.41.51;2;5;1;1;2203;;12;9;3;13;5;16;4;5;8;13;7;18;
*09AT-W2~25~H2;;p;;;;;23.41.54;2;5;1;1;2204;;12;9;3;13;5;16;4;5;8;13;7;18;
a07DT+~~~25;;;;;;;23.41.54;2;5;1;1;2204;;12;9;3;13;5;16;4;5;8;13;7;18;
a04ET+~~F;;;;;;;23.41.54;2;5;1;1;2206;;12;9;3;13;5;16;4;5;8;13;7;18;
a13AT/W4~45~H2;p;s;;;;;23.41.57;2;5;1;1;2207;;12;9;3;13;5;16;4;5;8;13;7;18;
*13BT#~~~~2~~2;p;;;;;;23.41.57;2;5;1;1;2207;;12;9;3;13;5;16;4;5;8;13;7;18;
*p02:01;;;;;;;23.42.05;2;5;1;1;2210;;12;9;3;13;5;16;4;5;8;13;7;18;
*12SQ-~~~56;;;;;;;23.42.23;2;5;1;1;2235;;12;9;3;13;5;16;4;5;8;13;7;18;
a15RQ+~~~56~~~~21;;;;;;;23.42.23;2;5;1;1;2235;;12;9;3;13;5;16;4;5;8;13;7;18;
a04ET#KBF~~~~~~K1;;;;;;;23.42.23;2;5;1;1;2235;;12;9;3;13;5;16;4;5;8;13;7;18;
a13AT#W4~46~H1S;s;r;;;;;23.42.28;2;5;1;1;2238;;12;9;3;13;5;16;4;5;8;13;7;18;
*09BT=~~~~2~~1S;s;;;;;;23.42.28;2;5;1;1;2238;;12;9;3;13;5;16;4;5;8;13;7;18;
ap02:02;;;;;;;23.42.37;2;5;1;1;2241;;12;9;3;13;5;16;4;5;8;13;7;18;
az6;;;;;;;23.42.37;2;5;6;1;2249;;12;9;3;13;5;16;5;8;13;7;18;4;
a05SQ-~~~66;;;;;;;23.42.45;2;5;6;1;2257;;12;9;3;13;5;16;5;8;13;7;18;4;
*18RQ+~~~66~~~~32;;;;;;;23.42.45;2;5;6;1;2257;;12;9;3;13;5;16;5;8;13;7;18;4;
*05ET#K1B;;;;;;;23.42.45;2;5;6;1;2257;;12;9;3;13;5;16;5;8;13;7;18;4;
*09AT#W2~29~H1;s;r;;;;;23.42.50;2;5;6;1;2260;;12;9;3;13;5;16;5;8;13;7;18;4;
a05DT=~~~29;s;;;;;;23.42.50;2;5;6;1;2260;;12;9;3;13;5;16;5;8;13;7;18;4;
*p03:02;;;;;;;23.43.01;2;5;6;1;2263;;12;9;3;13;5;16;5;8;13;7;18;4;
*z4;;;;;;;23.43.01;2;4;6;1;2273;;9;3;13;5;16;12;5;8;13;7;18;4;
*09SQ-~~~16;;;;;;;23.43.10;2;4;6;1;2282;;9;3;13;5;16;12;5;8;13;7;18;4;
a15RQ+~~~16~~~~32;;;;;;;23.43.10;2;4;6;1;2282;;9;3;13;5;16;12;5;8;13;7;18;4;
a04EQ+K2C;;;;;;;23.43.10;2;4;6;1;2282;;9;3;13;5;16;12;5;8;13;7;18;4;
a08AQ-J2~31~H1;;r;;;;;23.43.16;2;4;6;1;2285;;9;3;13;5;16;12;5;8;13;7;18;4;
*09DQ+~~~31;;;;;;;23.43.16;2;4;6;1;2285;;9;3;13;5;16;12;5;8;13;7;18;4;
*05EH+~~P;;;;;;;23.43.16;2;4;6;1;2287;;9;3;13;5;16;12;5;8;13;7;18;4;
*16AH=G8~86~H1O;s;p;;;;;23.43.19;2;4;6;1;2288;;9;3;13;5;16;12;5;8;13;7;18;4;
a$$&H#;s;;;;;;23.43.19;2;4;6;1;2288;;9;3;13;5;16;12;5;8;13;7;18;4;
ap03:03;;;;;;;23.43.22;2;4;6;1;2291;;9;3;13;5;16;12;5;8;13;7;18;4;
az5;;;;;;;23.43.22;2;4;5;1;2294;;9;3;13;5;16;12;8;13;7;18;4;5;
a08SQ-~~~16;;;;;;;23.43.52;2;4;5;1;2324;;9;3;13;5;16;12;8;13;7;18;4;5;
*16RQ+~~~16~~~~32;;;;;;;23.43.52;2;4;5;1;2324;;9;3;13;5;16;12;8;13;7;18;4;5;
*05ET+K1B;;;;;;;23.43.52;2;4;5;1;2324;;9;3;13;5;16;12;8;13;7;18;4;5;
*09AT#Y9~97~T1;s;r;;;;;23.43.56;2;4;5;1;2327;;9;3;13;5;16;12;8;13;7;18;4;5;
a05DT=~~~97;s;;;;;;23.43.56;2;4;5;1;2327;;9;3;13;5;16;12;8;13;7;18;4;5;
*p04:03;;;;;;;23.44.04;2;4;5;1;2330;;9;3;13;5;16;12;8;13;7;18;4;5;
*z3;;;;;;;23.44.04;2;3;5;1;2336;;3;13;5;16;12;9;8;13;7;18;4;5;
*03SQ+~~~16;;;;;;;23.44.27;2;3;5;1;2357;;3;13;5;16;12;9;8;13;7;18;4;5;
a15RQ-~~~16;;;;;;;23.44.27;2;3;5;1;2357;;3;13;5;16;12;9;8;13;7;18;4;5;
a04EH+~~B;;;;;;;23.44.27;2;3;5;1;2359;;3;13;5;16;12;9;8;13;7;18;4;5;
a13AH-G2~21~H1;;r;;;;;23.44.32;2;3;5;1;2360;;3;13;5;16;12;9;8;13;7;18;4;5;
*09DH+~~~21;;;;;;;23.44.32;2;3;5;1;2360;;3;13;5;16;12;9;8;13;7;18;4;5;
*05EH+~~F;;;;;;;23.44.32;2;3;5;1;2362;;3;13;5;16;12;9;8;13;7;18;4;5;
*16AH-G4~46~H2;;p;;;;;23.44.34;2;3;5;1;2363;;3;13;5;16;12;9;8;13;7;18;4;5;
a05DH+~~~46;;;;;;;23.44.34;2;3;5;1;2363;;3;13;5;16;12;9;8;13;7;18;4;5;
a04EH+~~F;;;;;;;23.44.34;2;3;5;1;2365;;3;13;5;16;12;9;8;13;7;18;4;5;
a07AH-G4~45~H1;;s;;;;;23.44.39;2;3;5;1;2366;;3;13;5;16;12;9;8;13;7;18;4;5;
*18DH+~~~45;;;;;;;23.44.39;2;3;5;1;2366;;3;13;5;16;12;9;8;13;7;18;4;5;
*05ET+~~F;;;;;;;23.44.39;2;3;5;1;2369;;3;13;5;16;12;9;8;13;7;18;4;5;
*16AT-W4~42~T2;;p;;;;;23.44.42;2;3;5;1;2370;;3;13;5;16;12;9;8;13;7;18;4;5;
a04DT+~~~42;;;;;;;23.44.42;2;3;5;1;2370;;3;13;5;16;12;9;8;13;7;18;4;5;
a04EH+~~B;;;;;;;23.44.42;2;3;5;1;2372;;3;13;5;16;12;9;8;13;7;18;4;5;
a13AH-G2~26~H2;;s;;;;;23.44.45;2;3;5;1;2373;;3;13;5;16;12;9;8;13;7;18;4;5;
*13BH+~~~~4~~2;;;;;;;23.44.45;2;3;5;1;2373;;3;13;5;16;12;9;8;13;7;18;4;5;
*18DH+;;;;;;;23.44.48;2;3;5;1;2373;;3;13;5;16;12;9;8;13;7;18;4;5;
*05AO-JJ~33~T1;;p;;;;;23.44.50;2;3;5;1;2375;;3;13;5;16;12;9;8;13;7;18;4;5;
a07BO+~~~~3~~1;;;;;;;23.44.50;2;3;5;1;2375;;3;13;5;16;12;9;8;13;7;18;4;5;
a04ET+~~P;;;;;;;23.44.50;2;3;5;1;2377;;3;13;5;16;12;9;8;13;7;18;4;5;
a05AT#Y8~81~H1;s;s;;;;;23.44.54;2;3;5;1;2378;;3;13;5;16;12;9;8;13;7;18;4;5;
*09DT=~~~81;s;;;;;;23.44.54;2;3;5;1;2378;;3;13;5;16;12;9;8;13;7;18;4;5;
