*05ET+K2B;;;;;;;16.42.31;2;1;6;1;2662;;5;16;12;9;3;13;12;18;13;9;16;3;
*16AT=W2~21~H2;p;r;;;;;16.42.35;2;1;6;1;2665;;5;16;12;9;3;13;12;18;13;9;16;3;
a$$&H#;p;;;;;;16.42.35;2;1;6;1;2665;;5;16;12;9;3;13;12;18;13;9;16;3;
ap13:10;;;;;;;16.42.43;2;1;6;1;2669;;5;16;12;9;3;13;12;18;13;9;16;3;
a12SM-~~~57;;;;;;;16.42.53;2;1;6;1;2683;;5;16;12;9;3;13;12;18;13;9;16;3;
*03RM#~~~57;;;;;;;16.42.53;2;1;6;1;2683;;5;16;12;9;3;13;12;18;13;9;16;3;
*05EQ+K1C;;;;;;;16.42.53;2;1;6;1;2683;;5;16;12;9;3;13;12;18;13;9;16;3;
*12AQ#J2~32~H1;s;r;;;;;16.42.56;2;1;6;1;2686;;5;16;12;9;3;13;12;18;13;9;16;3;
a18BQ=~~~~3~~1;s;;;;;;16.42.56;2;1;6;1;2686;;5;16;12;9;3;13;12;18;13;9;16;3;
*p14:10;;;;;;;16.42.59;2;1;6;1;2689;;5;16;12;9;3;13;12;18;13;9;16;3;
*z6;;;;;;;16.42.59;2;6;6;1;2690;;16;12;9;3;13;5;12;18;13;9;16;3;
*16SQ-~~~16;;;;;;;16.43.13;2;6;6;1;2704;;16;12;9;3;13;5;12;18;13;9;16;3;
a17RQ#~~~16;;;;;;;16.43.13;2;6;6;1;2704;;16;12;9;3;13;5;12;18;13;9;16;3;
a03EQ+K3C;;;;;;;16.43.13;2;6;6;1;2704;;16;12;9;3;13;5;12;18;13;9;16;3;
a18AQ#J3~36AH2;s;r;;;;;16.43.18;2;6;6;1;2707;;16;12;9;3;13;5;12;18;13;9;16;3;
*$$&H=;s;;;;;;16.43.18;2;6;6;1;2707;;16;12;9;3;13;5;12;18;13;9;16;3;
ap14:11;;;;;;;16.43.22;2;6;6;1;2710;;16;12;9;3;13;5;12;18;13;9;16;3;
az5;;;;;;;16.43.22;2;6;5;1;2713;;16;12;9;3;13;5;18;13;9;16;3;12;
a18SM+~~~65;;;;;;;16.43.32;2;6;5;1;2723;;16;12;9;3;13;5;18;13;9;16;3;12;
*03RM-~~~65~O;;;;;;;16.43.32;2;6;5;1;2723;;16;12;9;3;13;5;18;13;9;16;3;12;
*12EH+~~F;;;;;;;16.43.32;2;6;5;1;2725;;16;12;9;3;13;5;18;13;9;16;3;12;
*03AH-G4~49~T2;;r;;;;;16.43.36;2;6;5;1;2726;;16;12;9;3;13;5;18;13;9;16;3;12;
a03DH+~~~49;;;;;;;16.43.36;2;6;5;1;2726;;16;12;9;3;13;5;18;13;9;16;3;12;
a18EH+~~F;;;;;;;16.43.41;2;6;5;1;2728;;16;12;9;3;13;5;18;13;9;16;3;12;
a09AH=G4~4~~H2N;s;p;;;;;16.43.44;2;6;5;1;2729;;16;12;9;3;13;5;18;13;9;16;3;12;
*$$&H#;s;;;;;;16.43.44;2;6;5;1;2729;;16;12;9;3;13;5;18;13;9;16;3;12;
*p15:11;;;;;;;16.43.53;2;6;5;1;2733;;16;12;9;3;13;5;18;13;9;16;3;12;
*z5;;;;;;;16.43.53;2;5;5;1;2744;;12;9;3;13;5;16;18;13;9;16;3;12;
*12SQ-~~~56;;;;;;;16.44.01;2;5;5;1;2752;;12;9;3;13;5;16;18;13;9;16;3;12;
a12RQ+~~~56~~~~32;;;;;;;16.44.01;2;5;5;1;2752;;12;9;3;13;5;16;18;13;9;16;3;12;
a03ET+KEB;;;;;;;16.44.01;2;5;5;1;2752;;12;9;3;13;5;16;18;13;9;16;3;12;
a13AT#W2~29~H1;s;r;;;;;16.44.06;2;5;5;1;2755;;12;9;3;13;5;16;18;13;9;16;3;12;
*05DT=~~~29;s;;;;;;16.44.06;2;5;5;1;2755;;12;9;3;13;5;16;18;13;9;16;3;12;
ap15:12;;;;;;;16.44.09;2;5;5;1;2759;;12;9;3;13;5;16;18;13;9;16;3;12;
az4;;;;;;;16.44.09;2;5;4;1;2760;;12;9;3;13;5;16;13;9;16;3;12;18;
a13SM!~~~15;;;;;;;16.44.22;2;5;4;1;2773;;12;9;3;13;5;16;13;9;16;3;12;18;
*03RM!~~~15~~~~32;;;;;;;16.44.22;2;5;4;1;2773;;12;9;3;13;5;16;13;9;16;3;12;18;
*05ET+K8B;;;;;;;16.44.22;2;5;4;1;2773;;12;9;3;13;5;16;13;9;16;3;12;18;
*09AT+W2~24~T2;;r;;;;;16.44.26;2;5;4;1;2776;;12;9;3;13;5;16;13;9;16;3;12;18;
a16BT-~~~~4~~2;;;;;;;16.44.26;2;5;4;1;2776;;12;9;3;13;5;16;13;9;16;3;12;18;
*13DH+~~~~3;;;;;;;16.44.26;2;5;4;1;2776;;12;9;3;13;5;16;13;9;16;3;12;18;
*05ET+~~F;;;;;;;16.44.26;2;5;4;1;2778;;12;9;3;13;5;16;13;9;16;3;12;18;
*03AT#W4~41~H2;s;s;;;;;16.44.26;2;5;4;1;2779;;12;9;3;13;5;16;13;9;16;3;12;18;
a$$&H=;s;;;;;;16.44.26;2;5;4;1;2779;;12;9;3;13;5;16;13;9;16;3;12;18;
*p16:12;;;;;;;16.44.55;2;5;4;1;2785;;12;9;3;13;5;16;13;9;16;3;12;18;
*z4;;;;;;;16.44.55;2;4;4;1;2806;;9;3;13;5;16;12;13;9;16;3;12;18;
*c09:02;;;;;;;16.44.55;2;4;4;1;2806;;2;3;13;5;16;12;13;9;16;3;12;18;
*c05:01;;;;;;;16.44.55;2;4;4;1;2806;;2;3;13;1;16;12;13;9;16;3;12;18;
*P2;;;;;;;16.44.55;2;4;4;1;2806;;2;3;13;1;16;12;13;9;16;3;12;18;
*z1;;;;;;;16.44.55;2;1;4;1;2806;;2;3;13;1;16;12;13;9;16;3;12;18;
*02SM=~~~11;s;;;;;;16.45.35;2;1;4;1;2846;;2;3;13;1;16;12;13;9;16;3;12;18;
a$$&H#;s;;;;;;16.45.35;2;1;4;1;2846;;2;3;13;1;16;12;13;9;16;3;12;18;
ap16:13;;;;;;;16.45.40;2;1;4;1;2852;;2;3;13;1;16;12;13;9;16;3;12;18;
az3;;;;;;;16.45.40;2;1;3;1;2851;;2;3;13;1;16;12;9;16;3;12;18;13;
a09SM!~~~66;;;;;;;16.45.53;2;1;3;1;2865;;2;3;13;1;16;12;9;16;3;12;18;13;
*03RM!~~~66~O~~42;;;;;;;16.45.53;2;1;3;1;2865;;2;3;13;1;16;12;9;16;3;12;18;13;
*02ET+K7F;;;;;;;16.46.02;2;1;3;1;2865;;2;3;13;1;16;12;9;16;3;12;18;13;
*01AT+W4~42~H2;;r;;;;;16.45.58;2;1;3;1;2868;;2;3;13;1;16;12;9;16;3;12;18;13;
a03BT-~~~~2~~2;;;;;;;16.45.58;2;1;3;1;2868;;2;3;13;1;16;12;9;16;3;12;18;13;
*02DH+;;;;;;;16.45.58;2;1;3;1;2868;;2;3;13;1;16;12;9;16;3;12;18;13;
*18EH+~~F;;;;;;;16.45.58;2;1;3;1;2870;;2;3;13;1;16;12;9;16;3;12;18;13;
*01AH#G4~42~H2;s;s;;;;;16.46.03;2;1;3;1;2871;;2;3;13;1;16;12;9;16;3;12;18;13;
a16BH=~~~~2~~2;s;;;;;;16.46.03;2;1;3;1;2871;;2;3;13;1;16;12;9;16;3;12;18;13;
*p17:13;;;;;;;16.46.15;2;1;3;1;2877;;2;3;13;1;16;12;9;16;3;12;18;13;
*z6;;;;;;;16.46.15;2;6;3;1;2886;;3;13;1;16;12;2;9;16;3;12;18;13;
*03SM!~~~11;;;;;;;16.46.21;2;6;3;1;2890;;3;13;1;16;12;2;9;16;3;12;18;13;
a09RM!~~~11~O~~21;;;;;;;16.46.21;2;6;3;1;2890;;3;13;1;16;12;2;9;16;3;12;18;13;
a03EO+KBS~~~~~~K1;;;;;;;16.46.21;2;6;3;1;2890;;3;13;1;16;12;2;9;16;3;12;18;13;
a03AO#JJ~34~T1;s;r;;;;;16.46.26;2;6;3;1;2892;;3;13;1;16;12;2;9;16;3;12;18;13;
*$$&H=;s;;;;;;16.46.26;2;6;3;1;2892;;3;13;1;16;12;2;9;16;3;12;18;13;
ap17:14;;;;;;;16.46.28;2;6;3;1;2896;;3;13;1;16;12;2;9;16;3;12;18;13;
az2;;;;;;;16.46.28;2;6;2;1;2899;;3;13;1;16;12;2;16;3;12;18;13;9;
a16SM=~~~13;s;;;;;;16.46.42;2;6;2;1;2911;;3;13;1;16;12;2;16;3;12;18;13;9;
*$$&H#;s;;;;;;16.46.42;2;6;2;1;2911;;3;13;1;16;12;2;16;3;12;18;13;9;
*p18:14;;;;;;;16.46.45;2;6;2;1;2915;;3;13;1;16;12;2;16;3;12;18;13;9;
*z5;;;;;;;16.46.45;2;5;2;1;2916;;13;1;16;12;2;3;16;3;12;18;13;9;
*13SM-~~~55;;;;;;;16.47.04;2;5;2;1;2933;;13;1;16;12;2;3;16;3;12;18;13;9;
a09RM+~~~55~~~~21;;;;;;;16.47.04;2;5;2;1;2933;;13;1;16;12;2;3;16;3;12;18;13;9;
a03ET+K2F;;;;;;;16.47.04;2;5;2;1;2933;;13;1;16;12;2;3;16;3;12;18;13;9;
a12AT#W4~49~T1;s;r;;;;;16.47.09;2;5;2;1;2936;;13;1;16;12;2;3;16;3;12;18;13;9;
*$$&H=;s;;;;;;16.47.09;2;5;2;1;2936;;13;1;16;12;2;3;16;3;12;18;13;9;
ap18:15;;;;;;;16.47.11;2;5;2;1;2940;;13;1;16;12;2;3;16;3;12;18;13;9;
az1;;;;;;;16.47.11;2;5;1;1;2942;;13;1;16;12;2;3;3;12;18;13;9;16;
a03SQ#~~~15C;p;;;;;;16.47.26;2;5;1;1;2956;;13;1;16;12;2;3;3;12;18;13;9;16;
*16RQ=~~~15CL;p;;;;;;16.47.26;2;5;1;1;2956;;13;1;16;12;2;3;3;12;18;13;9;16;
ap18:16;;;;;;;16.47.33;2;5;1;1;2960;;13;1;16;12;2;3;3;12;18;13;9;16;
a03SQ-~~~66;;;;;;;16.47.43;2;5;1;1;2974;;13;1;16;12;2;3;3;12;18;13;9;16;
*18RQ#~~~66;;;;;;;16.47.43;2;5;1;1;2974;;13;1;16;12;2;3;3;12;18;13;9;16;
*02EQ+K1C;;;;;;;16.47.43;2;5;1;1;2974;;13;1;16;12;2;3;3;12;18;13;9;16;
*12AQ#J1~37BH1;s;r;;;;;16.47.47;2;5;1;1;2977;;13;1;16;12;2;3;3;12;18;13;9;16;
a$$&H=;s;;;;;;16.47.47;2;5;1;1;2977;;13;1;16;12;2;3;3;12;18;13;9;16;
*p19:16;;;;;;;16.47.52;2;5;1;1;2980;;13;1;16;12;2;3;3;12;18;13;9;16;
*z4;;;;;;;16.47.52;2;4;1;1;2983;;1;16;12;2;3;13;3;12;18;13;9;16;
*c01:05;;;;;;;16.47.52;2;4;1;1;2983;;5;16;12;2;3;13;3;12;18;13;9;16;
*c02:09;;;;;;;16.47.52;2;4;1;1;2983;;5;16;12;9;3;13;3;12;18;13;9;16;
*P5;;;;;;;16.47.52;2;4;1;1;2983;;5;16;12;9;3;13;3;12;18;13;9;16;
*z1;;;;;;;16.47.52;2;1;1;1;2983;;5;16;12;9;3;13;3;12;18;13;9;16;
*05SM-~~~11;;;;;;;16.48.15;2;1;1;1;3007;;5;16;12;9;3;13;3;12;18;13;9;16;
a17RM+~~~11~~~~21;;;;;;;16.48.15;2;1;1;1;3007;;5;16;12;9;3;13;3;12;18;13;9;16;
a05EQ+K1C;;;;;;;16.48.23;2;1;1;1;3007;;5;16;12;9;3;13;3;12;18;13;9;16;
a18AQ+J1~39~H2;;r;;;;;16.48.20;2;1;1;1;3010;;5;16;12;9;3;13;3;12;18;13;9;16;
*05DQ/~~~39;;;;;;;16.48.20;2;1;1;1;3010;;5;16;12;9;3;13;3;12;18;13;9;16;
*18EH/;;;;;;;16.48.20;2;1;1;1;3012;;5;16;12;9;3;13;3;12;18;13;9;16;
a12FH+~~~~3;;;;;;;16.48.26;2;1;1;1;3013;;5;16;12;9;3;13;3;12;18;13;9;16;
a03ET+~~F;;;;;;;16.48.26;2;1;1;1;3015;;5;16;12;9;3;13;3;12;18;13;9;16;
a13AT=W4~41~H2S;p;s;;;;;16.48.28;2;1;1;1;3016;;5;16;12;9;3;13;3;12;18;13;9;16;
*$$&H#;p;;;;;;16.48.28;2;1;1;1;3016;;5;16;12;9;3;13;3;12;18;13;9;16;
*p20:16;;;;;;;16.48.36;2;1;1;1;3020;;5;16;12;9;3;13;3;12;18;13;9;16;
aT;;;;;;;16.48.36;2;1;1;1;3027;;5;16;12;9;3;13;3;12;18;13;9;16;
*05SM!~~~11;;;;;;;16.49.37;2;1;1;1;3088;;5;16;12;9;3;13;3;12;18;13;9;16;
a17RM!~~~11~~~~21;;;;;;;16.49.37;2;1;1;1;3088;;5;16;12;9;3;13;3;12;18;13;9;16;
a03ET+KBF~~~~~~K1;;;;;;;16.49.37;2;1;1;1;3088;;5;16;12;9;3;13;3;12;18;13;9;16;
a13AT/W4~42~H1;p;r;;;;;16.49.42;2;1;1;1;3091;;5;16;12;9;3;13;3;12;18;13;9;16;
*09BT#~~~~2~~1;p;;;;;;16.49.42;2;1;1;1;3091;;5;16;12;9;3;13;3;12;18;13;9;16;
*p21:16;;;;;;;16.49.44;2;1;1;1;3095;;5;16;12;9;3;13;3;12;18;13;9;16;
ac13:05;;;;;;;16.49.44;2;1;1;1;3095;;5;16;12;9;3;13;3;12;18;5;9;16;
*05SM+~~~11;;;;;;;16.50.05;2;1;1;1;3116;;5;16;12;9;3;13;3;12;18;5;9;16;
a17RM-~~~11;;;;;;;16.50.05;2;1;1;1;3116;;5;16;12;9;3;13;3;12;18;5;9;16;
a05EH+~~B;;;;;;;16.50.05;2;1;1;1;3118;;5;16;12;9;3;13;3;12;18;5;9;16;
a12AH/G2~24~H3;p;r;;;;;16.50.10;2;1;1;1;3119;;5;16;12;9;3;13;3;12;18;5;9;16;
*12BH#~~~~4~~3;p;;;;;;16.50.10;2;1;1;1;3119;;5;16;12;9;3;13;3;12;18;5;9;16;
*p22:16;;;;;;;16.50.17;2;1;1;1;3125;;5;16;12;9;3;13;3;12;18;5;9;16;
*05SM!~~~11;;;;;;;16.50.26;2;1;1;1;3137;;5;16;12;9;3;13;3;12;18;5;9;16;
a17RM!~~~11~O~~21;;;;;;;16.50.26;2;1;1;1;3137;;5;16;12;9;3;13;3;12;18;5;9;16;
a03EQ+KBC~~~~~~K1;;;;;;;16.50.26;2;1;1;1;3137;;5;16;12;9;3;13;3;12;18;5;9;16;
a18AQ#J4~38~H1;s;r;;;;;16.50.31;2;1;1;1;3140;;5;16;12;9;3;13;3;12;18;5;9;16;
*$$&H=;s;;;;;;16.50.31;2;1;1;1;3140;;5;16;12;9;3;13;3;12;18;5;9;16;
ap22:17;;;;;;;16.50.41;2;1;1;1;3143;;5;16;12;9;3;13;3;12;18;5;9;16;
az6;;;;;;;16.50.45;2;1;6;1;3156;;5;16;12;9;3;13;12;18;5;9;16;3;
a12SM-~~~17;;;;;;;16.50.55;2;1;6;1;3167;;5;16;12;9;3;13;12;18;5;9;16;3;
*03RM+~~~17~O~~32;;;;;;;16.50.55;2;1;6;1;3167;;5;16;12;9;3;13;12;18;5;9;16;3;
*05EQ+K2C;;;;;;;16.50.55;2;1;6;1;3167;;5;16;12;9;3;13;12;18;5;9;16;3;
*12AQ#J2~32~T2;s;r;;;;;16.50.59;2;1;6;1;3170;;5;16;12;9;3;13;12;18;5;9;16;3;
a$$&H=;s;;;;;;16.50.59;2;1;6;1;3170;;5;16;12;9;3;13;12;18;5;9;16;3;
*p23:17;;;;;;;16.51.01;2;1;6;1;3173;;5;16;12;9;3;13;12;18;5;9;16;3;
*z6;;;;;;;16.51.01;2;6;6;1;3172;;16;12;9;3;13;5;12;18;5;9;16;3;
*c16:06;;;;;;;16.51.01;2;6;6;1;3172;;6;12;9;3;13;5;12;18;5;9;16;3;
*06SM-~~~61;;;;;;;16.51.30;2;6;6;1;3201;;6;12;9;3;13;5;12;18;5;9;16;3;
a17RM#~~~61;;;;;;;16.51.30;2;6;6;1;3201;;6;12;9;3;13;5;12;18;5;9;16;3;
a03EQ+K1C;;;;;;;16.51.30;2;6;6;1;3201;;6;12;9;3;13;5;12;18;5;9;16;3;
a18AQ#J1~33~H1;s;r;;;;;16.51.35;2;6;6;1;3204;;6;12;9;3;13;5;12;18;5;9;16;3;
*12BQ=~~~~3~~1;s;;;;;;16.51.35;2;6;6;1;3204;;6;12;9;3;13;5;12;18;5;9;16;3;
ap23:18;;;;;;;16.51.50;2;6;6;1;3210;;6;12;9;3;13;5;12;18;5;9;16;3;
az5;;;;;;;16.51.50;2;6;5;1;3221;;6;12;9;3;13;5;18;5;9;16;3;12;
a18SM=~~~61;s;;;;;;16.52.24;2;6;5;1;3254;;6;12;9;3;13;5;18;5;9;16;3;12;
*$$&H#;s;;;;;;16.52.24;2;6;5;1;3254;;6;12;9;3;13;5;18;5;9;16;3;12;
*p24:18;;;;;;;16.52.28;2;6;5;1;3257;;6;12;9;3;13;5;18;5;9;16;3;12;
*z5;;;;;;;16.52.28;2;5;5;1;3259;;12;9;3;13;5;6;18;5;9;16;3;12;
*12SQ+~~~56;;;;;;;16.52.49;2;5;5;1;3281;;12;9;3;13;5;6;18;5;9;16;3;12;
a12RQ-~~~56;;;;;;;16.52.49;2;5;5;1;3281;;12;9;3;13;5;6;18;5;9;16;3;12;
a03ET+KBB~~~~~~K1;;;;;;;16.52.49;2;5;5;1;3281;;12;9;3;13;5;6;18;5;9;16;3;12;
a05AT#W2~26~H2;s;r;;;;;16.53.06;2;5;5;1;3284;;12;9;3;13;5;6;18;5;9;16;3;12;
*$$&H=;s;;;;;;16.53.06;2;5;5;1;3284;;12;9;3;13;5;6;18;5;9;16;3;12;
ap24:19;;;;;;;16.53.18;2;5;5;1;3287;;12;9;3;13;5;6;18;5;9;16;3;12;
az4;;;;;;;16.53.18;2;5;4;1;3309;;12;9;3;13;5;6;5;9;16;3;12;18;
*T;;;;;;;16.53.18;2;5;4;1;3309;;12;9;3;13;5;6;5;9;16;3;12;18;
a05SQ-~~~65;;;;;;;16.54.39;2;5;4;1;3390;;12;9;3;13;5;6;5;9;16;3;12;18;
*05RQ+~~~65~~~~32;;;;;;;16.54.39;2;5;4;1;3390;;12;9;3;13;5;6;5;9;16;3;12;18;
*05ET+KCB;;;;;;;16.54.39;2;5;4;1;3390;;12;9;3;13;5;6;5;9;16;3;12;18;
*09AT#W2~29BH1;s;r;;;;;16.54.44;2;5;4;1;3393;;12;9;3;13;5;6;5;9;16;3;12;18;
a$$&H=;s;;;;;;16.54.44;2;5;4;1;3393;;12;9;3;13;5;6;5;9;16;3;12;18;
*p25:19;;;;;;;16.55.01;2;5;4;1;3396;;12;9;3;13;5;6;5;9;16;3;12;18;
**2set;;;;;;;16.55.01;3;5;4;1;3412;;;;;;;;;;;;;;
*P05>LUp;;;;;;;16.55.01;3;5;4;1;3412;;16;12;9;3;13;5;12;18;5;9;16;3;
*z6>LUp;;;;;;;16.55.01;3;6;4;1;3412;;16;12;9;3;13;5;12;18;5;9;16;3;
aP03>LUp;;;;;;;16.55.01;3;6;4;1;3412;;16;12;9;3;13;5;12;18;5;9;16;3;
az6>LUp;;;;;;;16.55.01;3;6;6;1;3412;;16;12;9;3;13;5;12;18;5;9;16;3;
a12SQ-~~~65;;;;;;;16.58.51;3;6;6;1;3642;;16;12;9;3;13;5;12;18;5;9;16;3;
*03RQ#~~~65;;;;;;;16.58.51;3;6;6;1;3642;;16;12;9;3;13;5;12;18;5;9;16;3;
*05ET+K1B;;;;;;;16.58.59;3;6;6;1;3642;;16;12;9;3;13;5;12;18;5;9;16;3;
*09AT-W2~29~H1;;r;;;;;16.58.56;3;6;6;1;3645;;16;12;9;3;13;5;12;18;5;9;16;3;
a03DT+~~~29;;;;;;;16.58.56;3;6;6;1;3645;;16;12;9;3;13;5;12;18;5;9;16;3;
a10EH+~~F;;;;;;;16.58.56;3;6;6;1;3647;;16;12;9;3;13;5;12;18;5;9;16;3;
a09AH=G4~45~H2;s;p;;;;;16.59.01;3;6;6;1;3648;;16;12;9;3;13;5;12;18;5;9;16;3;
*$$&H#;s;;;;;;16.59.01;3;6;6;1;3648;;16;12;9;3;13;5;12;18;5;9;16;3;
*p01:00;;;;;;;16.59.16;3;6;6;1;3656;;16;12;9;3;13;5;12;18;5;9;16;3;
*z5;;;;;;;16.59.16;3;5;6;1;3667;;12;9;3;13;5;16;12;18;5;9;16;3;
*12SQ-~~~56;;;;;;;16.59.19;3;5;6;1;3670;;12;9;3;13;5;16;12;18;5;9;16;3;
a17RQ#~~~56;;;;;;;16.59.19;3;5;6;1;3670;;12;9;3;13;5;16;12;18;5;9;16;3;
a03EQ+K1C;;;;;;;16.59.19;3;5;6;1;3670;;12;9;3;13;5;16;12;18;5;9;16;3;
a18AQ=J1~39~H1;p;r;;;;;16.59.24;3;5;6;1;3673;;12;9;3;13;5;16;12;18;5;9;16;3;
*$$&H#;p;;;;;;16.59.24;3;5;6;1;3673;;12;9;3;13;5;16;12;18;5;9;16;3;
*p02:00;;;;;;;16.59.26;3;5;6;1;3677;;12;9;3;13;5;16;12;18;5;9;16;3;
*12SQ-~~~56;;;;;;;16.59.39;3;5;6;1;3690;;12;9;3;13;5;16;12;18;5;9;16;3;
a17RQ+~~~56~~~~32;;;;;;;16.59.39;3;5;6;1;3690;;12;9;3;13;5;16;12;18;5;9;16;3;
a03ET+K1B;;;;;;;16.59.39;3;5;6;1;3690;;12;9;3;13;5;16;12;18;5;9;16;3;
a05AT#W2~24~H2S;s;r;;;;;16.59.45;3;5;6;1;3693;;12;9;3;13;5;16;12;18;5;9;16;3;
*09BT=~~~~4~~2;s;;;;;;16.59.45;3;5;6;1;3693;;12;9;3;13;5;16;12;18;5;9;16;3;
ap02:01;;;;;;;16.59.49;3;5;6;1;3696;;12;9;3;13;5;16;12;18;5;9;16;3;
az5;;;;;;;16.59.49;3;5;5;1;3700;;12;9;3;13;5;16;18;5;9;16;3;12;
a18SM!~~~65;;;;;;;17.00.21;3;5;5;1;3732;;12;9;3;13;5;16;18;5;9;16;3;12;
*03RM!~~~65~O~~42;;;;;;;17.00.21;3;5;5;1;3732;;12;9;3;13;5;16;18;5;9;16;3;12;
*05ET+K8F;;;;;;;17.00.21;3;5;5;1;3732;;12;9;3;13;5;16;18;5;9;16;3;12;
*03AT#W4~42~H2O;s;r;;;;;17.00.25;3;5;5;1;3735;;12;9;3;13;5;16;18;5;9;16;3;12;
a05BT=~~~~2~~2;s;;;;;;17.00.25;3;5;5;1;3735;;12;9;3;13;5;16;18;5;9;16;3;12;
*p03:01;;;;;;;17.00.29;3;5;5;1;3738;;12;9;3;13;5;16;18;5;9;16;3;12;
*z4;;;;;;;17.00.29;3;4;5;1;3740;;9;3;13;5;16;12;18;5;9;16;3;12;
*09SQ-~~~16;;;;;;;17.00.46;3;4;5;1;3757;;9;3;13;5;16;12;18;5;9;16;3;12;
a12RQ+~~~16~~~~32;;;;;;;17.00.46;3;4;5;1;3757;;9;3;13;5;16;12;18;5;9;16;3;12;
a03EQ+K1C;;;;;;;17.00.46;3;4;5;1;3757;;9;3;13;5;16;12;18;5;9;16;3;12;
a16AQ#J1~33~H2S;s;r;;;;;17.00.51;3;4;5;1;3760;;9;3;13;5;16;12;18;5;9;16;3;12;
*13BQ=~~~~3~~2;s;;;;;;17.00.51;3;4;5;1;3760;;9;3;13;5;16;12;18;5;9;16;3;12;
ap03:02;;;;;;;17.00.54;3;4;5;1;3763;;9;3;13;5;16;12;18;5;9;16;3;12;
az4;;;;;;;17.00.54;3;4;4;1;3765;;9;3;13;5;16;12;5;9;16;3;12;18;
a05SQ-~~~65;;;;;;;17.01.09;3;4;4;1;3780;;9;3;13;5;16;12;5;9;16;3;12;18;
*03RQ+~~~65~~~~41;;;;;;;17.01.09;3;4;4;1;3780;;9;3;13;5;16;12;5;9;16;3;12;18;
*05ET+KFF;;;;;;;17.01.09;3;4;4;1;3780;;9;3;13;5;16;12;5;9;16;3;12;18;
*03AT#W4~49BH2;s;r;;;;;17.01.14;3;4;4;1;3783;;9;3;13;5;16;12;5;9;16;3;12;18;
a05DT=~~~49B;s;;;;;;17.01.14;3;4;4;1;3783;;9;3;13;5;16;12;5;9;16;3;12;18;
*p04:02;;;;;;;17.01.19;3;4;4;1;3786;;9;3;13;5;16;12;5;9;16;3;12;18;
*z3;;;;;;;17.01.19;3;3;4;1;3790;;3;13;5;16;12;9;5;9;16;3;12;18;
*03SM!~~~16;;;;;;;17.01.33;3;3;4;1;3804;;3;13;5;16;12;9;5;9;16;3;12;18;
a09RM!~~~16~O~~41;;;;;;;17.01.33;3;3;4;1;3804;;3;13;5;16;12;9;5;9;16;3;12;18;
a03ET+K1F;;;;;;;17.01.33;3;3;4;1;3804;;3;13;5;16;12;9;5;9;16;3;12;18;
a09AT/W4~42~H2;p;r;;;;;17.01.38;3;3;4;1;3807;;3;13;5;16;12;9;5;9;16;3;12;18;
*05BT#~~~~2~~2;p;;;;;;17.01.38;3;3;4;1;3807;;3;13;5;16;12;9;5;9;16;3;12;18;
*p05:02;;;;;;;17.01.42;3;3;4;1;3810;;3;13;5;16;12;9;5;9;16;3;12;18;
*03SM=~~~14;s;;;;;;17.01.59;3;3;4;1;3827;;3;13;5;16;12;9;5;9;16;3;12;18;
a$$&H#;s;;;;;;17.01.59;3;3;4;1;3827;;3;13;5;16;12;9;5;9;16;3;12;18;
ap05:03;;;;;;;17.02.01;3;3;4;1;3829;;3;13;5;16;12;9;5;9;16;3;12;18;
az3;;;;;;;17.02.01;3;3;3;1;3832;;3;13;5;16;12;9;9;16;3;12;18;5;
a09SM+~~~56;;;;;;;17.02.13;3;3;3;1;3843;;3;13;5;16;12;9;9;16;3;12;18;5;
*03RM-~~~56~O;;;;;;;17.02.13;3;3;3;1;3843;;3;13;5;16;12;9;9;16;3;12;18;5;
*05EH+~~F;;;;;;;17.02.13;3;3;3;1;3843;;3;13;5;16;12;9;9;16;3;12;18;5;
*16AH/G4~42~H3;p;r;;;;;17.02.16;3;3;3;1;3846;;3;13;5;16;12;9;9;16;3;12;18;5;
a16BH#~~~~2~~3;p;;;;;;17.02.16;3;3;3;1;3846;;3;13;5;16;12;9;9;16;3;12;18;5;
ap05:04;;;;;;;17.02.21;3;3;3;1;3849;;3;13;5;16;12;9;9;16;3;12;18;5;
a09SM!~~~61;;;;;;;17.02.31;3;3;3;1;3862;;3;13;5;16;12;9;9;16;3;12;18;5;
*03RM!~~~61~O~~41;;;;;;;17.02.31;3;3;3;1;3862;;3;13;5;16;12;9;9;16;3;12;18;5;
*05ET+KFF;;;;;;;17.02.31;3;3;3;1;3862;;3;13;5;16;12;9;9;16;3;12;18;5;
*16AT-W4~42~H2;;r;;;;;17.02.35;3;3;3;1;3865;;3;13;5;16;12;9;9;16;3;12;18;5;
a03BT+~~~~2~~2;;;;;;;17.02.35;3;3;3;1;3865;;3;13;5;16;12;9;9;16;3;12;18;5;
a09DH+~~~~6;;;;;;;17.02.37;3;3;3;1;3865;;3;13;5;16;12;9;9;16;3;12;18;5;
a03ET+~~F;;;;;;;17.02.37;3;3;3;1;3867;;3;13;5;16;12;9;9;16;3;12;18;5;
a12AT=W4~47~H2;s;p;;;;;17.02.39;3;3;3;1;3868;;3;13;5;16;12;9;9;16;3;12;18;5;
*$$&H#;s;;;;;;17.02.39;3;3;3;1;3868;;3;13;5;16;12;9;9;16;3;12;18;5;
*p06:04;;;;;;;17.02.50;3;3;3;1;3872;;3;13;5;16;12;9;9;16;3;12;18;5;
*z2;;;;;;;17.02.50;3;2;3;1;3881;;13;5;16;12;9;3;9;16;3;12;18;5;
