*02BQ-~~~~3~~2;;;;;;;11.34.50;2;3;4;1;2201;;15;2;13;3;9;18;5;12;16;3;13;18;
a03ET+~~F;;;;;;;11.34.50;2;3;4;1;2201;;15;2;13;3;9;18;5;12;16;3;13;18;
a12AT=W4~47~H2S;p;s;;;;;11.34.52;2;3;4;1;2204;;15;2;13;3;9;18;5;12;16;3;13;18;
*$$&H#;p;;;;;;11.34.52;2;3;4;1;2204;;15;2;13;3;9;18;5;12;16;3;13;18;
*p06:03;;;;;;;11.34.53;2;3;4;1;2206;;15;2;13;3;9;18;5;12;16;3;13;18;
*15SM=~~~57~~~R;s;;;;;;11.35.16;2;3;4;1;2231;;15;2;13;3;9;18;5;12;16;3;13;18;
a$$&H#;s;;;;;;11.35.16;2;3;4;1;2231;;15;2;13;3;9;18;5;12;16;3;13;18;
ap06:04;;;;;;;11.35.19;2;3;4;1;2235;;15;2;13;3;9;18;5;12;16;3;13;18;
az3;;;;;;;11.35.19;2;3;3;1;2234;;15;2;13;3;9;18;12;16;3;13;18;5;
a12SQ=~~~51~~~L;s;;;;;;11.35.40;2;3;3;1;2255;;15;2;13;3;9;18;12;16;3;13;18;5;
*$$&H#;s;;;;;;11.35.40;2;3;3;1;2255;;15;2;13;3;9;18;12;16;3;13;18;5;
*p07:04;;;;;;;11.35.41;2;3;3;1;2258;;15;2;13;3;9;18;12;16;3;13;18;5;
*z2;;;;;;;11.35.41;2;2;3;1;2256;;2;13;3;9;18;15;12;16;3;13;18;5;
*02SM-~~~58;;;;;;;11.35.59;2;2;3;1;2274;;2;13;3;9;18;15;12;16;3;13;18;5;
a12RM#~~~58;;;;;;;11.35.59;2;2;3;1;2274;;2;13;3;9;18;15;12;16;3;13;18;5;
a03ET+K1B;;;;;;;11.36.08;2;2;3;1;2274;;2;13;3;9;18;15;12;16;3;13;18;5;
a05AT+Y9~99~H2;;r;;;;;11.36.04;2;2;3;1;2278;;2;13;3;9;18;15;12;16;3;13;18;5;
*02DT/~~~~9;;;;;;;11.36.04;2;2;3;1;2278;;2;13;3;9;18;15;12;16;3;13;18;5;
*13EH/;;;;;;;11.36.11;2;2;3;1;2278;;2;13;3;9;18;15;12;16;3;13;18;5;
a05FH-;;;;;;;11.36.11;2;2;3;1;2284;;2;13;3;9;18;15;12;16;3;13;18;5;
a03EH/~~F;;;;;;;11.36.11;2;2;3;1;2285;;2;13;3;9;18;15;12;16;3;13;18;5;
*03FH#;;;;;;;11.36.11;2;2;3;1;2285;;2;13;3;9;18;15;12;16;3;13;18;5;
*13ET+~~F~4;;;;;;;11.36.14;2;2;3;1;2288;;2;13;3;9;18;15;12;16;3;13;18;5;
*03AT-W4~42~H2C;;p;;;;;11.36.14;2;2;3;1;2290;;2;13;3;9;18;15;12;16;3;13;18;5;
a03BT+~~~~2~A2;;;;;;;11.36.14;2;2;3;1;2290;;2;13;3;9;18;15;12;16;3;13;18;5;
a03ET+~~F;;;;;;;11.36.14;2;2;3;1;2292;;2;13;3;9;18;15;12;16;3;13;18;5;
a13AT-W4~46~H2;;s;;;;;11.36.19;2;2;3;1;2294;;2;13;3;9;18;15;12;16;3;13;18;5;
*15DT#~~~46;;;;;;;11.36.19;2;2;3;1;2294;;2;13;3;9;18;15;12;16;3;13;18;5;
*03EH+~~B~9;;;;;;;11.36.19;2;2;3;1;2296;;2;13;3;9;18;15;12;16;3;13;18;5;
*18AH/G9~94~H3;s;p;;;;;11.36.26;2;2;3;1;2297;;2;13;3;9;18;15;12;16;3;13;18;5;
a03BH#~~~~4~~3;s;;;;;;11.36.26;2;2;3;1;2297;;2;13;3;9;18;15;12;16;3;13;18;5;
ap07:05;;;;;;;11.36.31;2;2;3;1;2301;;2;13;3;9;18;15;12;16;3;13;18;5;
az2;;;;;;;11.36.31;2;2;2;1;2306;;2;13;3;9;18;15;16;3;13;18;5;12;
a16SM-~~~16;;;;;;;11.36.41;2;2;2;1;2316;;2;13;3;9;18;15;16;3;13;18;5;12;
*15RM#~~~16~O;;;;;;;11.36.41;2;2;2;1;2316;;2;13;3;9;18;15;16;3;13;18;5;12;
*13EQ+K1C;;;;;;;11.36.41;2;2;2;1;2316;;2;13;3;9;18;15;16;3;13;18;5;12;
*09AQ+J1~33~P4C;;r;;;;;11.36.48;2;2;2;1;2320;;2;13;3;9;18;15;16;3;13;18;5;12;
a18BQ-~~~~3~~4;;;;;;;11.36.48;2;2;2;1;2320;;2;13;3;9;18;15;16;3;13;18;5;12;
*13EH+~~F;;;;;;;11.36.48;2;2;2;1;2320;;2;13;3;9;18;15;16;3;13;18;5;12;
*03AH#G4~42~H2S;s;s;;;;;11.36.57;2;2;2;1;2324;;2;13;3;9;18;15;16;3;13;18;5;12;
a13BH=~~~~2~A2S;s;;;;;;11.36.57;2;2;2;1;2324;;2;13;3;9;18;15;16;3;13;18;5;12;
*p08:05;;;;;;;11.36.58;2;2;2;1;2328;;2;13;3;9;18;15;16;3;13;18;5;12;
*z1;;;;;;;11.36.58;2;1;2;1;2333;;13;3;9;18;15;2;16;3;13;18;5;12;
*13SM!~~~15;;;;;;;11.37.13;2;1;2;1;2348;;13;3;9;18;15;2;16;3;13;18;5;12;
a13RM!~~~15~~~~21;;;;;;;11.37.13;2;1;2;1;2348;;13;3;9;18;15;2;16;3;13;18;5;12;
a03EH+KBB;;;;;;;11.37.13;2;1;2;1;2348;;13;3;9;18;15;2;16;3;13;18;5;12;
a05AH-G9~91~H2;;r;;;;;11.37.19;2;1;2;1;2352;;13;3;9;18;15;2;16;3;13;18;5;12;
*13DH#~~~91;;;;;;;11.37.19;2;1;2;1;2352;;13;3;9;18;15;2;16;3;13;18;5;12;
*17EH+~~B~2;;;;;;;11.37.19;2;1;2;1;2352;;13;3;9;18;15;2;16;3;13;18;5;12;
*18AH-G2~24~P3C;;p;;;;;11.37.25;2;1;2;1;2357;;13;3;9;18;15;2;16;3;13;18;5;12;
a18BH+~~~~4~A3;;;;;;;11.37.25;2;1;2;1;2357;;13;3;9;18;15;2;16;3;13;18;5;12;
a03ET+~~F;;;;;;;11.37.25;2;1;2;1;2357;;13;3;9;18;15;2;16;3;13;18;5;12;
a13AT#W4~46~T2F;s;s;;;;;11.37.35;2;1;2;1;2361;;13;3;9;18;15;2;16;3;13;18;5;12;
*18BT=~~~~2~A2F;s;;;;;;11.37.35;2;1;2;1;2361;;13;3;9;18;15;2;16;3;13;18;5;12;
ap08:06;;;;;;;11.37.36;2;1;2;1;2365;;13;3;9;18;15;2;16;3;13;18;5;12;
az1;;;;;;;11.37.36;2;1;1;1;2371;;13;3;9;18;15;2;3;13;18;5;12;16;
a03SQ!~~~15;;;;;;;11.37.48;2;1;1;1;2383;;13;3;9;18;15;2;3;13;18;5;12;16;
*15RQ!~~~15~~~~32;;;;;;;11.37.48;2;1;1;1;2383;;13;3;9;18;15;2;3;13;18;5;12;16;
*13ET+K8B;;;;;;;11.37.48;2;1;1;1;2383;;13;3;9;18;15;2;3;13;18;5;12;16;
*03AT-W2~28~T2;;r;;;;;11.37.54;2;1;1;1;2388;;13;3;9;18;15;2;3;13;18;5;12;16;
a10DT#~~~28;;;;;;;11.37.54;2;1;1;1;2388;;13;3;9;18;15;2;3;13;18;5;12;16;
a03ET+~~B;;;;;;;11.37.54;2;1;1;1;2388;;13;3;9;18;15;2;3;13;18;5;12;16;
a05AT#W2~24~H2S;p;p;;;;;11.38.05;2;1;1;1;2392;;13;3;9;18;15;2;3;13;18;5;12;16;
*03BT=~~~~4~~2;p;;;;;;11.38.05;2;1;1;1;2392;;13;3;9;18;15;2;3;13;18;5;12;16;
ap08:07;;;;;;;11.38.09;2;1;1;1;2396;;13;3;9;18;15;2;3;13;18;5;12;16;
a03SQ#~~~14~~~N;p;;;;;;11.38.15;2;1;1;1;2410;;13;3;9;18;15;2;3;13;18;5;12;16;
*18RQ=~~~14~W;p;;;;;;11.38.15;2;1;1;1;2410;;13;3;9;18;15;2;3;13;18;5;12;16;
ap08:08;;;;;;;11.38.19;2;1;1;1;2415;;13;3;9;18;15;2;3;13;18;5;12;16;
a03SM-~~~15;;;;;;;11.38.34;2;1;1;1;2429;;13;3;9;18;15;2;3;13;18;5;12;16;
*15RM+~~~15~~~~41;;;;;;;11.38.34;2;1;1;1;2429;;13;3;9;18;15;2;3;13;18;5;12;16;
*13ET+K1F;;;;;;;11.38.34;2;1;1;1;2429;;13;3;9;18;15;2;3;13;18;5;12;16;
*18AT#W4~49DH1X;s;r;;;;;11.38.44;2;1;1;1;2433;;13;3;9;18;15;2;3;13;18;5;12;16;
a03DT=~~~49D;s;;;;;;11.38.44;2;1;1;1;2433;;13;3;9;18;15;2;3;13;18;5;12;16;
*p09:08;;;;;;;11.38.49;2;1;1;1;2437;;13;3;9;18;15;2;3;13;18;5;12;16;
*z6;;;;;;;11.38.49;2;6;1;1;2444;;3;9;18;15;2;13;3;13;18;5;12;16;
*03SQ-~~~16;;;;;;;11.39.04;2;6;1;1;2459;;3;9;18;15;2;13;3;13;18;5;12;16;
a17RQ+~~~16~~~~21;;;;;;;11.39.04;2;6;1;1;2459;;3;9;18;15;2;13;3;13;18;5;12;16;
a03EQ+KBC;;;;;;;11.39.04;2;6;1;1;2459;;3;9;18;15;2;13;3;13;18;5;12;16;
a18AQ#J1~38AH1X;s;r;;;;;11.39.12;2;6;1;1;2464;;3;9;18;15;2;13;3;13;18;5;12;16;
*13DQ=~~~38A;s;;;;;;11.39.12;2;6;1;1;2464;;3;9;18;15;2;13;3;13;18;5;12;16;
ap09:09;;;;;;;11.39.20;2;6;1;1;2468;;3;9;18;15;2;13;3;13;18;5;12;16;
az6;;;;;;;11.39.20;2;6;6;1;2475;;3;9;18;15;2;13;13;18;5;12;16;3;
ac13:09;;;;;;;11.39.20;2;6;6;1;2475;;3;9;18;15;2;13;9;18;5;12;16;3;
a09SM-~~~16;;;;;;;11.39.32;2;6;6;1;2487;;3;9;18;15;2;13;9;18;5;12;16;3;
*03RM#~~~16~O;;;;;;;11.39.32;2;6;6;1;2487;;3;9;18;15;2;13;9;18;5;12;16;3;
*13EQ+K1C;;;;;;;11.39.32;2;6;6;1;2487;;3;9;18;15;2;13;9;18;5;12;16;3;
*09AQ=J4~35~H1O;p;r;;;;;11.39.42;2;6;6;1;2492;;3;9;18;15;2;13;9;18;5;12;16;3;
a$$&H#;p;;;;;;11.39.42;2;6;6;1;2492;;3;9;18;15;2;13;9;18;5;12;16;3;
ap09:10;;;;;;;11.39.45;2;6;6;1;2496;;3;9;18;15;2;13;9;18;5;12;16;3;
a09SM!~~~11;;;;;;;11.39.51;2;6;6;1;2507;;3;9;18;15;2;13;9;18;5;12;16;3;
*03RM!~~~11~O~~21;;;;;;;11.39.51;2;6;6;1;2507;;3;9;18;15;2;13;9;18;5;12;16;3;
*13EQ+KCC~~~1;;;;;;;11.39.51;2;6;6;1;2507;;3;9;18;15;2;13;9;18;5;12;16;3;
*09AQ#J4~38AH1F;s;r;;;;;11.39.58;2;6;6;1;2511;;3;9;18;15;2;13;9;18;5;12;16;3;
a12BQ=~~~~3~~1;s;;;;;;11.39.58;2;6;6;1;2511;;3;9;18;15;2;13;9;18;5;12;16;3;
*p10:10;;;;;;;11.40.02;2;6;6;1;2515;;3;9;18;15;2;13;9;18;5;12;16;3;
*z5;;;;;;;11.40.02;2;5;6;1;2517;;9;18;15;2;13;3;9;18;5;12;16;3;
*09SM-~~~57;;;;;;;11.40.15;2;5;6;1;2531;;9;18;15;2;13;3;9;18;5;12;16;3;
a12RM#~~~57~O;;;;;;;11.40.15;2;5;6;1;2531;;9;18;15;2;13;3;9;18;5;12;16;3;
a03EQ+K1C;;;;;;;11.40.15;2;5;6;1;2531;;9;18;15;2;13;3;9;18;5;12;16;3;
a18AQ#J4~35~H2S;s;r;;;;;11.40.24;2;5;6;1;2535;;9;18;15;2;13;3;9;18;5;12;16;3;
*09DQ=~~~35~S;s;;;;;;11.40.24;2;5;6;1;2535;;9;18;15;2;13;3;9;18;5;12;16;3;
ap10:11;;;;;;;11.40.30;2;5;6;1;2536;;9;18;15;2;13;3;9;18;5;12;16;3;
az5;;;;;;;11.40.30;2;5;5;1;2545;;9;18;15;2;13;3;18;5;12;16;3;9;
a18SM!~~~65;;;;;;;11.40.38;2;5;5;1;2553;;9;18;15;2;13;3;18;5;12;16;3;9;
*15RM!~~~65~~~~32;;;;;;;11.40.38;2;5;5;1;2553;;9;18;15;2;13;3;18;5;12;16;3;9;
*13ET+K8F;;;;;;;11.40.38;2;5;5;1;2553;;9;18;15;2;13;3;18;5;12;16;3;9;
*15AT+W4~42~H2C;;r;;;;;11.40.49;2;5;5;1;2557;;9;18;15;2;13;3;18;5;12;16;3;9;
a05BT-~~~~2~~2;;;;;;;11.40.49;2;5;5;1;2557;;9;18;15;2;13;3;18;5;12;16;3;9;
*13EQ+~~C;;;;;;;11.40.49;2;5;5;1;2557;;9;18;15;2;13;3;18;5;12;16;3;9;
*02AQ/J1~33~H2;p;s;;;;;11.40.53;2;5;5;1;2561;;9;18;15;2;13;3;18;5;12;16;3;9;
a16BQ#~~~~3~~2;p;;;;;;11.40.53;2;5;5;1;2561;;9;18;15;2;13;3;18;5;12;16;3;9;
ap10:12;;;;;;;11.40.57;2;5;5;1;2565;;9;18;15;2;13;3;18;5;12;16;3;9;
a18SM-~~~65;;;;;;;11.41.04;2;5;5;1;2578;;9;18;15;2;13;3;18;5;12;16;3;9;
*15RM+~~~65~~~~41;;;;;;;11.41.04;2;5;5;1;2578;;9;18;15;2;13;3;18;5;12;16;3;9;
*13ET+KFB;;;;;;;11.41.04;2;5;5;1;2578;;9;18;15;2;13;3;18;5;12;16;3;9;
*18AT#W2~26~H4X;s;r;;;;;11.41.08;2;5;5;1;2583;;9;18;15;2;13;3;18;5;12;16;3;9;
a09DT=~~~26~S;s;;;;;;11.41.08;2;5;5;1;2583;;9;18;15;2;13;3;18;5;12;16;3;9;
*p11:12;;;;;;;11.41.10;2;5;5;1;2587;;9;18;15;2;13;3;18;5;12;16;3;9;
*z4;;;;;;;11.41.10;2;4;5;1;2585;;18;15;2;13;3;9;18;5;12;16;3;9;
*18SQ-~~~16;;;;;;;11.41.26;2;4;5;1;2602;;18;15;2;13;3;9;18;5;12;16;3;9;
a09RQ+~~~16~~~~21;;;;;;;11.41.26;2;4;5;1;2602;;18;15;2;13;3;9;18;5;12;16;3;9;
a03ET+K1B;;;;;;;11.41.26;2;4;5;1;2602;;18;15;2;13;3;9;18;5;12;16;3;9;
a05AT=W2~29~H4S;p;r;;;;;11.41.32;2;4;5;1;2607;;18;15;2;13;3;9;18;5;12;16;3;9;
*$$&H#;p;;;;;;11.41.32;2;4;5;1;2607;;18;15;2;13;3;9;18;5;12;16;3;9;
*p12:12;;;;;;;11.41.35;2;4;5;1;2611;;18;15;2;13;3;9;18;5;12;16;3;9;
*18SQ=~~~16~~~O;s;;;;;;11.41.54;2;4;5;1;2629;;18;15;2;13;3;9;18;5;12;16;3;9;
a$$&H#;s;;;;;;11.41.54;2;4;5;1;2629;;18;15;2;13;3;9;18;5;12;16;3;9;
ap12:13;;;;;;;11.41.58;2;4;5;1;2633;;18;15;2;13;3;9;18;5;12;16;3;9;
az4;;;;;;;11.41.58;2;4;4;1;2633;;18;15;2;13;3;9;5;12;16;3;9;18;
a05SQ!~~~16;;;;;;;11.42.20;2;4;4;1;2656;;18;15;2;13;3;9;5;12;16;3;9;18;
*03RQ!~~~16~~~~22;;;;;;;11.42.20;2;4;4;1;2656;;18;15;2;13;3;9;5;12;16;3;9;18;
*13ET+K9B;;;;;;;11.42.20;2;4;4;1;2656;;18;15;2;13;3;9;5;12;16;3;9;18;
*18AT#Y9~95AH2O;s;r;;;;;11.42.32;2;4;4;1;2661;;18;15;2;13;3;9;5;12;16;3;9;18;
a16BT=~~~~4~~2;s;;;;;;11.42.32;2;4;4;1;2661;;18;15;2;13;3;9;5;12;16;3;9;18;
*p13:13;;;;;;;11.42.34;2;4;4;1;2665;;18;15;2;13;3;9;5;12;16;3;9;18;
*z3;;;;;;;11.42.34;2;3;4;1;2669;;15;2;13;3;9;18;5;12;16;3;9;18;
*15SM-~~~58;;;;;;;11.42.56;2;3;4;1;2692;;15;2;13;3;9;18;5;12;16;3;9;18;
a09RM+~~~58~O~~32;;;;;;;11.42.56;2;3;4;1;2692;;15;2;13;3;9;18;5;12;16;3;9;18;
a03EQ+K1C;;;;;;;11.42.56;2;3;4;1;2692;;15;2;13;3;9;18;5;12;16;3;9;18;
a16AQ+J4~31~H1;;r;;;;;11.43.04;2;3;4;1;2696;;15;2;13;3;9;18;5;12;16;3;9;18;
*18DQ/~~~31;;;;;;;11.43.04;2;3;4;1;2696;;15;2;13;3;9;18;5;12;16;3;9;18;
a17FH+;;;;;;;11.43.04;2;3;4;1;2696;;15;2;13;3;9;18;5;12;16;3;9;18;
a03ET+~~B~9;;;;;;;11.43.11;2;3;4;1;2699;;15;2;13;3;9;18;5;12;16;3;9;18;
a05AT-Y9~95~H2;;s;;;;;11.43.11;2;3;4;1;2701;;15;2;13;3;9;18;5;12;16;3;9;18;
*17DT#~~~95;;;;;;;11.43.11;2;3;4;1;2701;;15;2;13;3;9;18;5;12;16;3;9;18;
*15EH+~~F~4;;;;;;;11.43.11;2;3;4;1;2701;;15;2;13;3;9;18;5;12;16;3;9;18;
*03AH+G4~42~H3C;;p;;;;;11.43.16;2;3;4;1;2706;;15;2;13;3;9;18;5;12;16;3;9;18;
a03BH-~~~~2~A3;;;;;;;11.43.16;2;3;4;1;2706;;15;2;13;3;9;18;5;12;16;3;9;18;
*13EH+~~F;;;;;;;11.43.16;2;3;4;1;2708;;15;2;13;3;9;18;5;12;16;3;9;18;
*03AH/G4~42~H2;s;p;;;;;11.43.22;2;3;4;1;2708;;15;2;13;3;9;18;5;12;16;3;9;18;
a03BH#~~~~2~~2;s;;;;;;11.43.22;2;3;4;1;2708;;15;2;13;3;9;18;5;12;16;3;9;18;
ap13:14;;;;;;;11.43.24;2;3;4;1;2712;;15;2;13;3;9;18;5;12;16;3;9;18;
az3;;;;;;;11.43.24;2;3;3;1;2719;;15;2;13;3;9;18;12;16;3;9;18;5;
a12SQ-~~~55;;;;;;;11.43.39;2;3;3;1;2735;;15;2;13;3;9;18;12;16;3;9;18;5;
*17RQ+~~~55~~~~32;;;;;;;11.43.39;2;3;3;1;2735;;15;2;13;3;9;18;12;16;3;9;18;5;
*13EQ+K8C;;;;;;;11.43.39;2;3;3;1;2735;;15;2;13;3;9;18;12;16;3;9;18;5;
*02AQ#J4~36~H1X;s;r;;;;;11.43.45;2;3;3;1;2739;;15;2;13;3;9;18;12;16;3;9;18;5;
a12DQ=~~~36~S;s;;;;;;11.43.45;2;3;3;1;2739;;15;2;13;3;9;18;12;16;3;9;18;5;
*p14:14;;;;;;;11.43.47;2;3;3;1;2743;;15;2;13;3;9;18;12;16;3;9;18;5;
*z2;;;;;;;11.43.47;2;2;3;1;2742;;2;13;3;9;18;15;12;16;3;9;18;5;
*02SM+~~~58;;;;;;;11.44.03;2;2;3;1;2759;;2;13;3;9;18;15;12;16;3;9;18;5;
a17RM-~~~58;;;;;;;11.44.03;2;2;3;1;2759;;2;13;3;9;18;15;12;16;3;9;18;5;
a03AO/JJ~34~T2;p;r;;;;;11.44.11;2;2;3;1;2762;;2;13;3;9;18;15;12;16;3;9;18;5;
*03BM#~~~~4~~2;p;;;;;;11.44.11;2;2;3;1;2762;;2;13;3;9;18;15;12;16;3;9;18;5;
*p15:14;;;;;;;11.44.12;2;2;3;1;2766;;2;13;3;9;18;15;12;16;3;9;18;5;
*02SM!~~~58;;;;;;;11.44.26;2;2;3;1;2781;;2;13;3;9;18;15;12;16;3;9;18;5;
a17RM!~~~58~~~~32;;;;;;;11.44.26;2;2;3;1;2781;;2;13;3;9;18;15;12;16;3;9;18;5;
a03ET+K8F;;;;;;;11.44.26;2;2;3;1;2781;;2;13;3;9;18;15;12;16;3;9;18;5;
a09AT#W4~46~H4X;s;r;;;;;11.44.33;2;2;3;1;2785;;2;13;3;9;18;15;12;16;3;9;18;5;
*15DT=~~~46~S;s;;;;;;11.44.33;2;2;3;1;2785;;2;13;3;9;18;15;12;16;3;9;18;5;
ap15:15;;;;;;;11.44.36;2;2;3;1;2787;;2;13;3;9;18;15;12;16;3;9;18;5;
az2;;;;;;;11.44.36;2;2;2;1;2791;;2;13;3;9;18;15;16;3;9;18;5;12;
a16SM-~~~16;;;;;;;11.44.49;2;2;2;1;2804;;2;13;3;9;18;15;16;3;9;18;5;12;
*15RM+~~~16~~~~41;;;;;;;11.44.49;2;2;2;1;2804;;2;13;3;9;18;15;16;3;9;18;5;12;
*13EQ+K1C;;;;;;;11.44.49;2;2;2;1;2804;;2;13;3;9;18;15;16;3;9;18;5;12;
*09AQ#J1~37~H2F;s;r;;;;;11.44.56;2;2;2;1;2808;;2;13;3;9;18;15;16;3;9;18;5;12;
a18BQ=~~~~3~T2F;s;;;;;;11.44.56;2;2;2;1;2808;;2;13;3;9;18;15;16;3;9;18;5;12;
*p16:15;;;;;;;11.44.58;2;2;2;1;2810;;2;13;3;9;18;15;16;3;9;18;5;12;
*z1;;;;;;;11.44.58;2;1;2;1;2813;;13;3;9;18;15;2;16;3;9;18;5;12;
*13SM-~~~16;;;;;;;11.45.18;2;1;2;1;2833;;13;3;9;18;15;2;16;3;9;18;5;12;
a12RM#~~~16;;;;;;;11.45.18;2;1;2;1;2833;;13;3;9;18;15;2;16;3;9;18;5;12;
a03ET/K1P;;;;;;;11.45.24;2;1;2;1;2833;;13;3;9;18;15;2;16;3;9;18;5;12;
a17FH#;;;;;;;11.45.24;2;1;2;1;2833;;13;3;9;18;15;2;16;3;9;18;5;12;
*13EQ+~~C~3;;;;;;;11.45.28;2;1;2;1;2838;;13;3;9;18;15;2;16;3;9;18;5;12;
*09AQ#J4~39~H1X;p;p;;;;;11.45.28;2;1;2;1;2842;;13;3;9;18;15;2;16;3;9;18;5;12;
a05DQ=~~~39~S;p;;;;;;11.45.28;2;1;2;1;2842;;13;3;9;18;15;2;16;3;9;18;5;12;
*p17:15;;;;;;;11.45.29;2;1;2;1;2846;;13;3;9;18;15;2;16;3;9;18;5;12;
aT;;;;;;;11.45.29;2;1;2;1;2844;;13;3;9;18;15;2;16;3;9;18;5;12;
*13SM-~~~17;;;;;;;11.46.53;2;1;2;1;2929;;13;3;9;18;15;2;16;3;9;18;5;12;
a09RM+~~~17~~~~41;;;;;;;11.46.53;2;1;2;1;2929;;13;3;9;18;15;2;16;3;9;18;5;12;
a03ET+K1B;;;;;;;11.46.53;2;1;2;1;2929;;13;3;9;18;15;2;16;3;9;18;5;12;
a05AT+Y9~95~H1;;r;;;;;11.46.59;2;1;2;1;2933;;13;3;9;18;15;2;16;3;9;18;5;12;
*17DT/~~~95;;;;;;;11.46.59;2;1;2;1;2933;;13;3;9;18;15;2;16;3;9;18;5;12;
a09FH+;;;;;;;11.46.59;2;1;2;1;2933;;13;3;9;18;15;2;16;3;9;18;5;12;
a03ET+~~B;;;;;;;11.46.59;2;1;2;1;2935;;13;3;9;18;15;2;16;3;9;18;5;12;
a05AT#Y9~95~H1X;s;s;;;;;11.47.05;2;1;2;1;2939;;13;3;9;18;15;2;16;3;9;18;5;12;
*17DT=~~~95~S;s;;;;;;11.47.05;2;1;2;1;2939;;13;3;9;18;15;2;16;3;9;18;5;12;
ap17:16;;;;;;;11.47.07;2;1;2;1;2941;;13;3;9;18;15;2;16;3;9;18;5;12;
az1;;;;;;;11.47.07;2;1;1;1;2942;;13;3;9;18;15;2;3;9;18;5;12;16;
a03SQ-~~~16;;;;;;;11.47.27;2;1;1;1;2960;;13;3;9;18;15;2;3;9;18;5;12;16;
*17RQ+~~~16~~~~32;;;;;;;11.47.27;2;1;1;1;2960;;13;3;9;18;15;2;3;9;18;5;12;16;
*13ET+K9B;;;;;;;11.47.27;2;1;1;1;2960;;13;3;9;18;15;2;3;9;18;5;12;16;
*03AT#W2~26~H2X;s;r;;;;;11.47.37;2;1;1;1;2964;;13;3;9;18;15;2;3;9;18;5;12;16;
a12DT=~~~26~S;s;;;;;;11.47.37;2;1;1;1;2964;;13;3;9;18;15;2;3;9;18;5;12;16;
*p18:16;;;;;;;11.47.39;2;1;1;1;2966;;13;3;9;18;15;2;3;9;18;5;12;16;
*z6;;;;;;;11.47.39;2;6;1;1;2974;;3;9;18;15;2;13;3;9;18;5;12;16;
*03SQ+~~~15;;;;;;;11.47.50;2;6;1;1;2985;;3;9;18;15;2;13;3;9;18;5;12;16;
a12RQ-~~~15;;;;;;;11.47.50;2;6;1;1;2985;;3;9;18;15;2;13;3;9;18;5;12;16;
a03ET+~~F;;;;;;;11.47.50;2;6;1;1;2985;;3;9;18;15;2;13;3;9;18;5;12;16;
a05AT+W4~42~T2;;r;;;;;11.47.57;2;6;1;1;2991;;3;9;18;15;2;13;3;9;18;5;12;16;
*15DT-~~~42;;;;;;;11.47.57;2;6;1;1;2991;;3;9;18;15;2;13;3;9;18;5;12;16;
a12FH#;;;;;;;11.47.57;2;6;1;1;2990;;3;9;18;15;2;13;3;9;18;5;12;16;
a03EQ+~~C;;;;;;;11.47.57;2;6;1;1;2990;;3;9;18;15;2;13;3;9;18;5;12;16;
a18AQ+J1~33~H2C;;s;;;;;11.48.04;2;6;1;1;2997;;3;9;18;15;2;13;3;9;18;5;12;16;
*09BQ-~~~~3~T2;;;;;;;11.48.04;2;6;1;1;2997;;3;9;18;15;2;13;3;9;18;5;12;16;
a12EH+~~B~2;;;;;;;11.48.04;2;6;1;1;2997;;3;9;18;15;2;13;3;9;18;5;12;16;
a09AH=G2~21~H2O;p;s;;;;;11.48.10;2;6;1;1;3001;;3;9;18;15;2;13;3;9;18;5;12;16;
*$$&H#;p;;;;;;11.48.10;2;6;1;1;3001;;3;9;18;15;2;13;3;9;18;5;12;16;
*p19:16;;;;;;;11.48.10;2;6;1;1;3003;;3;9;18;15;2;13;3;9;18;5;12;16;
*03SQ=~~~1~~~~N;s;;;;;;11.48.30;2;6;1;1;3025;;3;9;18;15;2;13;3;9;18;5;12;16;
a$$&H#;s;;;;;;11.48.30;2;6;1;1;3025;;3;9;18;15;2;13;3;9;18;5;12;16;
ap19:17;;;;;;;11.48.32;2;6;1;1;3027;;3;9;18;15;2;13;3;9;18;5;12;16;
az6;;;;;;;11.48.32;2;6;6;1;3027;;3;9;18;15;2;13;9;18;5;12;16;3;
a09SM+~~~19;;;;;;;11.48.46;2;6;6;1;3041;;3;9;18;15;2;13;9;18;5;12;16;3;
*03RM-~~~19;;;;;;;11.48.46;2;6;6;1;3041;;3;9;18;15;2;13;9;18;5;12;16;3;
*13EH+~~B;;;;;;;11.48.46;2;6;6;1;3041;;3;9;18;15;2;13;9;18;5;12;16;3;
*18AH#G2~26~H3F;s;r;;;;;11.48.53;2;6;6;1;3047;;3;9;18;15;2;13;9;18;5;12;16;3;
a09DH=~~~26;s;;;;;;11.48.53;2;6;6;1;3047;;3;9;18;15;2;13;9;18;5;12;16;3;
*p20:17;;;;;;;11.48.56;2;6;6;1;3051;;3;9;18;15;2;13;9;18;5;12;16;3;
*z5;;;;;;;11.48.56;2;5;6;1;3051;;9;18;15;2;13;3;9;18;5;12;16;3;
*c09:06;;;;;;;11.48.56;2;5;6;1;3051;;6;18;15;2;13;3;9;18;5;12;16;3;
*06SQ!~~~16C;;;;;;;11.49.27;2;5;6;1;3082;;6;18;15;2;13;3;9;18;5;12;16;3;
a17RQ!~~~16C~~~21;;;;;;;11.49.27;2;5;6;1;3082;;6;18;15;2;13;3;9;18;5;12;16;3;
a03ET+KBF;;;;;;;11.49.27;2;5;6;1;3082;;6;18;15;2;13;3;9;18;5;12;16;3;
