*p16:06;;;;;;;21.45.42;2;6;6;1;2453;;11;4;3;14;17;9;17;13;16;7;15;1;
*11SQ!~~~65;;;;;;;21.46.00;2;6;6;1;2475;;11;4;3;14;17;9;17;13;16;7;15;1;
a07RQ!~~~65~~~~21;;;;;;;21.46.00;2;6;6;1;2476;;11;4;3;14;17;9;17;13;16;7;15;1;
a01ET+KBB;;;;;;;21.46.00;2;6;6;1;2477;;11;4;3;14;17;9;17;13;16;7;15;1;
a16AT=W2~2~~T2S;p;r;;;;;21.46.05;2;6;6;1;2480;;11;4;3;14;17;9;17;13;16;7;15;1;
*$$&H#;p;;;;;;21.46.05;2;6;6;1;2480;;11;4;3;14;17;9;17;13;16;7;15;1;
*p17:06;;;;;;;21.46.12;2;6;6;1;2482;;11;4;3;14;17;9;17;13;16;7;15;1;
*11SQ+~~~65;;;;;;;21.46.33;2;6;6;1;2507;;11;4;3;14;17;9;17;13;16;7;15;1;
a17RQ-~~~65;;;;;;;21.46.33;2;6;6;1;2508;;11;4;3;14;17;9;17;13;16;7;15;1;
a01EH/;;;;;;;21.46.33;2;6;6;1;2512;;11;4;3;14;17;9;17;13;16;7;15;1;
*03AO!V3~31~H2;;p;;;;;21.46.42;2;6;6;1;2514;;11;4;3;14;17;9;17;13;16;7;15;1;
a13BO!~~~~1~A2;;;;;;;21.46.42;2;6;6;1;2514;;11;4;3;14;17;9;17;13;16;7;15;1;
*$$&H#;p;;;;;;21.46.42;2;6;6;1;2514;;11;4;3;14;17;9;17;13;16;7;15;1;
a$$&H=;p;;;;;;21.46.42;2;6;6;1;2514;;11;4;3;14;17;9;17;13;16;7;15;1;
*p18:06;;;;;;;21.46.48;2;6;6;1;2519;;11;4;3;14;17;9;17;13;16;7;15;1;
ac01:06;;;;;;;21.46.48;2;6;6;1;2522;;11;4;3;14;17;9;17;13;16;7;15;6;
ac16:10;;;;;;;21.46.48;2;6;6;1;2522;;11;4;3;14;17;9;17;13;10;7;15;6;
aP10;;;;;;;21.46.48;2;6;6;1;2522;;11;4;3;14;17;9;17;13;10;7;15;6;
az3;;;;;;;21.46.48;2;6;3;1;2522;;11;4;3;14;17;9;17;13;10;7;15;6;
*11SQ!~~~55;;;;;;;21.47.14;2;6;3;1;2548;;11;4;3;14;17;9;17;13;10;7;15;6;
a17RQ!~~~55~~~~32;;;;;;;21.47.14;2;6;3;1;2549;;11;4;3;14;17;9;17;13;10;7;15;6;
a10ET+K8F;;;;;;;21.47.14;2;6;3;1;2549;;11;4;3;14;17;9;17;13;10;7;15;6;
a07AT-W4~42~H2C;;r;;;;;21.47.19;2;6;3;1;2554;;11;4;3;14;17;9;17;13;10;7;15;6;
*03BT+~~~~2~A2;;;;;;;21.47.19;2;6;3;1;2555;;11;4;3;14;17;9;17;13;10;7;15;6;
*11FH#;;;;;;;21.47.22;2;6;3;1;2557;;11;4;3;14;17;9;17;13;10;7;15;6;
*11AT#Y8~81~H0X1;p;p;;;;;21.47.24;2;6;3;1;2560;;11;4;3;14;17;9;17;13;10;7;15;6;
a06DT=~~~81~S;p;;;;;;21.47.24;2;6;3;1;2560;;11;4;3;14;17;9;17;13;10;7;15;6;
*p19:06;;;;;;;21.47.29;2;6;3;1;2565;;11;4;3;14;17;9;17;13;10;7;15;6;
*11SQ=~~~5~~~~N;s;;;;;;21.47.52;2;6;3;1;2586;;11;4;3;14;17;9;17;13;10;7;15;6;
a$$&H#;s;;;;;;21.47.52;2;6;3;1;2586;;11;4;3;14;17;9;17;13;10;7;15;6;
ap19:07;;;;;;;21.47.57;2;6;3;1;2592;;11;4;3;14;17;9;17;13;10;7;15;6;
az2;;;;;;;21.47.57;2;6;2;1;2591;;11;4;3;14;17;9;13;10;7;15;6;17;
*c11:22;;;;;;;21.47.57;2;6;2;1;2591;;22;4;3;14;17;9;13;10;7;15;6;17;
*c14:07;;;;;;;21.47.57;2;6;2;1;2591;;22;4;3;7;17;9;13;10;7;15;6;17;
a13SM=~~~1~~~~N;s;;;;;;21.48.21;2;6;2;1;2616;;22;4;3;7;17;9;13;10;7;15;6;17;
*$$&H#;s;;;;;;21.48.21;2;6;2;1;2616;;22;4;3;7;17;9;13;10;7;15;6;17;
*p20:07;;;;;;;21.48.23;2;6;2;1;2619;;22;4;3;7;17;9;13;10;7;15;6;17;
*z5;;;;;;;21.48.23;2;5;2;1;2617;;4;3;7;17;9;22;13;10;7;15;6;17;
*04SM+~~~55;;;;;;;21.48.39;2;5;2;1;2633;;4;3;7;17;9;22;13;10;7;15;6;17;
a07RM-~~~55;;;;;;;21.48.39;2;5;2;1;2633;;4;3;7;17;9;22;13;10;7;15;6;17;
a07AH/G4~42~H3A;p;r;;;;;21.48.44;2;5;2;1;2639;;4;3;7;17;9;22;13;10;7;15;6;17;
*07BH#~~~~2~A3A;p;;;;;;21.48.44;2;5;2;1;2640;;4;3;7;17;9;22;13;10;7;15;6;17;
*p21:07;;;;;;;21.48.48;2;5;2;1;2643;;4;3;7;17;9;22;13;10;7;15;6;17;
*04SM-~~~56;;;;;;;21.49.04;2;5;2;1;2657;;4;3;7;17;9;22;13;10;7;15;6;17;
a17RM+~~~56~~~~32;;;;;;;21.49.04;2;5;2;1;2657;;4;3;7;17;9;22;13;10;7;15;6;17;
a10ET+K2B;;;;;;;21.49.04;2;5;2;1;2658;;4;3;7;17;9;22;13;10;7;15;6;17;
a06AT#Y9~91~H1X;s;r;;;;;21.49.09;2;5;2;1;2662;;4;3;7;17;9;22;13;10;7;15;6;17;
*09DT=~~~91~S;s;;;;;;21.49.09;2;5;2;1;2662;;4;3;7;17;9;22;13;10;7;15;6;17;
ap21:08;;;;;;;21.49.14;2;5;2;1;2665;;4;3;7;17;9;22;13;10;7;15;6;17;
az1;;;;;;;21.49.14;2;5;1;1;2668;;4;3;7;17;9;22;10;7;15;6;17;13;
a10SM=~~~11~~~L;s;;;;;;21.49.24;2;5;1;1;2678;;4;3;7;17;9;22;10;7;15;6;17;13;
*$$&H#;s;;;;;;21.49.24;2;5;1;1;2678;;4;3;7;17;9;22;10;7;15;6;17;13;
*p22:08;;;;;;;21.49.28;2;5;1;1;2684;;4;3;7;17;9;22;10;7;15;6;17;13;
*z4;;;;;;;21.49.28;2;4;1;1;2682;;3;7;17;9;22;4;10;7;15;6;17;13;
*c09:06;;;;;;;21.49.28;2;4;1;1;2682;;3;7;17;6;22;4;10;7;15;6;17;13;
*c03:16;;;;;;;21.49.28;2;4;1;1;2682;;16;7;17;6;22;4;10;7;15;6;17;13;
*P16;;;;;;;21.49.28;2;4;1;1;2682;;16;7;17;6;22;4;10;7;15;6;17;13;
*z1;;;;;;;21.49.28;2;1;1;1;2682;;16;7;17;6;22;4;10;7;15;6;17;13;
*16SQ!~~~15;;;;;;;21.49.52;2;1;1;1;2706;;16;7;17;6;22;4;10;7;15;6;17;13;
a17RQ!~~~15~~~~32;;;;;;;21.49.52;2;1;1;1;2707;;16;7;17;6;22;4;10;7;15;6;17;13;
a10EQ+K8C;;;;;;;21.49.52;2;1;1;1;2707;;16;7;17;6;22;4;10;7;15;6;17;13;
a15AQ+J2~33~H2C;;r;;;;;21.49.57;2;1;1;1;2711;;16;7;17;6;22;4;10;7;15;6;17;13;
*17BQ-~~~~3~~2;;;;;;;21.49.57;2;1;1;1;2711;;16;7;17;6;22;4;10;7;15;6;17;13;
a06AT#W4~42~T2X;s;s;;;;;21.50.00;2;1;1;1;2715;;16;7;17;6;22;4;10;7;15;6;17;13;
*16DT=~~~42~E~E;s;;;;;;21.50.00;2;1;1;1;2715;;16;7;17;6;22;4;10;7;15;6;17;13;
ap22:09;;;;;;;21.50.05;2;1;1;1;2719;;16;7;17;6;22;4;10;7;15;6;17;13;
az6;;;;;;;21.50.05;2;1;6;1;2718;;16;7;17;6;22;4;7;15;6;17;13;10;
a07SM-~~~16;;;;;;;21.50.19;2;1;6;1;2734;;16;7;17;6;22;4;7;15;6;17;13;10;
*05RM#~~~16~O;;;;;;;21.50.19;2;1;6;1;2734;;16;7;17;6;22;4;7;15;6;17;13;10;
*16ET+K1B;;;;;;;21.50.19;2;1;6;1;2735;;16;7;17;6;22;4;7;15;6;17;13;10;
*07AT/W2~24~H1A;p;r;;;;;21.50.23;2;1;6;1;2739;;16;7;17;6;22;4;7;15;6;17;13;10;
a17BT#~~~~4~A1A;p;;;;;;21.50.23;2;1;6;1;2739;;16;7;17;6;22;4;7;15;6;17;13;10;
ap22:10;;;;;;;21.50.32;2;1;6;1;2742;;16;7;17;6;22;4;7;15;6;17;13;10;
a07SM-~~~16;;;;;;;21.50.40;2;1;6;1;2754;;16;7;17;6;22;4;7;15;6;17;13;10;
*05RM#~~~16;;;;;;;21.50.40;2;1;6;1;2755;;16;7;17;6;22;4;7;15;6;17;13;10;
*16EQ+K1C;;;;;;;21.50.40;2;1;6;1;2755;;16;7;17;6;22;4;7;15;6;17;13;10;
*17AQ#J4~36~H1X;s;r;;;;;21.50.45;2;1;6;1;2760;;16;7;17;6;22;4;7;15;6;17;13;10;
a07DQ=~~~36~S;s;;;;;;21.50.45;2;1;6;1;2760;;16;7;17;6;22;4;7;15;6;17;13;10;
*p23:10;;;;;;;21.50.50;2;1;6;1;2763;;16;7;17;6;22;4;7;15;6;17;13;10;
*z6;;;;;;;21.50.50;2;6;6;1;2764;;7;17;6;22;4;16;7;15;6;17;13;10;
*07SQ+~~~11;;;;;;;21.51.08;2;6;6;1;2782;;7;17;6;22;4;16;7;15;6;17;13;10;
a07RQ-~~~11;;;;;;;21.51.08;2;6;6;1;2782;;7;17;6;22;4;16;7;15;6;17;13;10;
a06AH#G2~25~H2X;s;r;;;;;21.51.13;2;6;6;1;2788;;7;17;6;22;4;16;7;15;6;17;13;10;
*05DH=~~~25~S;s;;;;;;21.51.13;2;6;6;1;2788;;7;17;6;22;4;16;7;15;6;17;13;10;
ap23:11;;;;;;;21.51.17;2;6;6;1;2793;;7;17;6;22;4;16;7;15;6;17;13;10;
az5;;;;;;;21.51.17;2;6;5;1;2791;;7;17;6;22;4;16;15;6;17;13;10;7;
a15SQ-~~~11~~~N;;;;;;;21.51.37;2;6;5;1;2812;;7;17;6;22;4;16;15;6;17;13;10;7;
*07RQ+~~~11~W~~41;;;;;;;21.51.37;2;6;5;1;2812;;7;17;6;22;4;16;15;6;17;13;10;7;
*16ET+KFF;;;;;;;21.51.37;2;6;5;1;2812;;7;17;6;22;4;16;15;6;17;13;10;7;
*22AT#W4~45~H;s;r;;;;;21.51.43;2;6;5;1;2818;;7;17;6;22;4;16;15;6;17;13;10;7;
a15DT=~~~45~S;s;;;;;;21.51.43;2;6;5;1;2818;;7;17;6;22;4;16;15;6;17;13;10;7;
*p24:11;;;;;;;21.51.48;2;6;5;1;2821;;7;17;6;22;4;16;15;6;17;13;10;7;
*z5;;;;;;;21.51.48;2;5;5;1;2821;;17;6;22;4;16;7;15;6;17;13;10;7;
*17SM+~~~55;;;;;;;21.52.03;2;5;5;1;2839;;17;6;22;4;16;7;15;6;17;13;10;7;
a07RM-~~~55;;;;;;;21.52.03;2;5;5;1;2839;;17;6;22;4;16;7;15;6;17;13;10;7;
a06AT+W2~24~H2C;;r;;;;;21.52.08;2;5;5;1;2842;;17;6;22;4;16;7;15;6;17;13;10;7;
*22BT-~~~~4~A2;;;;;;;21.52.08;2;5;5;1;2842;;17;6;22;4;16;7;15;6;17;13;10;7;
a08EH+~~F~4;;;;;;;21.52.11;2;5;5;1;2844;;17;6;22;4;16;7;15;6;17;13;10;7;
a17AH#G4~42~H3S;s;s;;;;;21.52.14;2;5;5;1;2847;;17;6;22;4;16;7;15;6;17;13;10;7;
*04BH=~~~~2~A3F;s;;;;;;21.52.14;2;5;5;1;2848;;17;6;22;4;16;7;15;6;17;13;10;7;
ap24:12;;;;;;;21.52.19;2;5;5;1;2851;;17;6;22;4;16;7;15;6;17;13;10;7;
az4;;;;;;;21.52.19;2;5;4;1;2853;;17;6;22;4;16;7;6;17;13;10;7;15;
a06SQ-~~~61C;;;;;;;21.52.34;2;5;4;1;2868;;17;6;22;4;16;7;6;17;13;10;7;15;
*05RQ+~~~61C~~~32;;;;;;;21.52.34;2;5;4;1;2868;;17;6;22;4;16;7;6;17;13;10;7;15;
*16ET+K2B;;;;;;;21.52.34;2;5;4;1;2868;;17;6;22;4;16;7;6;17;13;10;7;15;
*06AT+W2~24~H1C;;r;;;;;21.52.38;2;5;4;1;2872;;17;6;22;4;16;7;6;17;13;10;7;15;
a17BT-~~~~4~A1;;;;;;;21.52.38;2;5;4;1;2872;;17;6;22;4;16;7;6;17;13;10;7;15;
*16DH+~~~2~~C;;;;;;;21.52.38;2;5;4;1;2874;;17;6;22;4;16;7;6;17;13;10;7;15;
*05EH+~~F~4;;;;;;;21.52.41;2;5;4;1;2875;;17;6;22;4;16;7;6;17;13;10;7;15;
*22AH+G4~42~H2C4;;s;;;;;21.52.41;2;5;4;1;2877;;17;6;22;4;16;7;6;17;13;10;7;15;
a13BH-~~~~2~A2;;;;;;;21.52.41;2;5;4;1;2877;;17;6;22;4;16;7;6;17;13;10;7;15;
*06AT+W2~24~H2C2;;s;;;;;21.52.46;2;5;4;1;2881;;17;6;22;4;16;7;6;17;13;10;7;15;
a17BT-~~~~4~A2;;;;;;;21.52.46;2;5;4;1;2882;;17;6;22;4;16;7;6;17;13;10;7;15;
*22AT-W4~42~T2~2;;s;;;;;21.52.49;2;5;4;1;2885;;17;6;22;4;16;7;6;17;13;10;7;15;
a06DT+~~~42~E;;;;;;;21.52.49;2;5;4;1;2884;;17;6;22;4;16;7;6;17;13;10;7;15;
a17AT=W4~45~H2O;s;p;;;;;21.52.53;2;5;4;1;2889;;17;6;22;4;16;7;6;17;13;10;7;15;
*$$&H#;s;;;;;;21.52.53;2;5;4;1;2889;;17;6;22;4;16;7;6;17;13;10;7;15;
*p25:12;;;;;;;21.52.58;2;5;4;1;2892;;17;6;22;4;16;7;6;17;13;10;7;15;
**2set;;;;;;;21.52.58;3;5;4;1;2892;;;;;;;;;;;;;;
*P09>LUp;;;;;;;21.52.58;3;5;4;1;2893;;22;17;3;7;4;9;10;18;15;6;17;13;
*z6>LUp;;;;;;;21.52.58;3;6;4;1;2893;;22;17;3;7;4;9;10;18;15;6;17;13;
aP10>LUp;;;;;;;21.52.58;3;6;4;1;2893;;22;17;3;7;4;9;10;18;15;6;17;13;
az1>LUp;;;;;;;21.52.58;3;6;1;1;2893;;22;17;3;7;4;9;10;18;15;6;17;13;
a10SM-~~~11;;;;;;;21.57.03;3;6;1;1;3137;;22;17;3;7;4;9;10;18;15;6;17;13;
*08RM#~~~11~O;;;;;;;21.57.03;3;6;1;1;3138;;22;17;3;7;4;9;10;18;15;6;17;13;
*09EQ+K3C;;;;;;;21.57.03;3;6;1;1;3138;;22;17;3;7;4;9;10;18;15;6;17;13;
*17AQ+J3~33~H2C;;r;;;;;21.57.07;3;6;1;1;3141;;22;17;3;7;4;9;10;18;15;6;17;13;
a18BQ-~~~~3~T2;;;;;;;21.57.07;3;6;1;1;3141;;22;17;3;7;4;9;10;18;15;6;17;13;
*03AT#W2~25~H1X1;s;s;;;;;21.57.09;3;6;1;1;3145;;22;17;3;7;4;9;10;18;15;6;17;13;
a04DT=~~~25~S;s;;;;;;21.57.09;3;6;1;1;3145;;22;17;3;7;4;9;10;18;15;6;17;13;
*p01:00;;;;;;;21.57.13;3;6;1;1;3147;;22;17;3;7;4;9;10;18;15;6;17;13;
*z5;;;;;;;21.57.14;3;5;1;1;3148;;17;3;7;4;9;22;10;18;15;6;17;13;
*17SM-~~~59;;;;;;;21.57.28;3;5;1;1;3162;;17;3;7;4;9;22;10;18;15;6;17;13;
a18RM+~~~59~~~~32;;;;;;;21.57.28;3;5;1;1;3162;;17;3;7;4;9;22;10;18;15;6;17;13;
a10ET+K1P;;;;;;;21.57.28;3;5;1;1;3163;;17;3;7;4;9;22;10;18;15;6;17;13;
a17AT-Y8~81~H1;;r;;;;;21.57.34;3;5;1;1;3168;;17;3;7;4;9;22;10;18;15;6;17;13;
*09DT+~~~81~S;;;;;;;21.57.34;3;5;1;1;3169;;17;3;7;4;9;22;10;18;15;6;17;13;
*22EH+~~F~4;;;;;;;21.57.36;3;5;1;1;3171;;17;3;7;4;9;22;10;18;15;6;17;13;
*07AH=G4~46~H2O4;s;p;;;;;21.57.37;3;5;1;1;3172;;17;3;7;4;9;22;10;18;15;6;17;13;
a$$&H#;s;;;;;;21.57.37;3;5;1;1;3172;;17;3;7;4;9;22;10;18;15;6;17;13;
ap01:01;;;;;;;21.57.41;3;5;1;1;3175;;17;3;7;4;9;22;10;18;15;6;17;13;
az6;;;;;;;21.57.41;3;5;6;1;3176;;17;3;7;4;9;22;18;15;6;17;13;10;
a18SM!~~~18C;;;;;;;21.57.54;3;5;6;1;3188;;17;3;7;4;9;22;18;15;6;17;13;10;
*07RM!~~~18C;;;;;;;21.57.54;3;5;6;1;3188;;17;3;7;4;9;22;18;15;6;17;13;10;
*09ET+K8F;;;;;;;21.57.54;3;5;6;1;3189;;17;3;7;4;9;22;18;15;6;17;13;10;
*07AT-W4~42~T2C;;r;;;;;21.57.58;3;5;6;1;3193;;17;3;7;4;9;22;18;15;6;17;13;10;
a15BT+~~~~2~A2;;;;;;;21.57.58;3;5;6;1;3193;;17;3;7;4;9;22;18;15;6;17;13;10;
a04FH#;;;;;;;21.58.02;3;5;6;1;3198;;17;3;7;4;9;22;18;15;6;17;13;10;
a17AT-W4~47~T2;;p;;;;;21.58.06;3;5;6;1;3200;;17;3;7;4;9;22;18;15;6;17;13;10;
*08DT+~~~47;;;;;;;21.58.06;3;5;6;1;3201;;17;3;7;4;9;22;18;15;6;17;13;10;
*07AT#W4~46~H2F2;s;s;;;;;21.58.09;3;5;6;1;3204;;17;3;7;4;9;22;18;15;6;17;13;10;
a18DT=~~~46~B;s;;;;;;21.58.09;3;5;6;1;3204;;17;3;7;4;9;22;18;15;6;17;13;10;
*p02:01;;;;;;;21.58.14;3;5;6;1;3207;;17;3;7;4;9;22;18;15;6;17;13;10;
*z4;;;;;;;21.58.14;3;4;6;1;3208;;3;7;4;9;22;17;18;15;6;17;13;10;
*03SQ-~~~17;;;;;;;21.58.45;3;4;6;1;3240;;3;7;4;9;22;17;18;15;6;17;13;10;
a17RQ+~~~17~~~~31;;;;;;;21.58.45;3;4;6;1;3241;;3;7;4;9;22;17;18;15;6;17;13;10;
a10EQ+K1C;;;;;;;21.58.45;3;4;6;1;3241;;3;7;4;9;22;17;18;15;6;17;13;10;
a15AQ#J4~33~H2S;s;r;;;;;21.58.50;3;4;6;1;3244;;3;7;4;9;22;17;18;15;6;17;13;10;
*04BQ=~~~~3~T2S;s;;;;;;21.58.50;3;4;6;1;3245;;3;7;4;9;22;17;18;15;6;17;13;10;
ap02:02;;;;;;;21.58.54;3;4;6;1;3247;;3;7;4;9;22;17;18;15;6;17;13;10;
az5;;;;;;;21.58.54;3;4;5;1;3247;;3;7;4;9;22;17;15;6;17;13;10;18;
a15SQ#~~~69~~~N;p;;;;;;21.59.09;3;4;5;1;3263;;3;7;4;9;22;17;15;6;17;13;10;18;
*08RQ=~~~69~R;p;;;;;;21.59.09;3;4;5;1;3264;;3;7;4;9;22;17;15;6;17;13;10;18;
ap02:03;;;;;;;21.59.16;3;4;5;1;3269;;3;7;4;9;22;17;15;6;17;13;10;18;
a15SQ-~~~66B;;;;;;;21.59.30;3;4;5;1;3284;;3;7;4;9;22;17;15;6;17;13;10;18;
*22RQ+~~~66B~~~32;;;;;;;21.59.30;3;4;5;1;3285;;3;7;4;9;22;17;15;6;17;13;10;18;
*09ET+K1B;;;;;;;21.59.30;3;4;5;1;3285;;3;7;4;9;22;17;15;6;17;13;10;18;
*03AT!Y9~94~H2A;;r;;;;;21.59.35;3;4;5;1;3290;;3;7;4;9;22;17;15;6;17;13;10;18;
a13BT/~~~~4~A2A;s;;;;;;21.59.35;3;4;5;1;3290;;3;7;4;9;22;17;15;6;17;13;10;18;
*$$&H#;s;;;;;;21.59.35;3;4;5;1;3290;;3;7;4;9;22;17;15;6;17;13;10;18;
*p03:03;;;;;;;21.59.39;3;4;5;1;3295;;3;7;4;9;22;17;15;6;17;13;10;18;
*z3;;;;;;;21.59.39;3;3;5;1;3293;;7;4;9;22;17;3;15;6;17;13;10;18;
*07SQ!~~~16;;;;;;;21.59.59;3;3;5;1;3313;;7;4;9;22;17;3;15;6;17;13;10;18;
a18RQ!~~~16~~~~41;;;;;;;21.59.59;3;3;5;1;3313;;7;4;9;22;17;3;15;6;17;13;10;18;
a10EQ+KFC;;;;;;;21.59.59;3;3;5;1;3314;;7;4;9;22;17;3;15;6;17;13;10;18;
a13AQ-J3~33~T1;;r;;;;;22.00.05;3;3;5;1;3320;;7;4;9;22;17;3;15;6;17;13;10;18;
*08DQ+~~~33~E;;;;;;;22.00.05;3;3;5;1;3320;;7;4;9;22;17;3;15;6;17;13;10;18;
*22AT#W4~45~H2X2;p;p;;;;;22.00.08;3;3;5;1;3323;;7;4;9;22;17;3;15;6;17;13;10;18;
a17DT=~~~45~S;p;;;;;;22.00.08;3;3;5;1;3323;;7;4;9;22;17;3;15;6;17;13;10;18;
*p04:03;;;;;;;22.00.14;3;3;5;1;3325;;7;4;9;22;17;3;15;6;17;13;10;18;
*07SQ=~~~1~~~~N;s;;;;;;22.00.30;3;3;5;1;3344;;7;4;9;22;17;3;15;6;17;13;10;18;
a$$&H#;s;;;;;;22.00.30;3;3;5;1;3344;;7;4;9;22;17;3;15;6;17;13;10;18;
ap04:04;;;;;;;22.00.34;3;3;5;1;3350;;7;4;9;22;17;3;15;6;17;13;10;18;
az4;;;;;;;22.00.34;3;3;4;1;3349;;7;4;9;22;17;3;6;17;13;10;18;15;
a06SQ-~~~66~~~N;;;;;;;22.00.34;3;3;4;1;3367;;7;4;9;22;17;3;6;17;13;10;18;15;
*08RQ#~~~66;;;;;;;22.00.34;3;3;4;1;3367;;7;4;9;22;17;3;6;17;13;10;18;15;
*09EQ+K1C;;;;;;;22.00.34;3;3;4;1;3367;;7;4;9;22;17;3;6;17;13;10;18;15;
*04AQ-J1~37~H1;;r;;;;;22.00.51;3;3;4;1;3371;;7;4;9;22;17;3;6;17;13;10;18;15;
a04DQ+~~~37~S;;;;;;;22.00.51;3;3;4;1;3372;;7;4;9;22;17;3;6;17;13;10;18;15;
a18EH+~~F~4;;;;;;;22.01.01;3;3;4;1;3373;;7;4;9;22;17;3;6;17;13;10;18;15;
a17AH#G4~45~T2X4;p;p;;;;;22.01.01;3;3;4;1;3375;;7;4;9;22;17;3;6;17;13;10;18;15;
*08DH=~~~45~S;p;;;;;;22.01.01;3;3;4;1;3375;;7;4;9;22;17;3;6;17;13;10;18;15;
ap04:05;;;;;;;22.01.06;3;3;4;1;3378;;7;4;9;22;17;3;6;17;13;10;18;15;
a06SQ-~~~61;;;;;;;22.01.20;3;3;4;1;3395;;7;4;9;22;17;3;6;17;13;10;18;15;
*07RQ+~~~61~~~~32;;;;;;;22.01.20;3;3;4;1;3395;;7;4;9;22;17;3;6;17;13;10;18;15;
*09ET+K1F;;;;;;;22.01.20;3;3;4;1;3395;;7;4;9;22;17;3;6;17;13;10;18;15;
*22AT#W4~45~H2X;s;r;;;;;22.01.25;3;3;4;1;3399;;7;4;9;22;17;3;6;17;13;10;18;15;
a04DT=~~~45~S;s;;;;;;22.01.25;3;3;4;1;3400;;7;4;9;22;17;3;6;17;13;10;18;15;
*p05:05;;;;;;;22.01.29;3;3;4;1;3402;;7;4;9;22;17;3;6;17;13;10;18;15;
*z2;;;;;;;22.01.29;3;2;4;1;3403;;4;9;22;17;3;7;6;17;13;10;18;15;
*04SM!~~~55;;;;;;;22.01.44;3;2;4;1;3419;;4;9;22;17;3;7;6;17;13;10;18;15;
a17RM!~~~55~~~~32;;;;;;;22.01.44;3;2;4;1;3419;;4;9;22;17;3;7;6;17;13;10;18;15;
a10ET+K8F;;;;;;;22.01.44;3;2;4;1;3420;;4;9;22;17;3;7;6;17;13;10;18;15;
a17AT=W4~47~H2O;p;r;;;;;22.01.50;3;2;4;1;3423;;4;9;22;17;3;7;6;17;13;10;18;15;
*$$&H#;p;;;;;;22.01.50;3;2;4;1;3423;;4;9;22;17;3;7;6;17;13;10;18;15;
*p06:05;;;;;;;22.01.53;3;2;4;1;3426;;4;9;22;17;3;7;6;17;13;10;18;15;
*04SM!~~~51;;;;;;;22.02.05;3;2;4;1;3440;;4;9;22;17;3;7;6;17;13;10;18;15;
a08RM!~~~51~O~~31;;;;;;;22.02.05;3;2;4;1;3440;;4;9;22;17;3;7;6;17;13;10;18;15;
a10ET+KCB;;;;;;;22.02.05;3;2;4;1;3440;;4;9;22;17;3;7;6;17;13;10;18;15;
a10ET/~~~~9;;;;;;;22.02.11;3;2;4;1;3445;;4;9;22;17;3;7;6;17;13;10;18;15;
*04FT+~~~97;;;;;;;22.02.11;3;2;4;1;3446;;4;9;22;17;3;7;6;17;13;10;18;15;
*03AT=Y9~91~H1O1;s;p;;;;;22.02.14;3;2;4;1;3449;;4;9;22;17;3;7;6;17;13;10;18;15;
a$$&H#;s;;;;;;22.02.14;3;2;4;1;3449;;4;9;22;17;3;7;6;17;13;10;18;15;
ap06:06;;;;;;;22.02.18;3;2;4;1;3452;;4;9;22;17;3;7;6;17;13;10;18;15;
az3;;;;;;;22.02.19;3;2;3;1;3453;;4;9;22;17;3;7;17;13;10;18;15;6;
a17SQ#~~~66;p;;;;;;22.02.32;3;2;3;1;3466;;4;9;22;17;3;7;17;13;10;18;15;6;
*07RQ=~~~66~O;p;;;;;;22.02.32;3;2;3;1;3467;;4;9;22;17;3;7;17;13;10;18;15;6;
ap06:07;;;;;;;22.02.36;3;2;3;1;3472;;4;9;22;17;3;7;17;13;10;18;15;6;
a17SQ-~~~65~~~N;;;;;;;22.02.58;3;2;3;1;3492;;4;9;22;17;3;7;17;13;10;18;15;6;
*22RQ+~~~65~~~~22;;;;;;;22.02.58;3;2;3;1;3493;;4;9;22;17;3;7;17;13;10;18;15;6;
*09EQ+K2C;;;;;;;22.02.58;3;2;3;1;3493;;4;9;22;17;3;7;17;13;10;18;15;6;
*17AQ#J2~37~H1X;s;r;;;;;22.03.05;3;2;3;1;3497;;4;9;22;17;3;7;17;13;10;18;15;6;
a04DQ=~~~37~S;s;;;;;;22.03.05;3;2;3;1;3497;;4;9;22;17;3;7;17;13;10;18;15;6;
*p07:07;;;;;;;22.03.10;3;2;3;1;3500;;4;9;22;17;3;7;17;13;10;18;15;6;
*z1;;;;;;;22.03.10;3;1;3;1;3504;;9;22;17;3;7;4;17;13;10;18;15;6;
*09SQ!~~~69;;;;;;;22.03.21;3;1;3;1;3515;;9;22;17;3;7;4;17;13;10;18;15;6;
a17RQ!~~~69;;;;;;;22.03.21;3;1;3;1;3515;;9;22;17;3;7;4;17;13;10;18;15;6;
a10EQ+KCC~~~1;;;;;;;22.03.21;3;1;3;1;3515;;9;22;17;3;7;4;17;13;10;18;15;6;
a13AQ+J1~33~T2;;r;;;;;22.03.27;3;1;3;1;3521;;9;22;17;3;7;4;17;13;10;18;15;6;
*17BQ-~~~~3~A2;;;;;;;22.03.27;3;1;3;1;3521;;9;22;17;3;7;4;17;13;10;18;15;6;
a04EH+~~B~9;;;;;;;22.03.29;3;1;3;1;3524;;9;22;17;3;7;4;17;13;10;18;15;6;
a06AH-G9~91~H2N;;s;;;;;22.03.32;3;1;3;1;3525;;9;22;17;3;7;4;17;13;10;18;15;6;
*09DH+~~~91~E;;;;;;;22.03.32;3;1;3;1;3525;;9;22;17;3;7;4;17;13;10;18;15;6;
*03AT+W2~24~H2C1;;p;;;;;22.03.35;3;1;3;1;3529;;9;22;17;3;7;4;17;13;10;18;15;6;
