*16SM=~~~15~~~R;s;;;;;;19.13.08;2;1;1;1;2000;;16;14;17;6;11;4;4;5;18;19;7;8;
a$$&H#;s;;;;;;19.13.08;2;1;1;1;2000;;16;14;17;6;11;4;4;5;18;19;7;8;
ap08:08;;;;;;;19.13.12;2;1;1;1;2005;;16;14;17;6;11;4;4;5;18;19;7;8;
az6;;;;;;;19.13.12;2;1;6;1;2003;;16;14;17;6;11;4;5;18;19;7;8;4;
a05SQ!~~~51;;;;;;;19.13.25;2;1;6;1;2017;;16;14;17;6;11;4;5;18;19;7;8;4;
*14RQ!~~~51~~~~32;;;;;;;19.13.25;2;1;6;1;2017;;16;14;17;6;11;4;5;18;19;7;8;4;
*16ET+K9B;;;;;;;19.13.25;2;1;6;1;2017;;16;14;17;6;11;4;5;18;19;7;8;4;
*14AT#W2~25BH2X;s;r;;;;;19.13.30;2;1;6;1;2023;;16;14;17;6;11;4;5;18;19;7;8;4;
a05DT=~~~25BS;s;;;;;;19.13.30;2;1;6;1;2023;;16;14;17;6;11;4;5;18;19;7;8;4;
*p09:08;;;;;;;19.13.35;2;1;6;1;2025;;16;14;17;6;11;4;5;18;19;7;8;4;
*z6;;;;;;;19.13.35;2;6;6;1;2026;;14;17;6;11;4;16;5;18;19;7;8;4;
*14SQ#~~~56;p;;;;;;19.13.53;2;6;6;1;2045;;14;17;6;11;4;16;5;18;19;7;8;4;
a15RQ=~~~56~M;p;;;;;;19.13.53;2;6;6;1;2045;;14;17;6;11;4;16;5;18;19;7;8;4;
*p10:08;;;;;;;19.14.01;2;6;6;1;2050;;14;17;6;11;4;16;5;18;19;7;8;4;
*14SQ!~~~66;;;;;;;19.14.18;2;6;6;1;2070;;14;17;6;11;4;16;5;18;19;7;8;4;
a15RQ!~~~66~~~~41;;;;;;;19.14.18;2;6;6;1;2070;;14;17;6;11;4;16;5;18;19;7;8;4;
a04EQ+KFC;;;;;;;19.14.18;2;6;6;1;2070;;14;17;6;11;4;16;5;18;19;7;8;4;
a18AQ+J3~33~H2C;;r;;;;;19.14.24;2;6;6;1;2074;;14;17;6;11;4;16;5;18;19;7;8;4;
*17BQ-~~~~3~T2;;;;;;;19.14.24;2;6;6;1;2074;;14;17;6;11;4;16;5;18;19;7;8;4;
a19AT/W2~24~H2A;p;s;;;;;19.14.28;2;6;6;1;2078;;14;17;6;11;4;16;5;18;19;7;8;4;
*17BT#~~~~4~A2;p;;;;;;19.14.28;2;6;6;1;2078;;14;17;6;11;4;16;5;18;19;7;8;4;
*p11:08;;;;;;;19.14.31;2;6;6;1;2081;;14;17;6;11;4;16;5;18;19;7;8;4;
*14SQ#~~~65;p;;;;;;19.14.49;2;6;6;1;2101;;14;17;6;11;4;16;5;18;19;7;8;4;
a07RQ=~~~65~L;p;;;;;;19.14.49;2;6;6;1;2101;;14;17;6;11;4;16;5;18;19;7;8;4;
*p12:08;;;;;;;19.14.56;2;6;6;1;2106;;14;17;6;11;4;16;5;18;19;7;8;4;
aT;;;;;;;19.14.56;2;6;6;1;2107;;14;17;6;11;4;16;5;18;19;7;8;4;
*14SQ+~~~66;;;;;;;19.16.18;2;6;6;1;2190;;14;17;6;11;4;16;5;18;19;7;8;4;
a15RQ-~~~66;;;;;;;19.16.18;2;6;6;1;2191;;14;17;6;11;4;16;5;18;19;7;8;4;
a04EH/~~~~2;;;;;;;19.16.24;2;6;6;1;2195;;14;17;6;11;4;16;5;18;19;7;8;4;
*14FH+;;;;;;;19.16.26;2;6;6;1;2198;;14;17;6;11;4;16;5;18;19;7;8;4;
*11AT#W4~41DH2F1;p;p;;;;;19.16.28;2;6;6;1;2200;;14;17;6;11;4;16;5;18;19;7;8;4;
a19BT=~~~~2~A2F;p;;;;;;19.16.28;2;6;6;1;2200;;14;17;6;11;4;16;5;18;19;7;8;4;
*p13:08;;;;;;;19.16.32;2;6;6;1;2203;;14;17;6;11;4;16;5;18;19;7;8;4;
*14SQ-~~~51;;;;;;;19.16.52;2;6;6;1;2224;;14;17;6;11;4;16;5;18;19;7;8;4;
a05RQ#~~~51;;;;;;;19.16.52;2;6;6;1;2224;;14;17;6;11;4;16;5;18;19;7;8;4;
a04ET+K1B;;;;;;;19.16.52;2;6;6;1;2224;;14;17;6;11;4;16;5;18;19;7;8;4;
a19AT-W2~24~H2;;r;;;;;19.16.59;2;6;6;1;2229;;14;17;6;11;4;16;5;18;19;7;8;4;
*17BT+~~~~4~A2;;;;;;;19.16.59;2;6;6;1;2229;;14;17;6;11;4;16;5;18;19;7;8;4;
*06AT-W2~27~T2~1;;p;;;;;19.17.01;2;6;6;1;2234;;14;17;6;11;4;16;5;18;19;7;8;4;
a15DT+~~~27~E;;;;;;;19.17.01;2;6;6;1;2234;;14;17;6;11;4;16;5;18;19;7;8;4;
a07AT+W4~42~H2C;;s;;;;;19.17.06;2;6;6;1;2238;;14;17;6;11;4;16;5;18;19;7;8;4;
*06BT-~~~~2~A2;;;;;;;19.17.06;2;6;6;1;2238;;14;17;6;11;4;16;5;18;19;7;8;4;
a19AT-W2~21~H;;s;;;;;19.17.10;2;6;6;1;2241;;14;17;6;11;4;16;5;18;19;7;8;4;
*16DT+~~~21~S;;;;;;;19.17.10;2;6;6;1;2242;;14;17;6;11;4;16;5;18;19;7;8;4;
*08EH+~~B~2;;;;;;;19.17.10;2;6;6;1;2244;;14;17;6;11;4;16;5;18;19;7;8;4;
*06AH-G2~21~H3~4;;p;;;;;19.17.14;2;6;6;1;2246;;14;17;6;11;4;16;5;18;19;7;8;4;
a05DH+~~~21~S;;;;;;;19.17.14;2;6;6;1;2246;;14;17;6;11;4;16;5;18;19;7;8;4;
a07AH-G4~47~H2C;;s;;;;;19.17.18;2;6;6;1;2250;;14;17;6;11;4;16;5;18;19;7;8;4;
*17BH+~~~~2~A2;;;;;;;19.17.18;2;6;6;1;2250;;14;17;6;11;4;16;5;18;19;7;8;4;
*08DH+~~~47~B;;;;;;;19.17.18;2;6;6;1;2250;;14;17;6;11;4;16;5;18;19;7;8;4;
*11AT#W4~45~H2X2;p;p;;;;;19.17.21;2;6;6;1;2254;;14;17;6;11;4;16;5;18;19;7;8;4;
a05DT=~~~45~B;p;;;;;;19.17.21;2;6;6;1;2254;;14;17;6;11;4;16;5;18;19;7;8;4;
*p14:08;;;;;;;19.17.25;2;6;6;1;2257;;14;17;6;11;4;16;5;18;19;7;8;4;
ac07:16;;;;;;;19.17.25;2;6;6;1;2256;;14;17;6;11;4;16;5;18;19;16;8;4;
*14SQ=~~~51~~~O;s;;;;;;19.17.25;2;6;6;1;2290;;14;17;6;11;4;16;5;18;19;16;8;4;
a$$&H#;s;;;;;;19.17.25;2;6;6;1;2290;;14;17;6;11;4;16;5;18;19;16;8;4;
ap14:09;;;;;;;19.18.05;2;6;6;1;2295;;14;17;6;11;4;16;5;18;19;16;8;4;
az5;;;;;;;19.18.05;2;6;5;1;2296;;14;17;6;11;4;16;18;19;16;8;4;5;
a18SM-~~~57;;;;;;;19.18.22;2;6;5;1;2314;;14;17;6;11;4;16;18;19;16;8;4;5;
*11RM#~~~57;;;;;;;19.18.22;2;6;5;1;2314;;14;17;6;11;4;16;18;19;16;8;4;5;
*16ET+K1P;;;;;;;19.18.22;2;6;5;1;2314;;14;17;6;11;4;16;18;19;16;8;4;5;
*14AT#Y8~88~P0X;s;r;;;;;19.18.29;2;6;5;1;2319;;14;17;6;11;4;16;18;19;16;8;4;5;
a05DT=~~~88~E~E;s;;;;;;19.18.29;2;6;5;1;2320;;14;17;6;11;4;16;18;19;16;8;4;5;
*p15:09;;;;;;;19.18.32;2;6;5;1;2324;;14;17;6;11;4;16;18;19;16;8;4;5;
*z5;;;;;;;19.18.32;2;5;5;1;2323;;17;6;11;4;16;14;18;19;16;8;4;5;
*17SM-~~~59;;;;;;;19.18.46;2;5;5;1;2339;;17;6;11;4;16;14;18;19;16;8;4;5;
a15RM+~~~59~~~~32;;;;;;;19.18.46;2;5;5;1;2339;;17;6;11;4;16;14;18;19;16;8;4;5;
a04ET+K1F;;;;;;;19.18.46;2;5;5;1;2339;;17;6;11;4;16;14;18;19;16;8;4;5;
a16AT/W4~42~H2;p;r;;;;;19.18.52;2;5;5;1;2343;;17;6;11;4;16;14;18;19;16;8;4;5;
*04BT#~~~~2~~2;p;;;;;;19.18.52;2;5;5;1;2344;;17;6;11;4;16;14;18;19;16;8;4;5;
*p16:09;;;;;;;19.18.59;2;5;5;1;2350;;17;6;11;4;16;14;18;19;16;8;4;5;
ac19:13;;;;;;;19.18.59;2;5;5;1;2350;;17;6;11;4;16;14;18;13;16;8;4;5;
*17SM!~~~51;;;;;;;19.19.20;2;5;5;1;2372;;17;6;11;4;16;14;18;13;16;8;4;5;
a15RM!~~~51~O~~32;;;;;;;19.19.20;2;5;5;1;2372;;17;6;11;4;16;14;18;13;16;8;4;5;
a04ET/K8;;;;;;;19.19.20;2;5;5;1;2377;;17;6;11;4;16;14;18;13;16;8;4;5;
*06BH/~~~~~~A1A;s;;;;;;19.19.20;2;5;5;1;2378;;17;6;11;4;16;14;18;13;16;8;4;5;
a$$&H#;s;;;;;;19.19.20;2;5;5;1;2378;;17;6;11;4;16;14;18;13;16;8;4;5;
ap16:10;;;;;;;19.19.32;2;5;5;1;2380;;17;6;11;4;16;14;18;13;16;8;4;5;
az4;;;;;;;19.19.32;2;5;4;1;2383;;17;6;11;4;16;14;13;16;8;4;5;18;
a13SQ-~~~18B;;;;;;;19.19.58;2;5;4;1;2410;;17;6;11;4;16;14;13;16;8;4;5;18;
*14RQ+~~~18B~~~31;;;;;;;19.19.58;2;5;4;1;2410;;17;6;11;4;16;14;13;16;8;4;5;18;
*16EQ+K1C;;;;;;;19.19.58;2;5;4;1;2411;;17;6;11;4;16;14;13;16;8;4;5;18;
*04AQ#J4~35~H1X;s;r;;;;;19.20.02;2;5;4;1;2414;;17;6;11;4;16;14;13;16;8;4;5;18;
a15DQ=~~~35~S;s;;;;;;19.20.02;2;5;4;1;2414;;17;6;11;4;16;14;13;16;8;4;5;18;
*p17:10;;;;;;;19.20.06;2;5;4;1;2417;;17;6;11;4;16;14;13;16;8;4;5;18;
*z4;;;;;;;19.20.06;2;4;4;1;2417;;6;11;4;16;14;17;13;16;8;4;5;18;
*c16:03;;;;;;;19.20.06;2;4;4;1;2417;;6;11;4;3;14;17;13;16;8;4;5;18;
*c06:09;;;;;;;19.20.06;2;4;4;1;2417;;9;11;4;3;14;17;13;16;8;4;5;18;
*P9;;;;;;;19.20.06;2;4;4;1;2417;;9;11;4;3;14;17;13;16;8;4;5;18;
*z1;;;;;;;19.20.06;2;1;4;1;2417;;9;11;4;3;14;17;13;16;8;4;5;18;
*09SQ-~~~66B;;;;;;;19.20.33;2;1;4;1;2446;;9;11;4;3;14;17;13;16;8;4;5;18;
a15RQ#~~~66B;;;;;;;19.20.33;2;1;4;1;2446;;9;11;4;3;14;17;13;16;8;4;5;18;
a04EQ+K1C;;;;;;;19.20.33;2;1;4;1;2446;;9;11;4;3;14;17;13;16;8;4;5;18;
a08AQ#J4~33~H2F;s;r;;;;;19.20.39;2;1;4;1;2450;;9;11;4;3;14;17;13;16;8;4;5;18;
*04BQ=~~~~3~T2F;s;;;;;;19.20.39;2;1;4;1;2450;;9;11;4;3;14;17;13;16;8;4;5;18;
ap17:11;;;;;;;19.20.42;2;1;4;1;2453;;9;11;4;3;14;17;13;16;8;4;5;18;
az3;;;;;;;19.20.42;2;1;3;1;2453;;9;11;4;3;14;17;16;8;4;5;18;13;
a16SQ=~~~1~~~~N;s;;;;;;19.20.57;2;1;3;1;2469;;9;11;4;3;14;17;16;8;4;5;18;13;
*$$&H#;s;;;;;;19.20.57;2;1;3;1;2469;;9;11;4;3;14;17;16;8;4;5;18;13;
*p18:11;;;;;;;19.21.01;2;1;3;1;2473;;9;11;4;3;14;17;16;8;4;5;18;13;
*z6;;;;;;;19.21.01;2;6;3;1;2472;;11;4;3;14;17;9;16;8;4;5;18;13;
*11SQ+~~~56;;;;;;;19.21.19;2;6;3;1;2491;;11;4;3;14;17;9;16;8;4;5;18;13;
a15RQ-~~~56;;;;;;;19.21.19;2;6;3;1;2491;;11;4;3;14;17;9;16;8;4;5;18;13;
a05AH+G4~42~H2C;;r;;;;;19.21.24;2;6;3;1;2496;;11;4;3;14;17;9;16;8;4;5;18;13;
*03BH-~~~~2~A2;;;;;;;19.21.24;2;6;3;1;2497;;11;4;3;14;17;9;16;8;4;5;18;13;
*14AH-G4~42~H2C3;;p;;;;;19.21.27;2;6;3;1;2501;;11;4;3;14;17;9;16;8;4;5;18;13;
a08BH+~~~~2~A2;;;;;;;19.21.27;2;6;3;1;2501;;11;4;3;14;17;9;16;8;4;5;18;13;
a05DH+~~~44~B;;;;;;;19.21.30;2;6;3;1;2501;;11;4;3;14;17;9;16;8;4;5;18;13;
a16EH+~~~~4;;;;;;;19.21.32;2;6;3;1;2503;;11;4;3;14;17;9;16;8;4;5;18;13;
a05AH=G4~4~~H2I;p;s;;;;;19.21.32;2;6;3;1;2505;;11;4;3;14;17;9;16;8;4;5;18;13;
*$$&H#;p;;;;;;19.21.32;2;6;3;1;2505;;11;4;3;14;17;9;16;8;4;5;18;13;
*p19:11;;;;;;;19.21.40;2;6;3;1;2509;;11;4;3;14;17;9;16;8;4;5;18;13;
aT;;;;;;;19.21.40;2;6;3;1;2511;;11;4;3;14;17;9;16;8;4;5;18;13;
*11SQ!~~~51;;;;;;;19.22.41;2;6;3;1;2573;;11;4;3;14;17;9;16;8;4;5;18;13;
a16RQ!~~~51~~~~32;;;;;;;19.22.41;2;6;3;1;2574;;11;4;3;14;17;9;16;8;4;5;18;13;
a04ET+K8B;;;;;;;19.22.41;2;6;3;1;2574;;11;4;3;14;17;9;16;8;4;5;18;13;
a13AT#Y9~99~H2X;s;r;;;;;19.22.47;2;6;3;1;2578;;11;4;3;14;17;9;16;8;4;5;18;13;
*09DT=~~~99~S;s;;;;;;19.22.47;2;6;3;1;2579;;11;4;3;14;17;9;16;8;4;5;18;13;
ap19:12;;;;;;;19.22.51;2;6;3;1;2582;;11;4;3;14;17;9;16;8;4;5;18;13;
az2;;;;;;;19.22.51;2;6;2;1;2582;;11;4;3;14;17;9;8;4;5;18;13;16;
*c11:07;;;;;;;19.22.51;2;6;2;1;2582;;7;4;3;14;17;9;8;4;5;18;13;16;
a08SQ-~~~16~~~N;;;;;;;19.23.10;2;6;2;1;2601;;7;4;3;14;17;9;8;4;5;18;13;16;
*05RQ#~~~16~W;;;;;;;19.23.10;2;6;2;1;2601;;7;4;3;14;17;9;8;4;5;18;13;16;
*09EQ+K3C;;;;;;;19.23.10;2;6;2;1;2601;;7;4;3;14;17;9;8;4;5;18;13;16;
*04AQ#J3~33~H2S;s;r;;;;;19.23.13;2;6;2;1;2606;;7;4;3;14;17;9;8;4;5;18;13;16;
a05BQ=~~~~3~T2S;s;;;;;;19.23.13;2;6;2;1;2606;;7;4;3;14;17;9;8;4;5;18;13;16;
*p20:12;;;;;;;19.23.17;2;6;2;1;2608;;7;4;3;14;17;9;8;4;5;18;13;16;
*z5;;;;;;;19.23.17;2;5;2;1;2608;;4;3;14;17;9;7;8;4;5;18;13;16;
*04SM-~~~55B;;;;;;;19.23.32;2;5;2;1;2625;;4;3;14;17;9;7;8;4;5;18;13;16;
a16RM+~~~55B~~~21;;;;;;;19.23.32;2;5;2;1;2625;;4;3;14;17;9;7;8;4;5;18;13;16;
a04EQ+K1C;;;;;;;19.23.32;2;5;2;1;2625;;4;3;14;17;9;7;8;4;5;18;13;16;
a18AQ-J1~33~H2C;;r;;;;;19.23.37;2;5;2;1;2629;;4;3;14;17;9;7;8;4;5;18;13;16;
*14BQ+~~~~3~T2;;;;;;;19.23.37;2;5;2;1;2629;;4;3;14;17;9;7;8;4;5;18;13;16;
*04FH#;;;;;;;19.23.40;2;5;2;1;2631;;4;3;14;17;9;7;8;4;5;18;13;16;
*17AQ#J4~31~H1X1;p;p;;;;;19.23.44;2;5;2;1;2632;;4;3;14;17;9;7;8;4;5;18;13;16;
a04DQ=~~~31~S;p;;;;;;19.23.44;2;5;2;1;2633;;4;3;14;17;9;7;8;4;5;18;13;16;
*p21:12;;;;;;;19.23.51;2;5;2;1;2635;;4;3;14;17;9;7;8;4;5;18;13;16;
*04SM!~~~56;;;;;;;19.23.59;2;5;2;1;2651;;4;3;14;17;9;7;8;4;5;18;13;16;
a16RM!~~~56~~~~31;;;;;;;19.23.59;2;5;2;1;2651;;4;3;14;17;9;7;8;4;5;18;13;16;
a04EQ+KCC~~~1;;;;;;;19.23.59;2;5;2;1;2651;;4;3;14;17;9;7;8;4;5;18;13;16;
a18AQ-J4~32~T2;;r;;;;;19.24.07;2;5;2;1;2655;;4;3;14;17;9;7;8;4;5;18;13;16;
*03DQ+~~~32~E;;;;;;;19.24.07;2;5;2;1;2655;;4;3;14;17;9;7;8;4;5;18;13;16;
*03AH+G2~21~H2~4;;p;;;;;19.24.09;2;5;2;1;2659;;4;3;14;17;9;7;8;4;5;18;13;16;
a13DH/~~~21~S;;;;;;;19.24.09;2;5;2;1;2659;;4;3;14;17;9;7;8;4;5;18;13;16;
*04FH#;;;;;;;19.24.09;2;5;2;1;2661;;4;3;14;17;9;7;8;4;5;18;13;16;
*17AQ-J4~33~T1C1;;p;;;;;19.24.12;2;5;2;1;2662;;4;3;14;17;9;7;8;4;5;18;13;16;
a05DQ+~~~33~E;;;;;;;19.24.12;2;5;2;1;2662;;4;3;14;17;9;7;8;4;5;18;13;16;
a13AT+Y9~94~H2C;;s;;;;;19.24.15;2;5;2;1;2666;;4;3;14;17;9;7;8;4;5;18;13;16;
*14BT-~~~~4~A2;;;;;;;19.24.15;2;5;2;1;2666;;4;3;14;17;9;7;8;4;5;18;13;16;
a05AT#W4~47~H4X;s;s;;;;;19.24.18;2;5;2;1;2670;;4;3;14;17;9;7;8;4;5;18;13;16;
*04DT=~~~47~S;s;;;;;;19.24.18;2;5;2;1;2670;;4;3;14;17;9;7;8;4;5;18;13;16;
ap21:13;;;;;;;19.24.23;2;5;2;1;2672;;4;3;14;17;9;7;8;4;5;18;13;16;
az1;;;;;;;19.24.23;2;5;1;1;2674;;4;3;14;17;9;7;4;5;18;13;16;8;
a04SM!~~~18A;;;;;;;19.24.43;2;5;1;1;2695;;4;3;14;17;9;7;4;5;18;13;16;8;
*05RM!~~~18A~~~32;;;;;;;19.24.43;2;5;1;1;2695;;4;3;14;17;9;7;4;5;18;13;16;8;
*09ET+K8B;;;;;;;19.24.43;2;5;1;1;2695;;4;3;14;17;9;7;4;5;18;13;16;8;
*03AT-W2~21~H2;;r;;;;;19.24.49;2;5;1;1;2700;;4;3;14;17;9;7;4;5;18;13;16;8;
a04DT+~~~21~S;;;;;;;19.24.49;2;5;1;1;2700;;4;3;14;17;9;7;4;5;18;13;16;8;
a05AH#G4~42~T2X;p;p;;;;;19.24.52;2;5;1;1;2704;;4;3;14;17;9;7;4;5;18;13;16;8;
*09DH=~~~42~E~E;p;;;;;;19.24.52;2;5;1;1;2704;;4;3;14;17;9;7;4;5;18;13;16;8;
ap21:14;;;;;;;19.25.04;2;5;1;1;2709;;4;3;14;17;9;7;4;5;18;13;16;8;
a04SM-~~~18;;;;;;;19.25.15;2;5;1;1;2726;;4;3;14;17;9;7;4;5;18;13;16;8;
*07RM#~~~18;;;;;;;19.25.15;2;5;1;1;2726;;4;3;14;17;9;7;4;5;18;13;16;8;
*09ET+K1F;;;;;;;19.25.15;2;5;1;1;2726;;4;3;14;17;9;7;4;5;18;13;16;8;
*14AT=W4~41~H1S;p;r;;;;;19.25.19;2;5;1;1;2730;;4;3;14;17;9;7;4;5;18;13;16;8;
a$$&H#;p;;;;;;19.25.19;2;5;1;1;2730;;4;3;14;17;9;7;4;5;18;13;16;8;
ap21:15;;;;;;;19.25.21;2;5;1;1;2733;;4;3;14;17;9;7;4;5;18;13;16;8;
a04SQ=~~~16~~~O;s;;;;;;19.25.37;2;5;1;1;2750;;4;3;14;17;9;7;4;5;18;13;16;8;
*$$&H#;s;;;;;;19.25.37;2;5;1;1;2750;;4;3;14;17;9;7;4;5;18;13;16;8;
*p22:15;;;;;;;19.25.41;2;5;1;1;2755;;4;3;14;17;9;7;4;5;18;13;16;8;
*z4;;;;;;;19.25.41;2;4;1;1;2752;;3;14;17;9;7;4;4;5;18;13;16;8;
*c09:06;;;;;;;19.25.41;2;4;1;1;2752;;3;14;17;6;7;4;4;5;18;13;16;8;
*c03:16;;;;;;;19.25.41;2;4;1;1;2752;;16;14;17;6;7;4;4;5;18;13;16;8;
*P16;;;;;;;19.25.41;2;4;1;1;2752;;16;14;17;6;7;4;4;5;18;13;16;8;
*z1;;;;;;;19.25.41;2;1;1;1;2752;;16;14;17;6;7;4;4;5;18;13;16;8;
*16SQ+~~~16;;;;;;;19.26.11;2;1;1;1;2782;;16;14;17;6;7;4;4;5;18;13;16;8;
a15RQ-~~~16;;;;;;;19.26.11;2;1;1;1;2782;;16;14;17;6;7;4;4;5;18;13;16;8;
a05EH+~~F~4;;;;;;;19.26.14;2;1;1;1;2785;;16;14;17;6;7;4;4;5;18;13;16;8;
a13AH-G4~45~H2;;r;;;;;19.26.15;2;1;1;1;2787;;16;14;17;6;7;4;4;5;18;13;16;8;
*07DH+~~~45~S;;;;;;;19.26.15;2;1;1;1;2787;;16;14;17;6;7;4;4;5;18;13;16;8;
*07AT#Y8~8~~H1S2;p;p;;;;;19.26.15;2;1;1;1;2791;;16;14;17;6;7;4;4;5;18;13;16;8;
a18BT=~~~~3~A1S;p;;;;;;19.26.15;2;1;1;1;2791;;16;14;17;6;7;4;4;5;18;13;16;8;
*p23:15;;;;;;;19.26.23;2;1;1;1;2794;;16;14;17;6;7;4;4;5;18;13;16;8;
*16SQ-~~~15;;;;;;;19.26.36;2;1;1;1;2807;;16;14;17;6;7;4;4;5;18;13;16;8;
a16RQ+~~~15~~~~32;;;;;;;19.26.36;2;1;1;1;2807;;16;14;17;6;7;4;4;5;18;13;16;8;
a04EQ+K1C;;;;;;;19.26.36;2;1;1;1;2807;;16;14;17;6;7;4;4;5;18;13;16;8;
a18AQ-J4~39~H1;;r;;;;;19.26.43;2;1;1;1;2811;;16;14;17;6;7;4;4;5;18;13;16;8;
*16DQ+~~~39~S;;;;;;;19.26.43;2;1;1;1;2811;;16;14;17;6;7;4;4;5;18;13;16;8;
*06EH+~~F~4;;;;;;;19.26.47;2;1;1;1;2813;;16;14;17;6;7;4;4;5;18;13;16;8;
*14AH#G4~46~H3F4;p;p;;;;;19.26.47;2;1;1;1;2815;;16;14;17;6;7;4;4;5;18;13;16;8;
a15DH=~~~46~S;p;;;;;;19.26.47;2;1;1;1;2815;;16;14;17;6;7;4;4;5;18;13;16;8;
*p24:15;;;;;;;19.26.51;2;1;1;1;2818;;16;14;17;6;7;4;4;5;18;13;16;8;
*16SQ!~~~16;;;;;;;19.26.59;2;1;1;1;2831;;16;14;17;6;7;4;4;5;18;13;16;8;
a16RQ!~~~16~~~~41;;;;;;;19.26.59;2;1;1;1;2831;;16;14;17;6;7;4;4;5;18;13;16;8;
a04EQ+KCC~~~1;;;;;;;19.26.59;2;1;1;1;2831;;16;14;17;6;7;4;4;5;18;13;16;8;
a18AQ-J1~33~T2;;r;;;;;19.27.04;2;1;1;1;2834;;16;14;17;6;7;4;4;5;18;13;16;8;
*14DQ+~~~33~E;;;;;;;19.27.04;2;1;1;1;2834;;16;14;17;6;7;4;4;5;18;13;16;8;
*16EH/~~~~2;;;;;;;19.27.08;2;1;1;1;2838;;16;14;17;6;7;4;4;5;18;13;16;8;
a15FH+;;;;;;;19.27.08;2;1;1;1;2838;;16;14;17;6;7;4;4;5;18;13;16;8;
a05AT#W2~21~H4X;s;s;;;;;19.27.10;2;1;1;1;2843;;16;14;17;6;7;4;4;5;18;13;16;8;
*07DT=~~~21~S;s;;;;;;19.27.10;2;1;1;1;2843;;16;14;17;6;7;4;4;5;18;13;16;8;
ap24:16;;;;;;;19.27.23;2;1;1;1;2848;;16;14;17;6;7;4;4;5;18;13;16;8;
az6;;;;;;;19.27.23;2;1;6;1;2854;;16;14;17;6;7;4;5;18;13;16;8;4;
*c17:02;;;;;;;19.27.54;2;1;6;1;2885;;16;14;2;6;7;4;5;18;13;16;8;4;
a05SQ#~~~15;p;;;;;;19.29.26;2;1;6;1;2978;;16;14;2;6;7;4;5;18;13;16;8;4;
*07RQ=~~~15~L;p;;;;;;19.29.26;2;1;6;1;2978;;16;14;2;6;7;4;5;18;13;16;8;4;
ap24:17;;;;;;;19.29.30;2;1;6;1;2984;;16;14;2;6;7;4;5;18;13;16;8;4;
a05SQ#~~~15;p;;;;;;19.29.47;2;1;6;1;2999;;16;14;2;6;7;4;5;18;13;16;8;4;
*07RQ=~~~15~L;p;;;;;;19.29.47;2;1;6;1;3000;;16;14;2;6;7;4;5;18;13;16;8;4;
ap24:18;;;;;;;19.29.52;2;1;6;1;3005;;16;14;2;6;7;4;5;18;13;16;8;4;
a05SQ=~~~1~~~~N;s;;;;;;19.30.06;2;1;6;1;3018;;16;14;2;6;7;4;5;18;13;16;8;4;
*$$&H#;s;;;;;;19.30.06;2;1;6;1;3018;;16;14;2;6;7;4;5;18;13;16;8;4;
*p25:18;;;;;;;19.30.11;2;1;6;1;3024;;16;14;2;6;7;4;5;18;13;16;8;4;
**2set;;;;;;;19.30.11;3;1;6;1;3022;;;;;;;;;;;;;;
*P16>LUp;;;;;;;19.30.11;3;1;6;1;3022;;16;14;2;3;11;4;5;18;13;7;8;4;
*z1>LUp;;;;;;;19.30.11;3;1;6;1;3022;;16;14;2;3;11;4;5;18;13;7;8;4;
aP04>LUp;;;;;;;19.30.11;3;1;6;1;3022;;16;14;2;3;11;4;5;18;13;7;8;4;
az6>LUp;;;;;;;19.30.11;3;1;6;1;3022;;16;14;2;3;11;4;5;18;13;7;8;4;
*16SM!~~~15;;;;;;;19.33.34;3;1;6;1;3227;;16;14;2;3;11;4;5;18;13;7;8;4;
a07RM!~~~15~O~~32;;;;;;;19.33.34;3;1;6;1;3227;;16;14;2;3;11;4;5;18;13;7;8;4;
a04ET+K1F;;;;;;;19.33.34;3;1;6;1;3227;;16;14;2;3;11;4;5;18;13;7;8;4;
a07AT-W4~41~H2;;r;;;;;19.33.40;3;1;6;1;3232;;16;14;2;3;11;4;5;18;13;7;8;4;
*16DT+~~~41~S;;;;;;;19.33.40;3;1;6;1;3232;;16;14;2;3;11;4;5;18;13;7;8;4;
*05EH+~~F~4;;;;;;;19.33.42;3;1;6;1;3234;;16;14;2;3;11;4;5;18;13;7;8;4;
*14AH#G4~45AH2X4;p;p;;;;;19.33.43;3;1;6;1;3236;;16;14;2;3;11;4;5;18;13;7;8;4;
a15DH=~~~45AS;p;;;;;;19.33.43;3;1;6;1;3236;;16;14;2;3;11;4;5;18;13;7;8;4;
*p01:00;;;;;;;19.33.47;3;1;6;1;3239;;16;14;2;3;11;4;5;18;13;7;8;4;
*16SQ-~~~16C;;;;;;;19.34.02;3;1;6;1;3255;;16;14;2;3;11;4;5;18;13;7;8;4;
a15RQ+~~~16C~~~32;;;;;;;19.34.02;3;1;6;1;3255;;16;14;2;3;11;4;5;18;13;7;8;4;
a04ET+K8F;;;;;;;19.34.02;3;1;6;1;3255;;16;14;2;3;11;4;5;18;13;7;8;4;
a07AT#W4~41~H2X;s;r;;;;;19.34.08;3;1;6;1;3259;;16;14;2;3;11;4;5;18;13;7;8;4;
*16DT=~~~41~S;s;;;;;;19.34.08;3;1;6;1;3259;;16;14;2;3;11;4;5;18;13;7;8;4;
ap01:01;;;;;;;19.34.12;3;1;6;1;3262;;16;14;2;3;11;4;5;18;13;7;8;4;
